ID TIME FPS
18 0.108 0.11
18 0.197 0.09
18 0.296 0.1
18 0.397 0.1
18 0.496 0.1
18 0.597 0.1
18 0.697 0.1
18 0.797 0.1
18 0.897 0.1
18 0.997 0.1
18 1.097 0.1
18 1.198 0.1
18 1.297 0.1
18 1.398 0.1
18 1.507 0.11
18 1.599 0.09
18 1.698 0.1
18 1.799 0.1
18 1.898 0.1
18 1.999 0.1
18 2.098 0.1
18 2.199 0.1
18 2.299 0.1
18 2.399 0.1
18 2.499 0.1
18 2.599 0.1
18 2.699 0.1
18 2.8 0.1
18 2.899 0.1
18 3.01 0.11
18 3.1 0.09
18 3.208 0.11
18 3.31 0.1
18 3.4 0.09
18 3.5 0.1
18 3.601 0.1
18 3.7 0.1
18 3.801 0.1
18 3.908 0.11
18 4.002 0.09
18 4.101 0.1
18 4.213 0.11
18 4.302 0.09
18 4.401 0.1
18 4.502 0.1
18 4.614 0.11
18 4.704 0.09
18 4.802 0.1
18 4.902 0.1
18 5.003 0.1
18 5.104 0.1
18 5.203 0.1
18 5.303 0.1
18 5.403 0.1
18 5.504 0.1
18 5.604 0.1
18 5.704 0.1
18 5.804 0.1
18 5.904 0.1
18 6.004 0.1
18 6.105 0.1
18 6.204 0.1
18 6.306 0.1
18 6.404 0.1
18 6.506 0.1
18 6.605 0.1
18 6.707 0.1
18 6.805 0.1
18 6.905 0.1
18 7.006 0.1
18 7.107 0.1
18 7.206 0.1
18 7.307 0.1
18 7.406 0.1
18 7.507 0.1
18 7.617 0.11
18 7.708 0.09
18 7.807 0.1
18 7.908 0.1
18 8.007 0.1
18 8.108 0.1
18 8.207 0.1
18 8.309 0.1
18 8.408 0.1
18 8.509 0.1
18 8.608 0.1
18 8.709 0.1
18 8.815 0.11
18 8.909 0.09
18 9.009 0.1
18 9.109 0.1
18 9.209 0.1
18 9.314 0.11
18 9.409 0.09
18 9.509 0.1
18 9.609 0.1
18 9.709 0.1
18 9.81 0.1
18 9.909 0.1
18 10.01 0.1
18 10.11 0.1
18 10.212 0.1
18 10.31 0.1
18 10.41 0.1
18 10.511 0.1
18 10.61 0.1
18 10.711 0.1
18 10.813 0.1
18 10.91 0.1
18 11.013 0.1
18 11.111 0.1
18 11.211 0.1
18 11.312 0.1
18 11.413 0.1
18 11.512 0.1
18 11.614 0.1
18 11.713 0.1
18 11.813 0.1
18 11.913 0.1
18 12.013 0.1
18 12.114 0.1
18 12.225 0.11
18 12.314 0.09
18 12.413 0.1
18 12.525 0.11
18 12.614 0.09
18 12.723 0.11
18 12.814 0.09
18 12.913 0.1
18 13.016 0.1
18 13.114 0.1
18 13.214 0.1
18 13.314 0.1
18 13.415 0.1
18 13.514 0.1
18 13.615 0.1
18 13.724 0.11
18 13.815 0.09
18 13.914 0.1
18 14.017 0.1
18 14.118 0.1
18 14.216 0.1
18 14.315 0.1
18 14.415 0.1
18 14.516 0.1
18 14.618 0.1
18 14.716 0.1
18 14.816 0.1
18 14.916 0.1
18 15.017 0.1
18 15.117 0.1
18 15.216 0.1
18 15.318 0.1
18 15.417 0.1
18 15.516 0.1
18 15.616 0.1
18 15.717 0.1
18 15.819 0.1
18 15.917 0.1
18 16.019 0.1
18 16.118 0.1
18 16.218 0.1
18 16.318 0.1
18 16.419 0.1
18 16.518 0.1
18 16.619 0.1
18 16.718 0.1
18 16.83 0.11
18 16.92 0.09
18 17.018 0.1
18 17.12 0.1
18 17.218 0.1
18 17.32 0.1
18 17.419 0.1
18 17.519 0.1
18 17.619 0.1
18 17.72 0.1
18 17.819 0.1
18 17.921 0.1
18 18.019 0.1
18 18.12 0.1
18 18.221 0.1
18 18.32 0.1
18 18.42 0.1
18 18.521 0.1
18 18.62 0.1
18 18.721 0.1
18 18.829 0.11
18 18.921 0.09
18 19.02 0.1
18 19.12 0.1
18 19.228 0.11
18 19.322 0.09
18 19.421 0.1
18 19.521 0.1
18 19.621 0.1
18 19.723 0.1
18 19.821 0.1
18 19.935 0.11
18 20.022 0.09
18 20.122 0.1
18 20.223 0.1
18 20.323 0.1
18 20.426 0.1
18 20.522 0.1
18 20.623 0.1
18 20.722 0.1
18 20.823 0.1
18 20.923 0.1
18 21.024 0.1
18 21.123 0.1
18 21.225 0.1
18 21.323 0.1
18 21.424 0.1
18 21.539 0.11
18 21.626 0.09
18 21.724 0.1
18 21.824 0.1
18 21.926 0.1
18 22.027 0.1
18 22.125 0.1
18 22.228 0.1
18 22.325 0.1
18 22.425 0.1
18 22.526 0.1
18 22.627 0.1
18 22.725 0.1
18 22.827 0.1
18 22.939 0.11
18 23.028 0.09
18 23.126 0.1
18 23.228 0.1
18 23.326 0.1
18 23.427 0.1
18 23.541 0.11
18 23.628 0.09
18 23.727 0.1
18 23.827 0.1
18 23.927 0.1
18 24.028 0.1
18 24.128 0.1
18 24.229 0.1
18 24.329 0.1
18 24.428 0.1
18 24.529 0.1
18 24.63 0.1
18 24.728 0.1
18 24.83 0.1
18 24.929 0.1
18 25.03 0.1
18 25.129 0.1
18 25.231 0.1
18 25.329 0.1
18 25.432 0.1
18 25.53 0.1
18 25.631 0.1
18 25.73 0.1
18 25.832 0.1
18 25.931 0.1
18 26.044 0.11
18 26.132 0.09
18 26.241 0.11
18 26.333 0.09
18 26.431 0.1
18 26.533 0.1
18 26.631 0.1
18 26.732 0.1
18 26.831 0.1
18 26.934 0.1
18 27.032 0.1
18 27.132 0.1
18 27.233 0.1
18 27.334 0.1
18 27.434 0.1
18 27.548 0.11
18 27.634 0.09
18 27.739 0.11
18 27.833 0.09
18 27.933 0.1
18 28.034 0.1
18 28.14 0.11
18 28.234 0.09
18 28.333 0.1
18 28.435 0.1
18 28.534 0.1
18 28.636 0.1
18 28.734 0.1
18 28.834 0.1
18 28.935 0.1
18 29.034 0.1
18 29.15 0.12
18 29.236 0.09
18 29.334 0.1
18 29.435 0.1
18 29.535 0.1
18 29.636 0.1
18 29.735 0.1
18 29.835 0.1
18 29.935 0.1
18 30.037 0.1
18 30.142 0.1
18 30.237 0.1
18 30.336 0.1
18 30.438 0.1
18 30.537 0.1
18 30.637 0.1
18 30.736 0.1
18 30.837 0.1
18 30.94 0.1
18 31.04 0.1
18 31.136 0.1
18 31.25 0.11
18 31.339 0.09
18 31.437 0.1
18 31.54 0.1
18 31.637 0.1
18 31.739 0.1
18 31.838 0.1
18 31.942 0.1
18 32.039 0.1
18 32.151 0.11
18 32.239 0.09
18 32.338 0.1
18 32.451 0.11
18 32.539 0.09
18 32.639 0.1
18 32.74 0.1
18 32.839 0.1
18 32.94 0.1
18 33.039 0.1
18 33.141 0.1
18 33.24 0.1
18 33.341 0.1
18 33.44 0.1
18 33.542 0.1
18 33.64 0.1
18 33.742 0.1
18 33.84 0.1
18 33.941 0.1
18 34.041 0.1
18 34.142 0.1
18 34.242 0.1
18 34.343 0.1
18 34.442 0.1
18 34.543 0.1
18 34.642 0.1
18 34.742 0.1
18 34.843 0.1
18 34.944 0.1
18 35.043 0.1
18 35.142 0.1
18 35.256 0.11
18 35.344 0.09
18 35.45 0.11
18 35.544 0.09
18 35.644 0.1
18 35.747 0.1
18 35.843 0.1
18 35.945 0.1
18 36.044 0.1
18 36.146 0.1
18 36.244 0.1
18 36.345 0.1
18 36.445 0.1
18 36.546 0.1
18 36.645 0.1
18 36.745 0.1
18 36.857 0.11
18 36.946 0.09
18 37.052 0.11
18 37.146 0.09
18 37.246 0.1
18 37.347 0.1
18 37.446 0.1
18 37.548 0.1
18 37.646 0.1
18 37.748 0.1
18 37.847 0.1
18 37.948 0.1
18 38.047 0.1
18 38.148 0.1
18 38.247 0.1
18 38.348 0.1
18 38.447 0.1
18 38.547 0.1
18 38.647 0.1
18 38.749 0.1
18 38.847 0.1
18 38.949 0.1
18 39.048 0.1
18 39.149 0.1
18 39.248 0.1
