ID TIME pos
12 5.259 [-0.4411076302668614, 0.39179316232373923] []
12 10.266 [-0.4411076302668614, 0.39179316232373923] []
12 15.335 [-0.4411076302668614, 0.39179316232373923] []
12 20.405 [-0.4411076302668614, 0.39179316232373923] []
12 25.495 [-0.4411076302668614, 0.39179316232373923] []
12 30.512 [-0.4411076302668614, 0.39179316232373923] []
12 35.519 [-0.4411076302668614, 0.39179316232373923] []
12 40.574 [-0.4411076302668614, 0.39179316232373923] []
12 45.628 [-0.4411076302668614, 0.39179316232373923] []
12 50.657 [-0.4411076302668614, 0.39179316232373923] []
12 55.698 [-0.4411076302668614, 0.39179316232373923] [(-38753, 55849, 1676648204, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -38753, 55849)]
12 92.822 [-0.4411076302668614, 0.39179316232373923] [(-43986, 48663, 1676648204, 0, 5, 50000000000000000000, 30000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -47828, 43976)]
12 128.045 [-0.4411076302668614, 0.39179316232373923] [(-43093, 48968, 1676648274, 1, 10, 100000000000000000000, 50000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -48078, 42167), (-41542, 41964, 1676648262, 0, 4, 40000000000000000000, 30000000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 1, -42554, 37551)]
12 133.124 [-0.4411076302668614, 0.39179316232373923] [(-43093, 48968, 1676648280, 1, 10, 100000000000000000000, 50000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -48078, 42167), (-44059, 40351, 1676648262, 0, 5, 45000000000000000000, 35000000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 1, -45645, 36108)]
12 138.188 [-0.4411076302668614, 0.39179316232373923] [(-43093, 48968, 1676648286, 1, 10, 100000000000000000000, 50000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -48078, 42167), (-43925, 39264, 1676648262, 0, 6, 60000000000000000000, 50000000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 1, -45009, 36077)]
12 143.329 [-0.4411076302668614, 0.39179316232373923] [(-43093, 48968, 1676648292, 1, 10, 100000000000000000000, 50000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -48078, 42167), (-44983, 39661, 1676648262, 0, 7, 70000000000000000000, 60000000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 1, -46063, 37071)]
12 148.391 [-0.4411076302668614, 0.39179316232373923] [(-43093, 48968, 1676648300, 1, 10, 100000000000000000000, 50000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -48078, 42167), (-44818, 39803, 1676648262, 0, 9, 90000000000000000000, 80000000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 1, -45609, 37879)]
12 189.77 [-0.4411076302668614, 0.39179316232373923] [(-43093, 48968, 1676648341, 1, 10, 100000000000000000000, 50000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -48078, 42167), (-44493, 40315, 1676648341, 1, 10, 105000000000000000000, 80000000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 1, -45609, 37879), (-41187, 36604, 1676648341, 1, 10, 111250000000000000000, 68125000000000000000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -46524, 40257), (-20455, 23013, 1676648341, 0, 1, 6562500000000000000, 6562500000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, -20455, 23013)]
12 194.808 [-0.4411076302668614, 0.39179316232373923] [(-43093, 48968, 1676648341, 1, 10, 100000000000000000000, 50000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -48078, 42167), (-44493, 40315, 1676648341, 1, 10, 105000000000000000000, 80000000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 1, -45609, 37879), (-41187, 36604, 1676648341, 1, 10, 111250000000000000000, 68125000000000000000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -46524, 40257), (-20455, 23013, 1676648341, 0, 1, 6562500000000000000, 6562500000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, -20455, 23013)]
12 241.179 [-0.4411076302668614, 0.39179316232373923] [(-43093, 48968, 1676648381, 1, 10, 100000000000000000000, 50000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -48078, 42167), (-44493, 40315, 1676648381, 1, 10, 105000000000000000000, 80000000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 1, -45609, 37879), (-41187, 36604, 1676648381, 1, 10, 111250000000000000000, 68125000000000000000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -46524, 40257), (-41860, 31400, 1676648341, 0, 8, 77053571428571426000, 72053571428571426000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, -43324, 31940)]
