ID TIME pos
14 0.094 [0, 0] [0.553113944727348, 0.346495505257127]
14 5.105 [0, 0] [0.553113944727348, 0.346495505257127]
14 10.111 [0, 0] [0.553113944727348, 0.346495505257127]
14 15.121 [0, 0] [0.553113944727348, 0.346495505257127]
14 20.124 [0, 0] [0.553113944727348, 0.346495505257127]
14 25.134 [0, 0] [0.553113944727348, 0.346495505257127]
14 30.14 [0, 0] [0.553113944727348, 0.346495505257127]
14 35.146 [0, 0] [0.553113944727348, 0.346495505257127]
14 40.153 [0, 0] [0.553113944727348, 0.346495505257127]
14 45.157 [0, 0] [0.553113944727348, 0.346495505257127]
14 50.176 [0, 0] [0.553113944727348, 0.346495505257127]
14 55.269 [0, 0] [0.553113944727348, 0.346495505257127]
14 60.282 [0, 0] [0.553113944727348, 0.346495505257127]
14 65.284 [0, 0] [0.553113944727348, 0.346495505257127]
14 70.294 [0.80294, 0.34848999999999997] [0.553113944727348, 0.346495505257127]
14 75.297 [0.80294, 0.34848999999999997] [0.553113944727348, 0.346495505257127]
14 80.304 [0.80294, 0.34848999999999997] [0.553113944727348, 0.346495505257127]
14 85.313 [0.80294, 0.34848999999999997] [0.553113944727348, 0.346495505257127]
14 90.321 [0.80294, 0.34848999999999997] [0.553113944727348, 0.346495505257127]
14 95.325 [0.80294, 0.34848999999999997] [0.553113944727348, 0.346495505257127]
14 100.334 [0.80294, 0.34848999999999997] [0.553113944727348, 0.346495505257127]
14 105.337 [0.80294, 0.34848999999999997] [0.553113944727348, 0.346495505257127]
14 110.339 [0.80294, 0.34848999999999997] [0.553113944727348, 0.346495505257127]
14 115.346 [0.80294, 0.34848999999999997] [0.553113944727348, 0.346495505257127]
14 120.356 [0.80294, 0.34848999999999997] [0.553113944727348, 0.346495505257127]
14 125.362 [0.7523850000000001, 0.3533550000000001] [0.553113944727348, 0.346495505257127]
14 130.369 [0.7253225, 0.35462250000000006] [0.553113944727348, 0.346495505257127]
14 135.374 [0.7304074999999999, 0.354205] [0.553113944727348, 0.346495505257127]
14 140.378 [0.7174159999999999, 0.35633400000000004] [0.553113944727348, 0.346495505257127]
14 145.389 [0.7171740000000001, 0.35609599999999997] [0.553113944727348, 0.346495505257127]
14 150.395 [0.7155783333333333, 0.3576183333333333] [0.553113944727348, 0.346495505257127]
14 155.405 [0.7009700000000001, 0.35937857142857144] [0.553113944727348, 0.346495505257127]
14 160.413 [0.69984, 0.35935285714285714] [0.553113944727348, 0.346495505257127]
14 165.522 [0.6992875000000001, 0.35908625] [0.553113944727348, 0.346495505257127]
14 170.523 [0.69378125, 0.35947625000000005] [0.553113944727348, 0.346495505257127]
14 175.53 [0.69296625, 0.3594525] [0.553113944727348, 0.346495505257127]
14 180.534 [0.6926888888888888, 0.35916444444444445] [0.553113944727348, 0.346495505257127]
14 185.541 [0.6910630000000001, 0.35934799999999995] [0.553113944727348, 0.346495505257127]
14 190.55 [0.691046, 0.359676] [0.553113944727348, 0.346495505257127]
14 195.555 [0.6909590000000001, 0.35964100000000004] [0.553113944727348, 0.346495505257127]
14 200.558 [0.7035463369499656, 0.35747901440188784] [0.553113944727348, 0.346495505257127]
14 205.565 [0.7037780036166322, 0.35739901440188776] [0.553113944727348, 0.346495505257127]
14 210.573 [0.7034130036166323, 0.3570756810685545] [0.553113944727348, 0.346495505257127]
14 215.581 [0.7022281571845835, 0.35712909021712724] [0.553113944727348, 0.346495505257127]
14 220.588 [0.7046250802615066, 0.35411678252481954] [0.553113944727348, 0.346495505257127]
14 225.591 [0.7048673879538143, 0.3537567825248195] [0.553113944727348, 0.346495505257127]
14 230.602 [0.7049712341076606, 0.3535506286786657] [0.553113944727348, 0.346495505257127]
14 235.612 [0.7049543110307374, 0.3535729363709734] [0.553113944727348, 0.346495505257127]
14 240.712 [0.7049097173856849, 0.3538984409159039] [0.553113944727348, 0.346495505257127]
14 245.718 [0.7047090030999705, 0.35372272663018955] [0.553113944727348, 0.346495505257127]
14 250.728 [0.7046918602428276, 0.3536877266301896] [0.553113944727348, 0.346495505257127]
14 255.731 [0.7046918602428276, 0.3536877266301896] [0.553113944727348, 0.346495505257127]
14 260.739 [0.7046940030999705, 0.3536848694873324] [0.553113944727348, 0.346495505257127]
14 265.743 [0.7046897173856849, 0.35368701234447525] [0.553113944727348, 0.346495505257127]
14 270.748 [0.7046897173856849, 0.35368701234447525] [0.553113944727348, 0.346495505257127]
14 275.752 [0.7046990030999706, 0.3536777266301896] [0.553113944727348, 0.346495505257127]
14 280.768 [0.7046990030999706, 0.3536777266301896] [0.553113944727348, 0.346495505257127]
14 285.769 [0.7046990030999706, 0.3536777266301896] [0.553113944727348, 0.346495505257127]
14 290.771 [0.7046990030999706, 0.3536777266301896] [0.553113944727348, 0.346495505257127]
14 295.78 [0.7046990030999706, 0.3536777266301896] [0.553113944727348, 0.346495505257127]
14 300.786 [0.7046990030999706, 0.3536777266301896] [0.553113944727348, 0.346495505257127]
14 305.791 [0.7046990030999706, 0.3536777266301896] [0.553113944727348, 0.346495505257127]
14 310.8 [0.7046990030999706, 0.3536777266301896] [0.553113944727348, 0.346495505257127]
14 315.805 [0.7046990030999706, 0.3536777266301896] [0.553113944727348, 0.346495505257127]
14 320.814 [0.7046990030999706, 0.3536777266301896] [0.553113944727348, 0.346495505257127]
14 325.822 [0.7046990030999706, 0.3536777266301896] [0.553113944727348, 0.346495505257127]
14 330.834 [0.7046990030999706, 0.3536777266301896] [0.553113944727348, 0.346495505257127]
14 335.834 [0.7046990030999706, 0.3536777266301896] [0.553113944727348, 0.346495505257127]
14 340.845 [0.7031897173856848, 0.35323701234447524] [0.553113944727348, 0.346495505257127]
14 345.848 [0.7026347173856848, 0.3532141552016181] [0.553113944727348, 0.346495505257127]
14 350.955 [0.7025211459571133, 0.3531934409159038] [0.553113944727348, 0.346495505257127]
14 355.961 [0.7025211459571133, 0.3531934409159038] [0.553113944727348, 0.346495505257127]
14 360.97 [0.7025211459571133, 0.3531934409159038] [0.553113944727348, 0.346495505257127]
14 365.973 [0.7025211459571133, 0.3531934409159038] [0.553113944727348, 0.346495505257127]
