ID TIME pos
2 0.1 [0, 0] [-0.06557974630883136, -0.38388817278191345]
2 5.106 [0, 0] [-0.06557974630883136, -0.38388817278191345]
2 10.114 [0, 0] [-0.06557974630883136, -0.38388817278191345]
2 15.12 [0, 0] [-0.06557974630883136, -0.38388817278191345]
2 20.127 [0, 0] [-0.06557974630883136, -0.38388817278191345]
2 25.132 [0, 0] [-0.06557974630883136, -0.38388817278191345]
2 30.138 [-0.19129999999999991, -0.25558000000000003] [-0.06557974630883136, -0.38388817278191345]
2 35.145 [-0.20111, -0.30154000000000003] [-0.06557974630883136, -0.38388817278191345]
2 40.15 [-0.2011750000000001, -0.30184] [-0.06557974630883136, -0.38388817278191345]
2 45.158 [-0.25708000000000003, -0.39742666666666665] [-0.06557974630883136, -0.38388817278191345]
2 50.164 [-0.25708000000000003, -0.39742666666666665] [-0.06557974630883136, -0.38388817278191345]
2 55.17 [-0.250885, -0.416915] [-0.06557974630883136, -0.38388817278191345]
2 60.177 [-0.25123249999999997, -0.41794] [-0.06557974630883136, -0.38388817278191345]
2 65.184 [-0.25123249999999997, -0.41794] [-0.06557974630883136, -0.38388817278191345]
2 70.19 [-0.2512575, -0.41811] [-0.06557974630883136, -0.38388817278191345]
2 75.196 [-0.23069166666666666, -0.38949666666666666] [-0.06557974630883136, -0.38388817278191345]
2 80.202 [-0.22559428571428572, -0.38382] [-0.06557974630883136, -0.38388817278191345]
2 85.209 [-0.20176782048563757, -0.3744184875239289] [-0.06557974630883136, -0.38388817278191345]
2 90.215 [-0.20176782048563757, -0.3744184875239289] [-0.06557974630883136, -0.38388817278191345]
2 95.222 [-0.20176782048563757, -0.3744184875239289] [-0.06557974630883136, -0.38388817278191345]
2 100.229 [-0.20176782048563757, -0.3744184875239289] [-0.06557974630883136, -0.38388817278191345]
2 105.235 [-0.20087657048563756, -0.37356348752392887] [-0.06557974630883136, -0.38388817278191345]
2 110.24 [-0.20101532048563758, -0.3738534875239289] [-0.06557974630883136, -0.38388817278191345]
2 115.247 [-0.20099782048563758, -0.3738897375239289] [-0.06557974630883136, -0.38388817278191345]
2 120.254 [-0.20106157048563758, -0.3741097375239289] [-0.06557974630883136, -0.38388817278191345]
2 125.26 [-0.20114907048563757, -0.37420598752392886] [-0.06557974630883136, -0.38388817278191345]
2 130.267 [-0.20305472932056676, -0.3753586555768257] [-0.06557974630883136, -0.38388817278191345]
2 135.274 [-0.20263695154278896, -0.37469532224349233] [-0.06557974630883136, -0.38388817278191345]
2 140.28 [-0.19837361820945565, -0.37063754446571456] [-0.06557974630883136, -0.38388817278191345]
2 145.286 [-0.19845025638851008, -0.3705887900191431] [-0.06557974630883136, -0.38388817278191345]
2 150.293 [-0.19867205126228188, -0.36987526365376644] [-0.06557974630883136, -0.38388817278191345]
2 155.299 [-0.19951386944410004, -0.3694234454719483] [-0.06557974630883136, -0.38388817278191345]
2 160.305 [-0.19948750580773644, -0.36938344547194824] [-0.06557974630883136, -0.38388817278191345]
2 165.311 [-0.2000268803237584, -0.36933149168261914] [-0.06557974630883136, -0.38388817278191345]
2 170.317 [-0.20033271365709174, -0.36952649168261925] [-0.06557974630883136, -0.38388817278191345]
2 175.324 [-0.20003354699042505, -0.36914982501595256] [-0.06557974630883136, -0.38388817278191345]
2 180.329 [-0.19958438032375844, -0.3685698250159526] [-0.06557974630883136, -0.38388817278191345]
2 185.336 [-0.19859104699042504, -0.36741982501595244] [-0.06557974630883136, -0.38388817278191345]
2 190.342 [-0.19846104699042508, -0.3672948250159525] [-0.06557974630883136, -0.38388817278191345]
