ID TIME cluster
11 1676903563.575 (-46825, -60360, 1676903563, 1, 10, 50000000000000000000, 40000000000000000000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -46767, -58237) 1
11 1676903563.575 (71446, 8390, 1676903563, 1, 10, 49062500000000000000, 43750000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 71216, 8746) 1
11 1676903563.575 (-3417, 70934, 1676903563, 1, 10, 50078125000000001600, 44765625000000001600, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, -4794, 70928) 1
11 1676903563.575 (55828, -51596, 1676901862, 2, 10, 50920138888888890000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55535, -51195) 0
11 1676903563.576 (-47741, -56179, 1676903563, 1, 10, 47699652777777779200, 47699652777777779200, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, -47636, -55937) 1
11 1676903563.576 (57207, -50486, 1676902135, 2, 10, 46781684027777779700, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 56198, -49038) 0
11 1676903563.576 (-45870, -58505, 1676903563, 1, 10, 51354166666666668600, 45815972222222223600, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, -45827, -58850) 1
11 1676903563.576 (73553, 15255, 1676903563, 1, 10, 51361882716049383000, 47316743827160494000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 73777, 14621) 1
11 1676903563.576 (-10381, 71412, 1676903563, 1, 10, 54040316358024693000, 48588927469135804000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, -11081, 71365) 1
11 1676903563.576 (55957, -50878, 1676902435, 2, 10, 49288194444444444500, 2812500000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55699, -49265) 0
11 1676903563.576 (-45550, -56415, 1676903563, 1, 10, 53232060185185183500, 53232060185185183500, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -45550, -56415) 1
11 1676903563.576 (-11403, 74280, 1676903563, 1, 10, 50588348765432099500, 45717592592592593500, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -10909, 74277) 1
11 1676903563.576 (69150, 12810, 1676903563, 1, 10, 50597297239368999800, 43136091820987655100, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 69737, 13073) 1
11 1676903563.576 (53974, -48683, 1676902735, 2, 10, 48119748799725650600, 2812500000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 54452, -48880) 0
11 1676903563.577 (-46264, -58270, 1676903563, 1, 10, 54895927104766805800, 54895927104766805800, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -46264, -58270) 1
11 1676903563.577 (-11708, 74776, 1676903563, 1, 10, 53766712525362939000, 47721435844562089000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -11797, 74365) 1
11 1676903563.577 (55497, -47481, 1676903005, 2, 10, 53118369020061726800, 2109375000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55450, -48103) 0
11 1676903563.577 (70485, 12004, 1676903563, 1, 10, 48006285365226335400, 42207922078617968400, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, 70843, 12324) 1
11 1676903563.577 (-31624, 86637, 1676903053, 3, 1, 2367099086934156400, 2367099086934156400, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -31624, 86637) 0
11 1676903563.577 (73600, 11029, 1676903563, 1, 10, 56458052236096425800, 56458052236096425800, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 1, 73600, 11029) 1
11 1676903563.577 (-10900, 74560, 1676903563, 1, 10, 55184206936825308200, 55184206936825308200, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 1, -10900, 74560) 1
11 1676903563.577 (63585, 4509, 1676903335, 0, 7, 30326257583041137000, 25311462167708439500, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 64263, 5809) 1
11 1676903563.577 (80263, 1340, 1676903419, 0, 4, 23528771962733347500, 13609898211935876500, 0, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, 80355, 1563) 1
11 1676903563.577 (72821, 8454, 1676903425, 0, 7, 33634559535607147700, 33634559535607147700, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 72821, 8454) 1
