ID TIME pos
4 0.099 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 5.106 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 10.112 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 15.118 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 20.125 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 25.133 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 30.141 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 35.146 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 40.152 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 45.158 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 50.165 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 55.172 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 60.179 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 65.186 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 70.192 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 75.199 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 80.205 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 85.212 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 90.219 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 95.227 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 100.233 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 105.24 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 110.241 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 115.249 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 120.255 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 125.262 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 130.267 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 135.274 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 140.281 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 145.288 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 150.296 [0, 0] [0.2351847657052092, -0.39404647341442467]
4 155.305 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 160.309 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 165.316 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 170.323 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 175.329 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 180.336 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 185.341 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 190.347 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 195.354 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 200.361 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 205.368 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 210.374 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 215.38 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 220.388 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 225.393 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 230.4 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 235.405 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 240.414 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 245.417 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 250.424 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 255.43 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 260.436 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 265.443 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 270.45 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 275.457 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 280.465 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 285.471 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 290.477 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 295.485 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 300.492 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 305.496 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 310.504 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 315.51 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 320.512 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 325.522 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 330.525 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 335.535 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
4 340.54 [0.35531999999999986, 0.23923000000000005] [0.2351847657052092, -0.39404647341442467]
4 345.547 [0.35531999999999986, 0.23923000000000005] [0.2351847657052092, -0.39404647341442467]
4 350.556 [0.35531999999999986, 0.23923000000000005] [0.2351847657052092, -0.39404647341442467]
4 355.561 [0.33399, 0.06956499999999999] [0.2351847657052092, -0.39404647341442467]
4 360.567 [0.33399, 0.06956499999999999] [0.2351847657052092, -0.39404647341442467]
4 365.573 [0.33399, 0.06956499999999999] [0.2351847657052092, -0.39404647341442467]
4 370.58 [0.33399, 0.06956499999999999] [0.2351847657052092, -0.39404647341442467]
