ID TIME pos
14 0.094 [0, 0] [-0.32228721682564804, 0.4458270469294284]
14 5.102 [-0.12351000000000001, 0.7131799999999999] [-0.32228721682564804, 0.4458270469294284]
14 10.12 [-0.12351000000000001, 0.7131799999999999] [-0.32228721682564804, 0.4458270469294284]
14 15.218 [-0.12351000000000001, 0.7131799999999999] [-0.32228721682564804, 0.4458270469294284]
14 20.227 [-0.12351000000000001, 0.7131799999999999] [-0.32228721682564804, 0.4458270469294284]
14 25.228 [-0.12351000000000001, 0.7131799999999999] [-0.32228721682564804, 0.4458270469294284]
14 30.236 [-0.12351000000000001, 0.7131799999999999] [-0.32228721682564804, 0.4458270469294284]
14 35.246 [-0.12351000000000001, 0.7131799999999999] [-0.32228721682564804, 0.4458270469294284]
14 40.251 [-0.12351000000000001, 0.7131799999999999] [-0.32228721682564804, 0.4458270469294284]
14 45.259 [-0.12351000000000001, 0.7131799999999999] [-0.32228721682564804, 0.4458270469294284]
14 50.263 [-0.12351000000000001, 0.7131799999999999] [-0.32228721682564804, 0.4458270469294284]
14 55.27 [-0.22524500000000003, 0.6286099999999999] [-0.32228721682564804, 0.4458270469294284]
14 60.278 [-0.22524500000000003, 0.6286099999999999] [-0.32228721682564804, 0.4458270469294284]
14 65.284 [-0.31865, 0.6020525000000001] [-0.32228721682564804, 0.4458270469294284]
14 70.293 [-0.3211, 0.599895] [-0.32228721682564804, 0.4458270469294284]
14 75.294 [-0.31826857142857146, 0.6014585714285714] [-0.32228721682564804, 0.4458270469294284]
14 80.307 [-0.29833349058574377, 0.5807578128745157] [-0.32228721682564804, 0.4458270469294284]
14 85.309 [-0.30160514152716933, 0.576398031587064] [-0.32228721682564804, 0.4458270469294284]
14 90.318 [-0.30172714152716934, 0.575911031587064] [-0.32228721682564804, 0.4458270469294284]
14 95.323 [-0.3017111415271693, 0.5758010315870641] [-0.32228721682564804, 0.4458270469294284]
14 100.33 [-0.3017111415271693, 0.5758010315870641] [-0.32228721682564804, 0.4458270469294284]
14 105.335 [-0.31259714152716933, 0.571089031587064] [-0.32228721682564804, 0.4458270469294284]
14 110.34 [-0.31722714152716935, 0.5665730315870641] [-0.32228721682564804, 0.4458270469294284]
14 115.347 [-0.31722714152716935, 0.5665730315870641] [-0.32228721682564804, 0.4458270469294284]
14 120.356 [-0.31722714152716935, 0.5665730315870641] [-0.32228721682564804, 0.4458270469294284]
14 125.458 [-0.31722714152716935, 0.5665730315870641] [-0.32228721682564804, 0.4458270469294284]
14 130.468 [-0.31832558320651755, 0.5658136650791492] [-0.32228721682564804, 0.4458270469294284]
14 135.47 [-0.3183774013883357, 0.5657636650791491] [-0.32228721682564804, 0.4458270469294284]
14 140.48 [-0.3183455832065175, 0.5614936650791491] [-0.32228721682564804, 0.4458270469294284]
14 145.485 [-0.31931928460597436, 0.55999169298922] [-0.32228721682564804, 0.4458270469294284]
14 150.5 [-0.31982345127264106, 0.5584875263225534] [-0.32228721682564804, 0.4458270469294284]
14 155.506 [-0.31982345127264106, 0.5584875263225534] [-0.32228721682564804, 0.4458270469294284]
14 160.506 [-0.31982345127264106, 0.5584875263225534] [-0.32228721682564804, 0.4458270469294284]
14 165.521 [-0.32140472425166866, 0.5579838704515878] [-0.32228721682564804, 0.4458270469294284]
14 170.621 [-0.32141933963628405, 0.5579692550669724] [-0.32228721682564804, 0.4458270469294284]
14 175.626 [-0.32209241655936094, 0.5574184858362031] [-0.32228721682564804, 0.4458270469294284]
14 180.634 [-0.3221016473285917, 0.5574123319900492] [-0.32228721682564804, 0.4458270469294284]
14 185.65 [-0.32245703194397635, 0.5575423319900492] [-0.32228721682564804, 0.4458270469294284]
14 190.754 [-0.3224562627132071, 0.55754156275928] [-0.32228721682564804, 0.4458270469294284]
14 195.853 [-0.3224562627132071, 0.55754156275928] [-0.32228721682564804, 0.4458270469294284]
14 200.858 [-0.3229685704055148, 0.5574907935285108] [-0.32228721682564804, 0.4458270469294284]
14 205.864 [-0.3229685704055148, 0.5574907935285108] [-0.32228721682564804, 0.4458270469294284]
14 210.881 [-0.3229685704055148, 0.5574907935285108] [-0.32228721682564804, 0.4458270469294284]
14 215.986 [-0.3229685704055148, 0.5574907935285108] [-0.32228721682564804, 0.4458270469294284]
