ID TIME pos
10 0.096 [0, 0] [0.4514688196983951, 0.4391248372732914]
10 5.107 [0, 0] [0.4514688196983951, 0.4391248372732914]
10 10.117 [0, 0] [0.4514688196983951, 0.4391248372732914]
10 15.118 [0.5051899999999998, 0.36152000000000006] [0.4514688196983951, 0.4391248372732914]
10 20.127 [0.5051899999999998, 0.36152000000000006] [0.4514688196983951, 0.4391248372732914]
10 25.132 [0.3809579737349059, 0.47103576206854625] [0.4514688196983951, 0.4391248372732914]
10 30.135 [0.3809579737349059, 0.47103576206854625] [0.4514688196983951, 0.4391248372732914]
10 35.148 [0.3809579737349059, 0.47103576206854625] [0.4514688196983951, 0.4391248372732914]
10 40.149 [0.3809579737349059, 0.47103576206854625] [0.4514688196983951, 0.4391248372732914]
10 45.155 [0.3809579737349059, 0.47103576206854625] [0.4514688196983951, 0.4391248372732914]
10 50.163 [0.3809579737349059, 0.47103576206854625] [0.4514688196983951, 0.4391248372732914]
10 55.173 [0.3809579737349059, 0.47103576206854625] [0.4514688196983951, 0.4391248372732914]
10 60.175 [0.3809579737349059, 0.47103576206854625] [0.4514688196983951, 0.4391248372732914]
10 65.182 [0.3809579737349059, 0.47103576206854625] [0.4514688196983951, 0.4391248372732914]
10 70.191 [0.3809579737349059, 0.47103576206854625] [0.4514688196983951, 0.4391248372732914]
10 75.195 [0.3809579737349059, 0.47103576206854625] [0.4514688196983951, 0.4391248372732914]
10 80.203 [0.3809579737349059, 0.47103576206854625] [0.4514688196983951, 0.4391248372732914]
10 85.206 [0.3809579737349059, 0.47103576206854625] [0.4514688196983951, 0.4391248372732914]
10 90.213 [0.3809579737349059, 0.47103576206854625] [0.4514688196983951, 0.4391248372732914]
10 95.222 [0.3809579737349059, 0.47103576206854625] [0.4514688196983951, 0.4391248372732914]
10 100.229 [0.3809579737349059, 0.47103576206854625] [0.4514688196983951, 0.4391248372732914]
10 105.241 [0.3809579737349059, 0.47103576206854625] [0.4514688196983951, 0.4391248372732914]
10 110.335 [0.3809579737349059, 0.47103576206854625] [0.4514688196983951, 0.4391248372732914]
10 115.343 [0.3809579737349059, 0.47103576206854625] [0.4514688196983951, 0.4391248372732914]
10 120.35 [0.3809579737349059, 0.47103576206854625] [0.4514688196983951, 0.4391248372732914]
10 125.36 [0.3803779737349061, 0.5053357620685462] [0.4514688196983951, 0.4391248372732914]
10 130.368 [0.41615797373490604, 0.4717057620685462] [0.4514688196983951, 0.4391248372732914]
10 135.372 [0.41615797373490604, 0.4717057620685462] [0.4514688196983951, 0.4391248372732914]
