ID TIME POS
10 0.194 -0.0227967i + 0.41391j
10 10.259 -0.331431i + 0.0819064j
10 20.405 -0.445562i + 0.754347j
10 30.562 -0.156995i + 0.938667j
10 40.712 -0.625607i + 0.997237j
10 50.818 0.450543i + 0.997657j
10 60.926 0.277983i + 0.881901j
10 70.943 -0.0654137i + 1.05372j
10 81.03 -0.128493i + 1.28694j
10 91.043 -0.383252i + 0.274529j
10 101.143 0.111998i + 0.192627j
10 111.242 0.274298i + -0.0434581j
10 121.255 -0.0104427i + 0.119221j
10 131.333 0.420556i + 0.495j
10 141.341 0.257894i + 1.03652j
10 151.343 0.0073976i + 0.821035j
10 161.4 0.0657398i + -0.22739j
10 171.445 -0.76007i + 0.563353j
10 181.465 -0.663538i + 0.647832j
10 191.505 -0.840984i + 0.152807j
10 201.512 -0.464577i + 0.574534j
10 211.544 -0.482393i + 1.11858j
10 221.626 -1.05225i + 1.0961j
10 231.678 -0.233924i + 0.875571j
10 241.769 -0.457063i + 0.463667j
10 251.933 -0.345088i + 0.0894639j
10 261.974 -0.789348i + 0.00813755j
10 272.046 -0.749335i + 0.369553j
10 282.241 -0.714189i + 0.18979j
