ID TIME ETH
10 0.198 21
10 5.205 21
10 10.267 21
10 15.309 21
10 20.415 21
10 25.521 21
10 30.566 21
10 35.611 21
10 40.722 21
10 45.805 21
10 50.827 21
10 55.889 21
10 60.936 21
10 65.989 21
10 71.106 21
10 76.179 21
10 81.272 21
10 86.421 21
10 91.48 21
10 96.519 21
10 101.592 21
10 106.657 21
10 111.721 21
10 116.787 21
10 121.879 21
10 126.985 21
10 132.157 21
10 137.194 21
10 142.228 21
10 147.312 21
10 152.405 21
10 157.463 21
10 162.502 21
10 167.675 21
10 172.76 21
10 177.802 21
10 182.892 21
10 187.917 21
10 193.002 21
10 198.142 21
10 203.207 21
10 208.295 21
10 213.402 21
10 218.463 21
10 223.5 21
10 228.597 21
10 233.703 21
10 238.801 21
10 243.818 21
10 248.901 21
10 253.964 21
10 258.992 21
10 264.081 21
10 269.153 21
10 274.177 21
10 279.271 21
10 284.389 21
10 289.473 21
