ID TIME cluster
3 1676907250.109 (-12330, 74567, 1676907254, 1, 10, 50000000000000000000, 50000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, -12330, 74567) 1
3 1676907250.11 (72337, 13369, 1676907254, 1, 10, 50000000000000000000, 50000000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 72337, 13369) 1
3 1676907250.11 (-46918, -58315, 1676907254, 1, 10, 50138888888888889000, 45138888888888889000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, -47379, -58896) 1
3 1676907250.11 (56069, -48622, 1676905585, 2, 10, 50000000000000000000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 56429, -49345) 0
3 1676907250.11 (-10238, 75139, 1676907254, 1, 10, 50000000000000000000, 50000000000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -10365, 75087) 1
3 1676907250.11 (-45629, -58080, 1676907254, 1, 10, 51944444444444446000, 41527777777777779000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -45457, -58096) 1
3 1676907250.11 (55453, -49109, 1676906014, 2, 10, 47881944444444446000, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 54417, -50342) 0
3 1676907250.111 (-11351, 72879, 1676907254, 1, 10, 51419270833333334000, 45711805555555556000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, -11463, 72790) 1
3 1676907250.111 (96059, 29132, 1676906118, 2, 10, 52701220100308640000, 14754894868827161000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 92505, 25217) 0
3 1676907250.111 (-51667, -62695, 1676907254, 1, 10, 54001736111111114000, 54001736111111114000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, -51667, -62695) 1
3 1676907250.111 (56771, -48987, 1676906277, 2, 10, 49665557484567902000, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 57217, -48788) 0
3 1676907250.111 (-11244, 73437, 1676907254, 1, 10, 50996705178020280200, 50996705178020280200, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, -11244, 73437) 1
3 1676907250.111 (-47233, -57344, 1676907254, 1, 10, 49311200500165344000, 49311200500165344000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -47233, -57344) 1
3 1676907250.111 (55829, -49255, 1676906586, 2, 10, 49192148575286595200, 1875000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55799, -48174) 0
3 1676907250.111 (87282, 30353, 1676906634, 2, 10, 53396792672508817700, 6288799844301146000, 0, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, 77996, 31293) 0
3 1676907250.112 (-12173, 75577, 1676907254, 1, 10, 51237737949796688200, 51237737949796688200, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, -12173, 75577) 1
3 1676907250.112 (-47004, -60714, 1676907254, 1, 10, 52758311832883230700, 52758311832883230700, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 1, -47004, -60714) 1
3 1676907250.112 (55602, -49767, 1676906860, 2, 10, 51314197669607644700, 1875000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 54430, -50209) 0
3 1676907250.112 (56494, -51033, 1676907028, 2, 10, 49062882262119096000, 937500000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 56785, -51003) 0
3 1676907250.113 (-44447, -59881, 1676907072, 0, 9, 46221447316146750700, 46221447316146750700, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -44447, -59881) 1
3 1676907250.113 (-10991, 72970, 1676907120, 0, 5, 30098172590916189000, 19357219548779516500, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -10069, 71657) 1
3 1676907250.113 (57257, -50019, 1676907190, 0, 4, 19008210406638863500, 937500000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 57530, -49576) 0
