ID TIME pos
15 0.094 [0, 0] [-0.0946325159395221, -0.19019933647153905]
15 5.107 [0, 0] [-0.0946325159395221, -0.19019933647153905]
15 10.12 [0, 0] [-0.0946325159395221, -0.19019933647153905]
15 15.121 [0, 0] [-0.0946325159395221, -0.19019933647153905]
15 20.127 [0, 0] [-0.0946325159395221, -0.19019933647153905]
15 25.14 [0, 0] [-0.0946325159395221, -0.19019933647153905]
15 30.141 [0, 0] [-0.0946325159395221, -0.19019933647153905]
15 35.145 [0, 0] [-0.0946325159395221, -0.19019933647153905]
15 40.155 [0, 0] [-0.0946325159395221, -0.19019933647153905]
15 45.164 [0, 0] [-0.0946325159395221, -0.19019933647153905]
15 50.171 [-0.013249999999999984, -0.04735] [-0.0946325159395221, -0.19019933647153905]
15 55.175 [-0.008809999999999985, -0.048890000000000024] [-0.0946325159395221, -0.19019933647153905]
15 60.178 [-0.015400000000000006, -0.05984000000000004] [-0.0946325159395221, -0.19019933647153905]
15 65.185 [-0.016463333333333347, -0.05942666666666674] [-0.0946325159395221, -0.19019933647153905]
15 70.198 [-0.018602857142857174, -0.05386857142857144] [-0.0946325159395221, -0.19019933647153905]
15 75.294 [-0.01920571428571427, -0.05485571428571429] [-0.0946325159395221, -0.19019933647153905]
15 80.314 [-0.019461111111111103, -0.05310111111111109] [-0.0946325159395221, -0.19019933647153905]
15 85.411 [-0.019714444444444416, -0.053427777777777775] [-0.0946325159395221, -0.19019933647153905]
15 90.418 [-0.019805555555555535, -0.05352555555555553] [-0.0946325159395221, -0.19019933647153905]
15 95.426 [-0.01998099999999998, -0.053024] [-0.0946325159395221, -0.19019933647153905]
15 100.433 [-0.020070999999999995, -0.05353899999999998] [-0.0946325159395221, -0.19019933647153905]
15 105.441 [-0.02020399999999998, -0.053687] [-0.0946325159395221, -0.19019933647153905]
15 110.441 [-0.020399999999999974, -0.05359399999999999] [-0.0946325159395221, -0.19019933647153905]
15 115.45 [-0.021265999999999986, -0.05525899999999999] [-0.0946325159395221, -0.19019933647153905]
15 120.463 [-0.021298181818181803, -0.05422272727272726] [-0.0946325159395221, -0.19019933647153905]
15 125.559 [-0.02446818181818182, -0.05831636363636362] [-0.0946325159395221, -0.19019933647153905]
15 130.571 [-0.02535999999999999, -0.058389999999999984] [-0.0946325159395221, -0.19019933647153905]
15 135.573 [-0.025386363636363617, -0.05842090909090907] [-0.0946325159395221, -0.19019933647153905]
15 140.579 [-0.025386363636363617, -0.05842090909090907] [-0.0946325159395221, -0.19019933647153905]
15 145.586 [-0.025386363636363617, -0.05842090909090907] [-0.0946325159395221, -0.19019933647153905]
15 150.594 [-0.025386363636363617, -0.05842090909090907] [-0.0946325159395221, -0.19019933647153905]
15 155.601 [-0.025386363636363617, -0.05842090909090907] [-0.0946325159395221, -0.19019933647153905]
15 160.613 [-0.025386363636363617, -0.05842090909090907] [-0.0946325159395221, -0.19019933647153905]
15 165.715 [-0.025386363636363617, -0.05842090909090907] [-0.0946325159395221, -0.19019933647153905]
15 170.718 [-0.027256363636363613, -0.061308181818181824] [-0.0946325159395221, -0.19019933647153905]
15 175.729 [-0.027831818181818176, -0.06099454545454548] [-0.0946325159395221, -0.19019933647153905]
15 180.731 [-0.02787272727272725, -0.06097999999999999] [-0.0946325159395221, -0.19019933647153905]
15 185.739 [-0.028222727272727264, -0.06134454545454546] [-0.0946325159395221, -0.19019933647153905]
15 190.745 [-0.02827818181818181, -0.06152] [-0.0946325159395221, -0.19019933647153905]
15 195.752 [-0.028373636363636354, -0.06181636363636362] [-0.0946325159395221, -0.19019933647153905]
15 200.766 [-0.028388181818181802, -0.061836363636363606] [-0.0946325159395221, -0.19019933647153905]
15 205.866 [-0.028388181818181802, -0.061836363636363606] [-0.0946325159395221, -0.19019933647153905]
15 210.874 [-0.02838636363636363, -0.0637572727272727] [-0.0946325159395221, -0.19019933647153905]
15 215.877 [-0.02838636363636363, -0.0637572727272727] [-0.0946325159395221, -0.19019933647153905]
15 220.884 [-0.02838636363636363, -0.0637572727272727] [-0.0946325159395221, -0.19019933647153905]
15 225.892 [-0.02882999999999999, -0.06428636363636361] [-0.0946325159395221, -0.19019933647153905]
15 230.896 [-0.030106666666666653, -0.06365166666666665] [-0.0946325159395221, -0.19019933647153905]
15 235.91 [-0.02983416666666666, -0.0650458333333333] [-0.0946325159395221, -0.19019933647153905]
15 241.011 [-0.02983666666666666, -0.06505499999999997] [-0.0946325159395221, -0.19019933647153905]
15 246.015 [-0.029937500000000006, -0.06526499999999998] [-0.0946325159395221, -0.19019933647153905]
15 251.027 [-0.029751538461538447, -0.0642253846153846] [-0.0946325159395221, -0.19019933647153905]
15 256.038 [-0.029751538461538447, -0.0642253846153846] [-0.0946325159395221, -0.19019933647153905]
15 261.039 [-0.029761538461538464, -0.06423846153846152] [-0.0946325159395221, -0.19019933647153905]
15 266.046 [-0.029761538461538464, -0.06423846153846152] [-0.0946325159395221, -0.19019933647153905]
15 271.053 [-0.029865384615384613, -0.06448461538461535] [-0.0946325159395221, -0.19019933647153905]
15 276.058 [-0.029865384615384613, -0.06448461538461535] [-0.0946325159395221, -0.19019933647153905]
15 281.067 [-0.02997923076923078, -0.06460923076923074] [-0.0946325159395221, -0.19019933647153905]
15 286.076 [-0.029670000000000005, -0.06508571428571426] [-0.0946325159395221, -0.19019933647153905]
15 291.089 [-0.02969285714285714, -0.06505142857142854] [-0.0946325159395221, -0.19019933647153905]
15 296.19 [-0.02969285714285714, -0.06505142857142854] [-0.0946325159395221, -0.19019933647153905]
15 301.195 [-0.02997999999999999, -0.06530571428571423] [-0.0946325159395221, -0.19019933647153905]
15 306.206 [-0.03035714285714286, -0.06595142857142852] [-0.0946325159395221, -0.19019933647153905]
15 311.213 [0.0051987998934158505, -0.07124115296914028] [-0.0946325159395221, -0.19019933647153905]
15 316.214 [0.00539679989341586, -0.07127448630247361] [-0.0946325159395221, -0.19019933647153905]
15 321.224 [0.004922799893415863, -0.07187781963580696] [-0.0946325159395221, -0.19019933647153905]
15 326.227 [0.004922799893415863, -0.07187781963580696] [-0.0946325159395221, -0.19019933647153905]
15 331.235 [0.004922799893415863, -0.07187781963580696] [-0.0946325159395221, -0.19019933647153905]
15 336.24 [0.004922799893415863, -0.07187781963580696] [-0.0946325159395221, -0.19019933647153905]
15 341.245 [0.004922799893415863, -0.07187781963580696] [-0.0946325159395221, -0.19019933647153905]
15 346.252 [0.004922799893415863, -0.07187781963580696] [-0.0946325159395221, -0.19019933647153905]
15 351.259 [0.004922799893415863, -0.07187781963580696] [-0.0946325159395221, -0.19019933647153905]
15 356.268 [0.004922799893415863, -0.07187781963580696] [-0.0946325159395221, -0.19019933647153905]
15 361.378 [0.004922799893415863, -0.07187781963580696] [-0.0946325159395221, -0.19019933647153905]
15 366.381 [0.004922799893415863, -0.07187781963580696] [-0.0946325159395221, -0.19019933647153905]
15 371.386 [0.004922799893415863, -0.07187781963580696] [-0.0946325159395221, -0.19019933647153905]
15 376.397 [0.0050687998934158575, -0.07194448630247362] [-0.0946325159395221, -0.19019933647153905]
15 381.404 [0.005050133226749202, -0.0720971529691403] [-0.0946325159395221, -0.19019933647153905]
15 386.405 [0.005050133226749202, -0.0720971529691403] [-0.0946325159395221, -0.19019933647153905]
15 391.41 [0.005050133226749202, -0.0720971529691403] [-0.0946325159395221, -0.19019933647153905]
15 396.418 [0.005050799893415873, -0.07209848630247362] [-0.0946325159395221, -0.19019933647153905]
15 401.424 [0.005050799893415873, -0.07209848630247362] [-0.0946325159395221, -0.19019933647153905]
15 406.432 [0.005058799893415881, -0.07212581963580694] [-0.0946325159395221, -0.19019933647153905]
15 411.434 [0.0047161332267492044, -0.0722771529691403] [-0.0946325159395221, -0.19019933647153905]
15 416.45 [0.004732799893415862, -0.07247381963580696] [-0.0946325159395221, -0.19019933647153905]
15 421.451 [0.004542799893415875, -0.0728051529691403] [-0.0946325159395221, -0.19019933647153905]
15 426.458 [0.004538799893415864, -0.0728231529691403] [-0.0946325159395221, -0.19019933647153905]
15 431.469 [0.0043761332267491975, -0.07333048630247364] [-0.0946325159395221, -0.19019933647153905]
15 436.483 [0.004382133226749193, -0.07333048630247364] [-0.0946325159395221, -0.19019933647153905]
15 441.577 [0.0041641332267492006, -0.0740311529691403] [-0.0946325159395221, -0.19019933647153905]
15 446.585 [0.00414279989341586, -0.0748351529691403] [-0.0946325159395221, -0.19019933647153905]
15 451.599 [0.00414279989341586, -0.0748351529691403] [-0.0946325159395221, -0.19019933647153905]
15 456.606 [0.00414279989341586, -0.0748351529691403] [-0.0946325159395221, -0.19019933647153905]
15 461.608 [0.00414279989341586, -0.0748351529691403] [-0.0946325159395221, -0.19019933647153905]
15 466.615 [0.00414279989341586, -0.07483848630247364] [-0.0946325159395221, -0.19019933647153905]
15 471.617 [0.00414279989341586, -0.07483848630247364] [-0.0946325159395221, -0.19019933647153905]
15 476.626 [0.00414279989341586, -0.07483848630247364] [-0.0946325159395221, -0.19019933647153905]
15 481.632 [0.00414279989341586, -0.07483848630247364] [-0.0946325159395221, -0.19019933647153905]
15 486.638 [0.00414279989341586, -0.07483848630247364] [-0.0946325159395221, -0.19019933647153905]
15 491.651 [0.00414279989341586, -0.07483848630247364] [-0.0946325159395221, -0.19019933647153905]
15 496.752 [0.00414213322674919, -0.0748671529691403] [-0.0946325159395221, -0.19019933647153905]
15 501.76 [0.00414213322674919, -0.0748671529691403] [-0.0946325159395221, -0.19019933647153905]
15 506.765 [0.004113466560082528, -0.07498115296914029] [-0.0946325159395221, -0.19019933647153905]
15 511.776 [0.004112799893415871, -0.0750471529691403] [-0.0946325159395221, -0.19019933647153905]
15 516.784 [0.004020799893415861, -0.07528581963580697] [-0.0946325159395221, -0.19019933647153905]
15 521.787 [0.004020799893415861, -0.07528581963580697] [-0.0946325159395221, -0.19019933647153905]
15 526.79 [0.003994799893415868, -0.0754791529691403] [-0.0946325159395221, -0.19019933647153905]
15 531.799 [0.003982133226749207, -0.07549248630247364] [-0.0946325159395221, -0.19019933647153905]
15 536.807 [0.003982799893415863, -0.07549581963580695] [-0.0946325159395221, -0.19019933647153905]
15 541.811 [0.003982799893415863, -0.07549581963580695] [-0.0946325159395221, -0.19019933647153905]
15 546.818 [0.003982799893415863, -0.07549581963580695] [-0.0946325159395221, -0.19019933647153905]
15 551.825 [0.003982799893415863, -0.07549581963580695] [-0.0946325159395221, -0.19019933647153905]
15 556.837 [0.003313466560082527, -0.07556848630247363] [-0.0946325159395221, -0.19019933647153905]
15 561.838 [0.003313466560082527, -0.07556848630247363] [-0.0946325159395221, -0.19019933647153905]
15 566.845 [0.003313466560082527, -0.07556848630247363] [-0.0946325159395221, -0.19019933647153905]
15 571.848 [0.003313466560082527, -0.07556848630247363] [-0.0946325159395221, -0.19019933647153905]
15 576.857 [0.003313466560082527, -0.07556848630247363] [-0.0946325159395221, -0.19019933647153905]
15 581.865 [0.003313466560082527, -0.07556848630247363] [-0.0946325159395221, -0.19019933647153905]
15 586.872 [0.003313466560082527, -0.07556848630247363] [-0.0946325159395221, -0.19019933647153905]
15 591.875 [0.003313466560082527, -0.07556848630247363] [-0.0946325159395221, -0.19019933647153905]
15 596.882 [0.0031867998934158592, -0.07585648630247363] [-0.0946325159395221, -0.19019933647153905]
