ID TIME pos
11 0.095 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 5.105 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 10.117 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 15.119 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 20.123 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 25.13 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 30.144 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 35.144 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 40.149 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 45.158 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 50.172 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 55.273 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 60.281 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 65.283 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 70.292 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 75.298 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 80.304 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 85.314 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 90.32 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 95.328 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 100.334 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 105.341 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 110.342 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 115.357 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 120.458 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 125.461 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 130.471 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 135.483 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 140.483 [0, 0] [-0.02561075381089324, -0.37442629993105103]
11 145.49 [-0.08277000000000001, -0.3702700000000001] [-0.02561075381089324, -0.37442629993105103]
11 150.494 [-0.08277000000000001, -0.3702700000000001] [-0.02561075381089324, -0.37442629993105103]
11 155.501 [-0.08277000000000001, -0.3702700000000001] [-0.02561075381089324, -0.37442629993105103]
11 160.509 [-0.09847499999999998, -0.385] [-0.02561075381089324, -0.37442629993105103]
11 165.519 [-0.09846500000000002, -0.385] [-0.02561075381089324, -0.37442629993105103]
11 170.523 [-0.10160333333333334, -0.3854033333333333] [-0.02561075381089324, -0.37442629993105103]
11 175.527 [-0.09735000000000005, -0.3947433333333334] [-0.02561075381089324, -0.37442629993105103]
11 180.536 [-0.09732666666666663, -0.39473] [-0.02561075381089324, -0.37442629993105103]
11 185.543 [-0.09735999999999996, -0.3947266666666667] [-0.02561075381089324, -0.37442629993105103]
11 190.549 [-0.11124333333333336, -0.40379000000000004] [-0.02561075381089324, -0.37442629993105103]
11 195.557 [-0.10314499999999999, -0.4039575] [-0.02561075381089324, -0.37442629993105103]
11 200.558 [-0.060677203550137816, -0.413281626509842] [-0.02561075381089324, -0.37442629993105103]
11 205.572 [-0.05832470355013784, -0.41373287650984203] [-0.02561075381089324, -0.37442629993105103]
11 210.578 [-0.06344084760012253, -0.41015477911985954] [-0.02561075381089324, -0.37442629993105103]
11 215.58 [-0.06347418093345586, -0.4100592235643041] [-0.02561075381089324, -0.37442629993105103]
11 220.589 [-0.06706576284011026, -0.40916430120787356] [-0.02561075381089324, -0.37442629993105103]
11 225.599 [-0.06724676284011026, -0.40911230120787356] [-0.02561075381089324, -0.37442629993105103]
11 230.602 [-0.06724776284011028, -0.40911230120787356] [-0.02561075381089324, -0.37442629993105103]
11 235.609 [-0.07107978440010024, -0.40893936473443054] [-0.02561075381089324, -0.37442629993105103]
11 240.618 [-0.07078342076373662, -0.40896027382533967] [-0.02561075381089324, -0.37442629993105103]
11 245.618 [-0.07078342076373662, -0.40896027382533967] [-0.02561075381089324, -0.37442629993105103]
11 250.622 [-0.07078342076373662, -0.40896027382533967] [-0.02561075381089324, -0.37442629993105103]
11 255.628 [-0.07078342076373662, -0.40896027382533967] [-0.02561075381089324, -0.37442629993105103]
11 260.64 [-0.07089614803646388, -0.4090511829162487] [-0.02561075381089324, -0.37442629993105103]
11 265.647 [-0.07089614803646388, -0.4090511829162487] [-0.02561075381089324, -0.37442629993105103]
11 270.649 [-0.07089614803646388, -0.4090511829162487] [-0.02561075381089324, -0.37442629993105103]
11 275.65 [-0.07131980236675856, -0.4077760843398946] [-0.02561075381089324, -0.37442629993105103]
11 280.665 [-0.07132730236675856, -0.407756917673228] [-0.02561075381089324, -0.37442629993105103]
11 285.667 [-0.07123896903342523, -0.40814941767322804] [-0.02561075381089324, -0.37442629993105103]
11 290.676 [-0.07123896903342523, -0.40814941767322804] [-0.02561075381089324, -0.37442629993105103]
11 295.68 [-0.07260827910777713, -0.40774638554451814] [-0.02561075381089324, -0.37442629993105103]
