ID TIME pos
1 0.101 [0, 0] [0.02365726219371922, -0.28167731602668533]
1 5.106 [0, 0] [0.02365726219371922, -0.28167731602668533]
1 10.113 [0, 0] [0.02365726219371922, -0.28167731602668533]
1 15.119 [0, 0] [0.02365726219371922, -0.28167731602668533]
1 20.126 [0, 0] [0.02365726219371922, -0.28167731602668533]
1 25.133 [0, 0] [0.02365726219371922, -0.28167731602668533]
1 30.139 [-0.12796999999999992, -0.13610999999999995] [0.02365726219371922, -0.28167731602668533]
1 35.146 [-0.12796999999999992, -0.13610999999999995] [0.02365726219371922, -0.28167731602668533]
1 40.152 [-0.12796999999999992, -0.13610999999999995] [0.02365726219371922, -0.28167731602668533]
1 45.158 [-0.12796999999999992, -0.13610999999999995] [0.02365726219371922, -0.28167731602668533]
1 50.165 [-0.11166999999999994, -0.14837499999999992] [0.02365726219371922, -0.28167731602668533]
1 55.171 [-0.09814799999999999, -0.15730399999999997] [0.02365726219371922, -0.28167731602668533]
1 60.177 [-0.09573399999999999, -0.158602] [0.02365726219371922, -0.28167731602668533]
1 65.184 [-0.09410714285714288, -0.1619357142857143] [0.02365726219371922, -0.28167731602668533]
1 70.19 [-0.09289285714285714, -0.16483428571428568] [0.02365726219371922, -0.28167731602668533]
1 75.196 [-0.09195857142857143, -0.16580142857142857] [0.02365726219371922, -0.28167731602668533]
1 80.202 [-0.09107000000000001, -0.1659457142857143] [0.02365726219371922, -0.28167731602668533]
1 85.208 [-0.08544714285714283, -0.16524] [0.02365726219371922, -0.28167731602668533]
1 90.216 [-0.08118777777777779, -0.17202555555555557] [0.02365726219371922, -0.28167731602668533]
1 95.222 [-0.0793977777777778, -0.17330555555555555] [0.02365726219371922, -0.28167731602668533]
1 100.229 [-0.07819454545454546, -0.17444636363636362] [0.02365726219371922, -0.28167731602668533]
1 105.236 [-0.07741909090909091, -0.17797636363636363] [0.02365726219371922, -0.28167731602668533]
1 110.242 [-0.07713090909090908, -0.17832727272727272] [0.02365726219371922, -0.28167731602668533]
1 115.246 [-0.07684545454545452, -0.1784018181818182] [0.02365726219371922, -0.28167731602668533]
1 120.253 [-0.07680818181818179, -0.17839545454545452] [0.02365726219371922, -0.28167731602668533]
1 125.259 [-0.0662958096689542, -0.1850483491038931] [0.02365726219371922, -0.28167731602668533]
1 130.265 [-0.0658033096689542, -0.18528168243722642] [0.02365726219371922, -0.28167731602668533]
1 135.272 [-0.06535914300228755, -0.18560001577055973] [0.02365726219371922, -0.28167731602668533]
1 140.278 [-0.06520914300228753, -0.1861291824372264] [0.02365726219371922, -0.28167731602668533]
1 145.284 [-0.06601459354057312, -0.1842046299420551] [0.02365726219371922, -0.28167731602668533]
1 150.291 [-0.06662140828767503, -0.18406001351762263] [0.02365726219371922, -0.28167731602668533]
1 155.298 [-0.06643997971624646, -0.18422644208905117] [0.02365726219371922, -0.28167731602668533]
1 160.304 [-0.06631069400196074, -0.18426501351762262] [0.02365726219371922, -0.28167731602668533]
1 165.311 [-0.06648712257338932, -0.1847428706604798] [0.02365726219371922, -0.28167731602668533]
1 170.316 [-0.06564497971624646, -0.18694501351762266] [0.02365726219371922, -0.28167731602668533]
1 175.322 [-0.06557926543053216, -0.18709358494619405] [0.02365726219371922, -0.28167731602668533]
1 180.329 [-0.0647878368591036, -0.1888571563747655] [0.02365726219371922, -0.28167731602668533]
1 185.335 [-0.06439140828767505, -0.18918358494619403] [0.02365726219371922, -0.28167731602668533]
1 190.341 [-0.06428712257338934, -0.18930144208905123] [0.02365726219371922, -0.28167731602668533]
1 195.347 [-0.06427997971624647, -0.18944787066047977] [0.02365726219371922, -0.28167731602668533]
1 200.354 [-0.06410426543053217, -0.1897350135176226] [0.02365726219371922, -0.28167731602668533]
1 205.359 [-0.06410426543053217, -0.1897350135176226] [0.02365726219371922, -0.28167731602668533]
1 210.366 [-0.06410426543053217, -0.1897350135176226] [0.02365726219371922, -0.28167731602668533]
1 215.373 [-0.06448212257338932, -0.18945215637476545] [0.02365726219371922, -0.28167731602668533]
1 220.379 [-0.06448426543053218, -0.18945072780333688] [0.02365726219371922, -0.28167731602668533]
1 225.386 [-0.06447140828767504, -0.18965215637476548] [0.02365726219371922, -0.28167731602668533]
1 230.393 [-0.06337069400196076, -0.1907214420890512] [0.02365726219371922, -0.28167731602668533]
1 235.4 [-0.0633685511448179, -0.19072287066047977] [0.02365726219371922, -0.28167731602668533]
1 240.407 [-0.06230640828767505, -0.19149215637476552] [0.02365726219371922, -0.28167731602668533]
1 245.414 [-0.062295694001960764, -0.19150072780333693] [0.02365726219371922, -0.28167731602668533]
1 250.421 [-0.062295694001960764, -0.19150072780333693] [0.02365726219371922, -0.28167731602668533]
1 255.427 [-0.062302122573389344, -0.1915114420890512] [0.02365726219371922, -0.28167731602668533]
