ID TIME POS
14 0.369 0.144379i + 0.689488j
14 10.51 -0.375076i + -0.00353301j
14 20.524 -0.0653483i + -0.142412j
14 30.613 -0.119659i + -0.664275j
14 40.727 0.360989i + -1.42254j
14 50.813 -0.274805i + -0.645616j
14 60.814 0.256833i + -0.368186j
14 70.928 -0.764714i + -0.939972j
14 81.028 -0.181518i + -0.459773j
14 91.105 -0.0703112i + 0.149273j
14 101.115 -0.0886508i + 0.137693j
14 111.217 -0.198615i + -0.84145j
14 121.317 -0.508469i + 0.461707j
14 131.413 -0.476615i + -0.98632j
14 141.523 0.373334i + -0.406681j
14 151.614 -0.13227i + -0.564837j
14 161.618 0.0882643i + 0.0148149j
14 171.714 0.00497098i + 0.270694j
