ID TIME pos
1 0.101 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 5.106 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 10.113 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 15.119 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 20.125 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 25.132 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 30.138 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 35.144 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 40.151 [-0.26549, -0.39094000000000007] [-0.3627042145495745, -0.3886294839370129]
1 45.157 [-0.26549, -0.39094000000000007] [-0.3627042145495745, -0.3886294839370129]
1 50.163 [-0.32957534269844546, -0.41213031282834145] [-0.3627042145495745, -0.3886294839370129]
1 55.17 [-0.3804451713492228, -0.44844015641417073] [-0.3627042145495745, -0.3886294839370129]
1 60.177 [-0.3646961370793782, -0.4394281251313366] [-0.3627042145495745, -0.3886294839370129]
1 65.183 [-0.3632861370793782, -0.4385601251313366] [-0.3627042145495745, -0.3886294839370129]
1 70.189 [-0.3680441370793782, -0.4414561251313366] [-0.3627042145495745, -0.3886294839370129]
1 75.195 [-0.36493613707937816, -0.4390761251313366] [-0.3627042145495745, -0.3886294839370129]
1 80.201 [-0.3614201142328151, -0.4279401042761139] [-0.3627042145495745, -0.3886294839370129]
1 85.208 [-0.3696415264852701, -0.4163658036652404] [-0.3627042145495745, -0.3886294839370129]
1 90.214 [-0.36682152648527006, -0.4106558036652404] [-0.3627042145495745, -0.3886294839370129]
1 95.219 [-0.3667943836281272, -0.4105300893795261] [-0.3627042145495745, -0.3886294839370129]
1 100.227 [-0.3643029550566987, -0.41537723223666895] [-0.3627042145495745, -0.3886294839370129]
1 105.233 [-0.34524383567461137, -0.4100038282070853] [-0.3627042145495745, -0.3886294839370129]
1 110.237 [-0.34356563171076565, -0.4085045139618536] [-0.3627042145495745, -0.3886294839370129]
1 115.244 [-0.33232118726632115, -0.4173634028507425] [-0.3627042145495745, -0.3886294839370129]
1 120.25 [-0.33285340948854336, -0.41671784729518696] [-0.3627042145495745, -0.3886294839370129]
1 125.256 [-0.3308767428218768, -0.4169667361840759] [-0.3627042145495745, -0.3886294839370129]
1 130.263 [-0.33088806853968905, -0.41354706256566826] [-0.3627042145495745, -0.3886294839370129]
1 135.269 [-0.32827551685426276, -0.4119109659687894] [-0.3627042145495745, -0.3886294839370129]
1 140.275 [-0.32485097139971725, -0.40624551142333476] [-0.3627042145495745, -0.3886294839370129]
1 145.282 [-0.32489551685426277, -0.40616460233242563] [-0.3627042145495745, -0.3886294839370129]
1 150.288 [-0.32489460776335366, -0.40616460233242563] [-0.3627042145495745, -0.3886294839370129]
1 155.294 [-0.32489460776335366, -0.40616460233242563] [-0.3627042145495745, -0.3886294839370129]
1 160.301 [-0.3208883904497409, -0.40583838547139023] [-0.3627042145495745, -0.3886294839370129]
1 165.307 [-0.3215900571164076, -0.40579838547139024] [-0.3627042145495745, -0.3886294839370129]
1 170.313 [-0.3215500571164075, -0.4058767188047236] [-0.3627042145495745, -0.3886294839370129]
1 175.32 [-0.3215508904497409, -0.4058775521380569] [-0.3627042145495745, -0.3886294839370129]
1 180.328 [-0.3215508904497409, -0.4058775521380569] [-0.3627042145495745, -0.3886294839370129]
1 185.335 [-0.3215508904497409, -0.4058775521380569] [-0.3627042145495745, -0.3886294839370129]
1 190.341 [-0.3215508904497409, -0.4058775521380569] [-0.3627042145495745, -0.3886294839370129]
1 195.348 [-0.3209850571164075, -0.40632588547139026] [-0.3627042145495745, -0.3886294839370129]
1 200.355 [-0.3210408904497409, -0.4063167188047235] [-0.3627042145495745, -0.3886294839370129]
1 205.362 [-0.3211358904497409, -0.4062733854713902] [-0.3627042145495745, -0.3886294839370129]
1 210.368 [-0.32140543733822236, -0.4057215865889756] [-0.3627042145495745, -0.3886294839370129]
1 215.374 [-0.3223554373382224, -0.4050569712043601] [-0.3627042145495745, -0.3886294839370129]
1 220.379 [-0.32216697579976084, -0.40499312505051405] [-0.3627042145495745, -0.3886294839370129]
1 225.387 [-0.3222131296459147, -0.4049908173582063] [-0.3627042145495745, -0.3886294839370129]
1 230.392 [-0.322200821953607, -0.40500389428128325] [-0.3627042145495745, -0.3886294839370129]
1 235.402 [-0.32221697579976083, -0.40500389428128325] [-0.3627042145495745, -0.3886294839370129]
1 240.408 [-0.32221697579976083, -0.40500389428128325] [-0.3627042145495745, -0.3886294839370129]
1 245.415 [-0.3219100527228378, -0.40510081735820636] [-0.3627042145495745, -0.3886294839370129]
1 250.42 [-0.32188697579976083, -0.4050931250505139] [-0.3627042145495745, -0.3886294839370129]
1 255.428 [-0.32188697579976083, -0.4050931250505139] [-0.3627042145495745, -0.3886294839370129]
1 260.435 [-0.32182082195360695, -0.4051038942812833] [-0.3627042145495745, -0.3886294839370129]
