ID TIME pos
3 0.1 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 5.109 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 10.115 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 15.118 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 20.127 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 25.133 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 30.14 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 35.147 [-0.3903068927420199, -0.4420634368492982] [-0.3627042145495745, -0.3886294839370129]
3 40.155 [-0.39163689274201996, -0.44457677018263153] [-0.3627042145495745, -0.3886294839370129]
3 45.162 [-0.39166355940868663, -0.4446234368492982] [-0.3627042145495745, -0.3886294839370129]
3 50.166 [-0.39166355940868663, -0.4446234368492982] [-0.3627042145495745, -0.3886294839370129]
3 55.173 [-0.39166355940868663, -0.4446234368492982] [-0.3627042145495745, -0.3886294839370129]
3 60.18 [-0.39166355940868663, -0.4446234368492982] [-0.3627042145495745, -0.3886294839370129]
3 65.186 [-0.39166355940868663, -0.4446234368492982] [-0.3627042145495745, -0.3886294839370129]
3 70.194 [-0.39166355940868663, -0.4446234368492982] [-0.3627042145495745, -0.3886294839370129]
3 75.201 [-0.363282669556515, -0.45456257763697366] [-0.3627042145495745, -0.3886294839370129]
3 80.206 [-0.355127669556515, -0.4565050776369737] [-0.3627042145495745, -0.3886294839370129]
3 85.212 [-0.350042669556515, -0.4620175776369737] [-0.3627042145495745, -0.3886294839370129]
3 90.218 [-0.3522658111751515, -0.4589900443639849] [-0.3627042145495745, -0.3886294839370129]
3 95.224 [-0.35408723974658, -0.4569486157925563] [-0.3627042145495745, -0.3886294839370129]
3 100.23 [-0.35518723974657995, -0.45612147293541344] [-0.3627042145495745, -0.3886294839370129]
3 105.236 [-0.3551100847782575, -0.45623753881848683] [-0.3627042145495745, -0.3886294839370129]
3 110.239 [-0.353489067822606, -0.45722503105478945] [-0.3627042145495745, -0.3886294839370129]
3 115.248 [-0.3548336980205509, -0.4566763918679904] [-0.3627042145495745, -0.3886294839370129]
3 120.254 [-0.3550527889296418, -0.45604093732253587] [-0.3627042145495745, -0.3886294839370129]
3 125.263 [-0.35505187983873276, -0.4560336645952631] [-0.3627042145495745, -0.3886294839370129]
3 130.267 [-0.35499460711146, -0.45581548277708134] [-0.3627042145495745, -0.3886294839370129]
3 135.274 [-0.3548464252932782, -0.45492548277708134] [-0.3627042145495745, -0.3886294839370129]
3 140.28 [-0.35506460711146004, -0.4538682100498086] [-0.3627042145495745, -0.3886294839370129]
3 145.284 [-0.3551409707478237, -0.4527554827770813] [-0.3627042145495745, -0.3886294839370129]
3 150.293 [-0.35874088985217173, -0.4538733592123245] [-0.3627042145495745, -0.3886294839370129]
3 155.299 [-0.3592685137096969, -0.4528654085036842] [-0.3627042145495745, -0.3886294839370129]
3 160.305 [-0.35974543678662, -0.4529431008113765] [-0.3627042145495745, -0.3886294839370129]
3 165.311 [-0.35974620601738927, -0.45294233158060726] [-0.3627042145495745, -0.3886294839370129]
3 170.318 [-0.3602369752481585, -0.45230617773445336] [-0.3627042145495745, -0.3886294839370129]
3 175.325 [-0.36046082140200464, -0.452044639272915] [-0.3627042145495745, -0.3886294839370129]
3 180.328 [-0.36046082140200464, -0.452044639272915] [-0.3627042145495745, -0.3886294839370129]
