ID TIME pos
3 0.1 [0, 0] [0.42503425856351007, -0.40989166181097336]
3 5.108 [0, 0] [0.42503425856351007, -0.40989166181097336]
3 10.115 [0, 0] [0.42503425856351007, -0.40989166181097336]
3 15.12 [0, 0] [0.42503425856351007, -0.40989166181097336]
3 20.127 [0, 0] [0.42503425856351007, -0.40989166181097336]
3 25.134 [0, 0] [0.42503425856351007, -0.40989166181097336]
3 30.139 [0, 0] [0.42503425856351007, -0.40989166181097336]
3 35.147 [0, 0] [0.42503425856351007, -0.40989166181097336]
3 40.154 [0, 0] [0.42503425856351007, -0.40989166181097336]
3 45.161 [0, 0] [0.42503425856351007, -0.40989166181097336]
3 50.169 [0, 0] [0.42503425856351007, -0.40989166181097336]
3 55.175 [0, 0] [0.42503425856351007, -0.40989166181097336]
3 60.181 [0, 0] [0.42503425856351007, -0.40989166181097336]
3 65.187 [0, 0] [0.42503425856351007, -0.40989166181097336]
3 70.194 [0, 0] [0.42503425856351007, -0.40989166181097336]
3 75.2 [0, 0] [0.42503425856351007, -0.40989166181097336]
3 80.207 [0, 0] [0.42503425856351007, -0.40989166181097336]
3 85.213 [0, 0] [0.42503425856351007, -0.40989166181097336]
3 90.22 [0, 0] [0.42503425856351007, -0.40989166181097336]
3 95.226 [0, 0] [0.42503425856351007, -0.40989166181097336]
3 100.234 [0, 0] [0.42503425856351007, -0.40989166181097336]
3 105.24 [0.634045, -0.41039499999999995] [0.42503425856351007, -0.40989166181097336]
3 110.244 [0.627875, -0.40822500000000006] [0.42503425856351007, -0.40989166181097336]
3 115.25 [0.627875, -0.40822500000000006] [0.42503425856351007, -0.40989166181097336]
3 120.257 [0.627875, -0.40822500000000006] [0.42503425856351007, -0.40989166181097336]
3 125.264 [0.627875, -0.40822500000000006] [0.42503425856351007, -0.40989166181097336]
3 130.271 [0.627875, -0.40822500000000006] [0.42503425856351007, -0.40989166181097336]
3 135.277 [0.627875, -0.40822500000000006] [0.42503425856351007, -0.40989166181097336]
3 140.285 [0.627875, -0.40822500000000006] [0.42503425856351007, -0.40989166181097336]
3 145.291 [0.6297699999999999, -0.4455983333333334] [0.42503425856351007, -0.40989166181097336]
3 150.297 [0.6301549999999999, -0.44578500000000004] [0.42503425856351007, -0.40989166181097336]
3 155.306 [0.6286928571428572, -0.44054000000000004] [0.42503425856351007, -0.40989166181097336]
3 160.312 [0.6233728571428571, -0.43788142857142853] [0.42503425856351007, -0.40989166181097336]
3 165.319 [0.62294, -0.438915] [0.42503425856351007, -0.40989166181097336]
3 170.326 [0.628688888888889, -0.4434888888888889] [0.42503425856351007, -0.40989166181097336]
3 175.331 [0.6280088888888888, -0.44309333333333334] [0.42503425856351007, -0.40989166181097336]
3 180.337 [0.6278700000000002, -0.4430444444444444] [0.42503425856351007, -0.40989166181097336]
3 185.344 [0.6278455555555555, -0.4432488888888889] [0.42503425856351007, -0.40989166181097336]
3 190.351 [0.630943, -0.44690700000000005] [0.42503425856351007, -0.40989166181097336]
3 195.357 [0.631325, -0.44709199999999993] [0.42503425856351007, -0.40989166181097336]
3 200.364 [0.6299340000000001, -0.448494] [0.42503425856351007, -0.40989166181097336]
3 205.37 [0.6296670000000001, -0.4488199999999999] [0.42503425856351007, -0.40989166181097336]
3 210.376 [0.6253127272727272, -0.4528163636363637] [0.42503425856351007, -0.40989166181097336]
3 215.383 [0.6251627272727273, -0.4529745454545455] [0.42503425856351007, -0.40989166181097336]
3 220.391 [0.6248472727272727, -0.4533381818181818] [0.42503425856351007, -0.40989166181097336]
3 225.397 [0.6251245454545454, -0.45361181818181817] [0.42503425856351007, -0.40989166181097336]
3 230.404 [0.6253936363636363, -0.4538709090909091] [0.42503425856351007, -0.40989166181097336]
3 235.41 [0.6235136363636363, -0.4526690909090909] [0.42503425856351007, -0.40989166181097336]
3 240.416 [0.6226461538461537, -0.45266461538461533] [0.42503425856351007, -0.40989166181097336]
3 245.424 [0.6228046153846154, -0.45158384615384617] [0.42503425856351007, -0.40989166181097336]
3 250.428 [0.6225076923076922, -0.45102923076923085] [0.42503425856351007, -0.40989166181097336]
3 255.434 [0.623783846153846, -0.4551407692307692] [0.42503425856351007, -0.40989166181097336]
3 260.441 [0.6238576923076923, -0.45508923076923075] [0.42503425856351007, -0.40989166181097336]
3 265.448 [0.6238430769230768, -0.4551115384615384] [0.42503425856351007, -0.40989166181097336]
3 270.454 [0.6242438461538461, -0.4554176923076923] [0.42503425856351007, -0.40989166181097336]
3 275.46 [0.6243753846153844, -0.45561153846153846] [0.42503425856351007, -0.40989166181097336]
3 280.466 [0.6243776923076922, -0.45561538461538464] [0.42503425856351007, -0.40989166181097336]
3 285.47 [0.6243861538461538, -0.4556284615384616] [0.42503425856351007, -0.40989166181097336]
3 290.478 [0.6243692857142856, -0.45552357142857147] [0.42503425856351007, -0.40989166181097336]
3 295.485 [0.6244185714285715, -0.4555021428571428] [0.42503425856351007, -0.40989166181097336]
3 300.492 [0.6232392857142858, -0.45370785714285716] [0.42503425856351007, -0.40989166181097336]
3 305.498 [0.6229142857142858, -0.4528178571428571] [0.42503425856351007, -0.40989166181097336]
3 310.507 [0.6216135714285714, -0.4526878571428571] [0.42503425856351007, -0.40989166181097336]
3 315.511 [0.6211800000000002, -0.45267357142857145] [0.42503425856351007, -0.40989166181097336]
3 320.518 [0.6208985714285714, -0.4526085714285714] [0.42503425856351007, -0.40989166181097336]
3 325.525 [0.6208614285714287, -0.4526092857142857] [0.42503425856351007, -0.40989166181097336]
3 330.532 [0.6208507142857143, -0.4526085714285714] [0.42503425856351007, -0.40989166181097336]
3 335.537 [0.6189678571428574, -0.4521814285714286] [0.42503425856351007, -0.40989166181097336]
3 340.544 [0.6188700000000001, -0.4521449999999999] [0.42503425856351007, -0.40989166181097336]
3 345.551 [0.6188650000000001, -0.4521421428571429] [0.42503425856351007, -0.40989166181097336]
3 350.557 [0.6188585714285715, -0.4521378571428572] [0.42503425856351007, -0.40989166181097336]
3 355.563 [0.6185771428571429, -0.4522307142857144] [0.42503425856351007, -0.40989166181097336]
3 360.57 [0.6185485714285716, -0.4522121428571429] [0.42503425856351007, -0.40989166181097336]
3 365.576 [0.618547857142857, -0.45221142857142865] [0.42503425856351007, -0.40989166181097336]
3 370.584 [0.618547857142857, -0.45221142857142865] [0.42503425856351007, -0.40989166181097336]
3 375.59 [0.618547857142857, -0.45221142857142865] [0.42503425856351007, -0.40989166181097336]
3 380.596 [0.618547857142857, -0.45221142857142865] [0.42503425856351007, -0.40989166181097336]
3 385.602 [0.6194421428571429, -0.4520892857142857] [0.42503425856351007, -0.40989166181097336]
3 390.608 [0.6194464285714284, -0.4520892857142857] [0.42503425856351007, -0.40989166181097336]
3 395.615 [0.6194114285714285, -0.45205214285714285] [0.42503425856351007, -0.40989166181097336]
3 400.622 [0.6194114285714285, -0.45205214285714285] [0.42503425856351007, -0.40989166181097336]
3 405.628 [0.6190085714285714, -0.4519985714285714] [0.42503425856351007, -0.40989166181097336]
3 410.634 [0.6190064285714286, -0.4519985714285714] [0.42503425856351007, -0.40989166181097336]
3 415.64 [0.6190064285714286, -0.4519985714285714] [0.42503425856351007, -0.40989166181097336]
3 420.647 [0.6172807142857142, -0.4519285714285715] [0.42503425856351007, -0.40989166181097336]
3 425.654 [0.6169614285714285, -0.45142714285714286] [0.42503425856351007, -0.40989166181097336]
3 430.661 [0.615772857142857, -0.4505521428571429] [0.42503425856351007, -0.40989166181097336]
3 435.668 [0.615652857142857, -0.45045785714285713] [0.42503425856351007, -0.40989166181097336]
3 440.676 [0.6153842857142856, -0.4502435714285714] [0.42503425856351007, -0.40989166181097336]
3 445.683 [0.6153814285714285, -0.4502428571428571] [0.42503425856351007, -0.40989166181097336]
3 450.69 [0.6153821428571428, -0.45024428571428576] [0.42503425856351007, -0.40989166181097336]
3 455.697 [0.61485, -0.44980785714285715] [0.42503425856351007, -0.40989166181097336]
3 460.703 [0.6146707142857143, -0.44967357142857145] [0.42503425856351007, -0.40989166181097336]
3 465.709 [0.6146585714285714, -0.4496628571428572] [0.42503425856351007, -0.40989166181097336]
3 470.716 [0.6131671428571429, -0.44821] [0.42503425856351007, -0.40989166181097336]
3 475.722 [0.6036665398539877, -0.44494040316581235] [0.42503425856351007, -0.40989166181097336]
3 480.729 [0.6034398731873208, -0.44477040316581234] [0.42503425856351007, -0.40989166181097336]
3 485.736 [0.6034398731873208, -0.44477040316581234] [0.42503425856351007, -0.40989166181097336]
3 490.741 [0.6034398731873208, -0.44477040316581234] [0.42503425856351007, -0.40989166181097336]
3 495.748 [0.603435873187321, -0.444769069832479] [0.42503425856351007, -0.40989166181097336]
3 500.754 [0.6035258731873209, -0.44465973649914564] [0.42503425856351007, -0.40989166181097336]
3 505.76 [0.6033852065206543, -0.4444684031658123] [0.42503425856351007, -0.40989166181097336]
3 510.767 [0.603353206520654, -0.4444504031658124] [0.42503425856351007, -0.40989166181097336]
3 515.773 [0.6030405398539874, -0.4443190698324791] [0.42503425856351007, -0.40989166181097336]
3 520.78 [0.6029325398539878, -0.44421106983247916] [0.42503425856351007, -0.40989166181097336]
3 525.785 [0.6029052065206543, -0.4441830698324791] [0.42503425856351007, -0.40989166181097336]
3 530.792 [0.6029052065206543, -0.4441830698324791] [0.42503425856351007, -0.40989166181097336]
3 535.801 [0.6029052065206543, -0.4441830698324791] [0.42503425856351007, -0.40989166181097336]
3 540.804 [0.6028945398539876, -0.44417506983247906] [0.42503425856351007, -0.40989166181097336]
3 545.811 [0.6028945398539876, -0.44417506983247906] [0.42503425856351007, -0.40989166181097336]
3 550.818 [0.6028945398539876, -0.44417506983247906] [0.42503425856351007, -0.40989166181097336]
3 555.825 [0.6005765398539876, -0.44405173649914575] [0.42503425856351007, -0.40989166181097336]
3 560.832 [0.6005625398539877, -0.44404373649914575] [0.42503425856351007, -0.40989166181097336]
3 565.838 [0.600437873187321, -0.44387506983247904] [0.42503425856351007, -0.40989166181097336]
3 570.845 [0.6000758731873209, -0.443667069832479] [0.42503425856351007, -0.40989166181097336]
3 575.851 [0.599957873187321, -0.4435704031658124] [0.42503425856351007, -0.40989166181097336]
3 580.857 [0.5999565398539877, -0.44356906983247907] [0.42503425856351007, -0.40989166181097336]
3 585.863 [0.599953873187321, -0.4435684031658124] [0.42503425856351007, -0.40989166181097336]
3 590.87 [0.599953873187321, -0.4435684031658124] [0.42503425856351007, -0.40989166181097336]
3 595.876 [0.599953873187321, -0.4435684031658124] [0.42503425856351007, -0.40989166181097336]
