ID TIME ETH
15 0.45 21 21.0
15 5.472 21 21.0
15 10.58 21 21.0
15 15.663 21 21.0
15 21.078 21 21.0
15 26.316 21 21.0
15 31.342 21 21.0
15 36.454 21 21.0
15 41.528 21 21.0
15 46.631 21 21.0
15 51.722 21 21.0
15 56.946 21 21.0
15 61.988 21 21.0
15 67.305 21 21.0
15 72.342 21 21.0
15 77.688 21 21.0
15 82.753 21 21.0
15 87.844 21 21.0
15 92.878 21 21.0
15 98.002 21 21.0
15 103.161 16 21.0
15 108.297 16 21.0
15 113.607 16 21.0
15 118.726 16 21.0
15 123.973 16 21.0
15 129.041 16 21.0
15 134.204 16 21.0
15 139.28 16 21.0
15 144.418 16 21.0
15 149.621 16 21.0
15 154.681 16 21.0
15 159.865 16 21.0
15 165.295 16 21.0
15 170.505 16 21.0
15 175.598 16 21.0
15 180.657 16 21.0
15 185.726 16 21.0
15 190.809 16 21.0
15 195.927 16 21.0
15 201.092 16 21.0
15 206.37 16 21.0
15 211.849 16 21.0
15 216.99 16 21.0
15 222.071 16 21.0
15 227.143 16 21.0
15 232.398 16 21.0
15 237.46 16 21.0
15 242.689 16 21.0
15 247.831 16 21.0
15 252.899 16 21.0
15 258.201 16 21.0
15 263.325 16 21.0
15 268.522 16 21.0
15 273.7 16 21.0
15 278.775 16 21.0
15 284.082 16 21.0
15 289.173 16 21.0
15 294.239 16 21.0
15 299.351 16 21.0
15 304.407 16 21.0
15 309.622 16 21.0
15 314.728 16 21.0
15 319.808 16 21.0
15 324.873 16 21.0
15 330.068 16 21.0
15 335.183 16 21.0
15 340.317 16 21.0
15 345.527 16 21.0
15 350.617 16 21.0
15 355.905 16 21.0
15 361.053 16 21.0
15 366.166 16 21.0
15 371.247 16 16.0
15 376.288 16 16.0
15 381.371 16 16.0
15 386.473 16 16.0
15 391.584 16 16.0
15 396.692 16 16.0
15 401.84 16 16.0
15 407.047 16 16.0
15 412.177 16 16.0
15 417.407 12.25 16.0
15 422.602 12.25 16.0
15 427.838 12.25 16.0
15 433.134 12.25 16.0
15 438.254 12.25 16.0
15 443.458 12.25 16.0
15 448.548 12.25 16.0
15 453.842 12.25 16.0
15 458.916 12.25 16.0
15 464.049 12.25 16.0
15 469.194 12.25 16.0
15 474.295 12.25 16.0
15 479.484 12.25 16.0
15 484.58 12.25 16.0
15 489.825 12.25 16.0
15 494.887 12.25 16.0
15 500.024 12.25 16.0
15 505.073 12.25 16.0
15 510.517 12.25 16.0
15 515.722 12.25 16.0
15 520.846 12.25 16.0
15 525.994 12.25 16.0
15 531.082 12.25 16.0
15 536.288 12.25 16.0
15 541.435 12.25 16.0
15 546.566 12.25 16.0
15 551.66 12.25 16.0
15 556.776 12.25 12.25
15 561.864 12.25 12.25
15 566.938 12.25 12.25
15 572.266 12.25 12.25
15 577.367 12.25 12.25
15 582.518 8.5 12.25
15 587.646 8.5 12.25
15 592.795 8.5 12.25
15 597.865 8.5 12.25
15 603.078 8.5 12.25
15 608.277 8.5 12.25
15 613.399 8.5 12.25
15 618.459 8.5 12.25
15 623.519 8.5 12.25
15 628.587 8.5 12.25
15 633.67 8.5 12.25
15 638.863 8.5 12.25
15 643.949 8.5 12.25
15 649.046 8.5 12.25
15 654.136 8.5 12.25
15 659.32 8.5 12.25
15 664.427 8.5 12.25
15 669.575 8.5 12.25
15 674.638 8.5 12.25
15 679.735 8.5 12.25
15 684.872 8.5 12.25
15 689.996 8.5 12.25
15 695.096 8.5 12.25
15 700.2 8.5 12.25
15 705.419 8.5 12.25
15 710.518 8.5 12.25
15 715.671 8.5 12.25
15 720.956 8.5 12.25
15 726.08 8.5 12.25
15 731.211 8.5 12.25
15 736.355 8.5 12.25
15 741.438 8.5 12.25
15 746.519 8.5 12.25
15 751.646 8.5 12.25
15 756.721 8.5 12.25
15 761.824 8.5 12.25
15 766.936 8.5 12.25
15 772.021 8.5 12.25
15 777.212 8.5 12.25
15 782.39 8.5 12.25
15 787.51 8.5 12.25
15 792.655 8.5 12.25
15 797.825 8.5 12.25
15 802.958 8.5 12.25
15 808.107 8.5 12.25
15 813.333 8.5 12.25
15 818.531 8.5 12.25
15 823.648 8.5 12.25
15 828.751 8.5 12.25
15 833.998 8.5 12.25
15 839.091 8.5 8.5
15 844.278 8.5 8.5
15 849.338 8.5 8.5
15 854.413 8.5 8.5
15 859.545 8.5 8.5
15 864.709 8.5 8.5
15 869.781 8.5 8.5
15 874.94 8.5 8.5
15 880.051 8.5 8.5
15 885.207 6.625 8.5
15 890.452 6.625 8.5
15 895.592 6.625 8.5
15 900.739 6.625 8.5
15 905.851 6.625 8.5
15 910.994 6.625 8.5
15 916.076 6.625 8.5
15 921.302 6.625 8.5
15 926.539 6.625 8.5
15 931.634 6.625 8.5
15 936.705 6.625 8.5
15 941.811 6.625 8.5
15 946.893 6.625 8.5
15 952.035 6.625 8.5
15 957.126 6.625 8.5
15 962.264 6.625 8.5
15 967.482 6.625 8.5
