ID TIME pos
13 0.095 [0, 0] [-0.19002951602297016, -0.3950251933572502]
13 5.104 [0, 0] [-0.19002951602297016, -0.3950251933572502]
13 10.11 [0, 0] [-0.19002951602297016, -0.3950251933572502]
13 15.125 [-0.09914, -0.3545799999999999] [-0.19002951602297016, -0.3950251933572502]
13 20.232 [-0.09914, -0.3545799999999999] [-0.19002951602297016, -0.3950251933572502]
13 25.33 [-0.09914, -0.3545799999999999] [-0.19002951602297016, -0.3950251933572502]
13 30.338 [-0.012294999999999945, -0.402945] [-0.19002951602297016, -0.3950251933572502]
13 35.346 [-0.011669999999999958, -0.40329500000000007] [-0.19002951602297016, -0.3950251933572502]
13 40.354 [-0.025953333333333273, -0.40971666666666673] [-0.19002951602297016, -0.3950251933572502]
13 45.358 [-0.033296666666666606, -0.41510666666666673] [-0.19002951602297016, -0.3950251933572502]
13 50.364 [-0.11328604306482114, -0.43653343768805203] [-0.19002951602297016, -0.3950251933572502]
13 55.368 [-0.11921890020767825, -0.4489020091166235] [-0.19002951602297016, -0.3950251933572502]
13 60.375 [-0.12123747163624972, -0.4498177234023378] [-0.19002951602297016, -0.3950251933572502]
13 65.384 [-0.12035653768171853, -0.4465392579770455] [-0.19002951602297016, -0.3950251933572502]
13 70.389 [-0.12035528768171852, -0.4465805079770455] [-0.19002951602297016, -0.3950251933572502]
13 75.394 [-0.12035528768171852, -0.4465805079770455] [-0.19002951602297016, -0.3950251933572502]
13 80.402 [-0.12035528768171852, -0.4465805079770455] [-0.19002951602297016, -0.3950251933572502]
13 85.407 [-0.12035528768171852, -0.4465805079770455] [-0.19002951602297016, -0.3950251933572502]
13 90.415 [-0.12035528768171852, -0.4465805079770455] [-0.19002951602297016, -0.3950251933572502]
13 95.425 [-0.12035528768171852, -0.4465805079770455] [-0.19002951602297016, -0.3950251933572502]
13 100.429 [-0.12035528768171852, -0.4465805079770455] [-0.19002951602297016, -0.3950251933572502]
13 105.435 [-0.1233777876817185, -0.44799925797704554] [-0.19002951602297016, -0.3950251933572502]
13 110.53 [-0.1247965376817185, -0.44908425797704554] [-0.19002951602297016, -0.3950251933572502]
13 115.543 [-0.12419523014537481, -0.44306340638163644] [-0.19002951602297016, -0.3950251933572502]
13 120.566 [-0.12165852512114567, -0.4393503386513637] [-0.19002951602297016, -0.3950251933572502]
13 125.66 [-0.12164935845447901, -0.4393153386513637] [-0.19002951602297016, -0.3950251933572502]
13 130.666 [-0.121689358454479, -0.43923867198469707] [-0.19002951602297016, -0.3950251933572502]
13 135.672 [-0.122006858454479, -0.4394411719846971] [-0.19002951602297016, -0.3950251933572502]
13 140.682 [-0.12203602512114568, -0.4394553386513637] [-0.19002951602297016, -0.3950251933572502]
13 145.685 [-0.12203602512114568, -0.4394553386513637] [-0.19002951602297016, -0.3950251933572502]
13 150.694 [-0.12203602512114568, -0.4394553386513637] [-0.19002951602297016, -0.3950251933572502]
13 155.703 [-0.12203602512114568, -0.4394553386513637] [-0.19002951602297016, -0.3950251933572502]
13 160.706 [-0.12203602512114568, -0.4394553386513637] [-0.19002951602297016, -0.3950251933572502]
13 165.718 [-0.12203602512114568, -0.4394553386513637] [-0.19002951602297016, -0.3950251933572502]
13 170.718 [-0.12203602512114568, -0.4394553386513637] [-0.19002951602297016, -0.3950251933572502]
13 175.728 [-0.12203602512114568, -0.4394553386513637] [-0.19002951602297016, -0.3950251933572502]
13 180.733 [-0.12203602512114568, -0.4394553386513637] [-0.19002951602297016, -0.3950251933572502]
13 185.743 [-0.12203602512114568, -0.4394553386513637] [-0.19002951602297016, -0.3950251933572502]
13 190.746 [-0.12203602512114568, -0.4394553386513637] [-0.19002951602297016, -0.3950251933572502]
13 195.858 [-0.12338248472721139, -0.4362933895243357] [-0.19002951602297016, -0.3950251933572502]
13 200.866 [-0.12402633088105755, -0.43683185106279737] [-0.19002951602297016, -0.3950251933572502]
13 205.867 [-0.124027869342596, -0.43681492798587424] [-0.19002951602297016, -0.3950251933572502]
13 210.873 [-0.12494248472721138, -0.4366072356781819] [-0.19002951602297016, -0.3950251933572502]
13 215.877 [-0.12534479241951907, -0.4363826202935665] [-0.19002951602297016, -0.3950251933572502]
