ID TIME pos
6 0.098 [0, 0] [-0.15595537058831346, 0.1024752092600966]
6 5.109 [0, 0] [-0.15595537058831346, 0.1024752092600966]
6 10.116 [0, 0] [-0.15595537058831346, 0.1024752092600966]
6 15.119 [0, 0] [-0.15595537058831346, 0.1024752092600966]
6 20.126 [0, 0] [-0.15595537058831346, 0.1024752092600966]
6 25.133 [0, 0] [-0.15595537058831346, 0.1024752092600966]
6 30.14 [0, 0] [-0.15595537058831346, 0.1024752092600966]
6 35.146 [0, 0] [-0.15595537058831346, 0.1024752092600966]
6 40.155 [0, 0] [-0.15595537058831346, 0.1024752092600966]
6 45.16 [0, 0] [-0.15595537058831346, 0.1024752092600966]
6 50.168 [-0.13843000000000005, 0.1953999999999998] [-0.15595537058831346, 0.1024752092600966]
6 55.175 [-0.12682500000000008, 0.1961599999999999] [-0.15595537058831346, 0.1024752092600966]
6 60.283 [-0.11991000000000003, 0.19799999999999995] [-0.15595537058831346, 0.1024752092600966]
6 65.286 [-0.12276500000000001, 0.19703249999999994] [-0.15595537058831346, 0.1024752092600966]
6 70.291 [-0.13437400000000005, 0.18733199999999997] [-0.15595537058831346, 0.1024752092600966]
6 75.298 [-0.13117155571153594, 0.16304093812487094] [-0.15595537058831346, 0.1024752092600966]
6 80.305 [-0.1300634001403823, 0.16502784431238388] [-0.15595537058831346, 0.1024752092600966]
6 85.31 [-0.12872036376398394, 0.16703894937489447] [-0.15595537058831346, 0.1024752092600966]
6 90.317 [-0.12983672740034757, 0.16538167664762174] [-0.15595537058831346, 0.1024752092600966]
6 95.323 [-0.12988036376398393, 0.16534985846580358] [-0.15595537058831346, 0.1024752092600966]
6 100.332 [-0.12988036376398393, 0.16534985846580358] [-0.15595537058831346, 0.1024752092600966]
6 105.338 [-0.12988036376398393, 0.16534985846580358] [-0.15595537058831346, 0.1024752092600966]
6 110.348 [-0.12988036376398393, 0.16534985846580358] [-0.15595537058831346, 0.1024752092600966]
6 115.447 [-0.12994218194580212, 0.16527713119307633] [-0.15595537058831346, 0.1024752092600966]
6 120.453 [-0.12994218194580212, 0.16527713119307633] [-0.15595537058831346, 0.1024752092600966]
6 125.461 [-0.1300230910367112, 0.16521440392034903] [-0.15595537058831346, 0.1024752092600966]
6 130.469 [-0.13002581830943846, 0.16521258573853084] [-0.15595537058831346, 0.1024752092600966]
6 135.476 [-0.12988218194580212, 0.16526985846580358] [-0.15595537058831346, 0.1024752092600966]
6 140.477 [-0.12987945467307485, 0.16526985846580358] [-0.15595537058831346, 0.1024752092600966]
6 145.49 [-0.12923116678365193, 0.16725487026031993] [-0.15595537058831346, 0.1024752092600966]
6 150.494 [-0.12933885724313024, 0.1698070316517028] [-0.15595537058831346, 0.1024752092600966]
6 155.501 [-0.12933885724313024, 0.16980988879455997] [-0.15595537058831346, 0.1024752092600966]
6 160.509 [-0.1293760001002731, 0.16978988879455995] [-0.15595537058831346, 0.1024752092600966]
6 165.515 [-0.1293760001002731, 0.16978988879455995] [-0.15595537058831346, 0.1024752092600966]
6 170.521 [-0.1293760001002731, 0.16978988879455995] [-0.15595537058831346, 0.1024752092600966]
6 175.527 [-0.1293760001002731, 0.16978988879455995] [-0.15595537058831346, 0.1024752092600966]
6 180.534 [-0.1293760001002731, 0.16978988879455995] [-0.15595537058831346, 0.1024752092600966]
6 185.542 [-0.1293760001002731, 0.16978988879455995] [-0.15595537058831346, 0.1024752092600966]
6 190.549 [-0.1293760001002731, 0.16978988879455995] [-0.15595537058831346, 0.1024752092600966]
6 195.557 [-0.12940885724313023, 0.16976631736598852] [-0.15595537058831346, 0.1024752092600966]
6 200.561 [-0.1298645715288445, 0.16892417450884567] [-0.15595537058831346, 0.1024752092600966]
6 205.568 [-0.12986885724313021, 0.16891417450884566] [-0.15595537058831346, 0.1024752092600966]
6 210.574 [-0.13013814295741594, 0.16845631736598854] [-0.15595537058831346, 0.1024752092600966]
6 215.583 [-0.13013385724313023, 0.16845846022313138] [-0.15595537058831346, 0.1024752092600966]
6 220.589 [-0.13013385724313023, 0.16845846022313138] [-0.15595537058831346, 0.1024752092600966]
6 225.593 [-0.13013385724313023, 0.16845846022313138] [-0.15595537058831346, 0.1024752092600966]
6 230.6 [-0.13013385724313023, 0.16845846022313138] [-0.15595537058831346, 0.1024752092600966]
6 235.607 [-0.13011528581455878, 0.16836560308027426] [-0.15595537058831346, 0.1024752092600966]
6 240.615 [-0.13011528581455878, 0.16836488879455996] [-0.15595537058831346, 0.1024752092600966]
6 245.622 [-0.12996100010027306, 0.16853560308027427] [-0.15595537058831346, 0.1024752092600966]
6 250.628 [-0.12906226676025487, 0.17071989620825598] [-0.15595537058831346, 0.1024752092600966]
6 255.634 [-0.12915426676025488, 0.17056589620825596] [-0.15595537058831346, 0.1024752092600966]
6 260.642 [-0.13084826676025488, 0.16856322954158928] [-0.15595537058831346, 0.1024752092600966]
6 265.646 [-0.1314796000935882, 0.16812122954158928] [-0.15595537058831346, 0.1024752092600966]
6 270.653 [-0.13189826676025487, 0.16795256287492266] [-0.15595537058831346, 0.1024752092600966]
6 275.661 [-0.13189826676025487, 0.16795256287492266] [-0.15595537058831346, 0.1024752092600966]
6 280.668 [-0.13189826676025487, 0.16795256287492266] [-0.15595537058831346, 0.1024752092600966]
6 285.675 [-0.13220026676025484, 0.1682792295415893] [-0.15595537058831346, 0.1024752092600966]
6 290.78 [-0.13220026676025484, 0.1682792295415893] [-0.15595537058831346, 0.1024752092600966]
6 295.785 [-0.13220026676025484, 0.1682792295415893] [-0.15595537058831346, 0.1024752092600966]
6 300.791 [-0.13220026676025484, 0.1682792295415893] [-0.15595537058831346, 0.1024752092600966]
6 305.798 [-0.13220026676025484, 0.1682792295415893] [-0.15595537058831346, 0.1024752092600966]
6 310.807 [-0.13220026676025484, 0.1682792295415893] [-0.15595537058831346, 0.1024752092600966]
6 315.813 [-0.13220026676025484, 0.1682792295415893] [-0.15595537058831346, 0.1024752092600966]
6 320.817 [-0.13220026676025484, 0.1682792295415893] [-0.15595537058831346, 0.1024752092600966]
6 325.823 [-0.13316093342692154, 0.167693896208256] [-0.15595537058831346, 0.1024752092600966]
6 330.83 [-0.13363226676025486, 0.16714789620825599] [-0.15595537058831346, 0.1024752092600966]
6 335.837 [-0.13422893342692152, 0.1667472295415893] [-0.15595537058831346, 0.1024752092600966]
6 340.844 [-0.13423293342692152, 0.16674456287492265] [-0.15595537058831346, 0.1024752092600966]
6 345.85 [-0.13423293342692152, 0.16674456287492265] [-0.15595537058831346, 0.1024752092600966]
6 350.859 [-0.13423293342692152, 0.16674456287492265] [-0.15595537058831346, 0.1024752092600966]
6 355.867 [-0.1343356000935882, 0.16665589620825597] [-0.15595537058831346, 0.1024752092600966]
6 360.87 [-0.13434826676025488, 0.1666492295415893] [-0.15595537058831346, 0.1024752092600966]
6 365.877 [-0.13548493342692153, 0.16572989620825596] [-0.15595537058831346, 0.1024752092600966]
6 370.882 [-0.1360156000935882, 0.16498456287492264] [-0.15595537058831346, 0.1024752092600966]
6 375.888 [-0.13605493342692154, 0.16494789620825595] [-0.15595537058831346, 0.1024752092600966]
6 380.897 [-0.13605560009358822, 0.1649472295415893] [-0.15595537058831346, 0.1024752092600966]
6 385.904 [-0.13607493342692153, 0.16492656287492263] [-0.15595537058831346, 0.1024752092600966]
6 390.911 [-0.13607493342692153, 0.16492656287492263] [-0.15595537058831346, 0.1024752092600966]
6 395.918 [-0.13607493342692153, 0.16492656287492263] [-0.15595537058831346, 0.1024752092600966]
6 400.923 [-0.1365462667602549, 0.16430522954158933] [-0.15595537058831346, 0.1024752092600966]
6 405.928 [-0.13654826676025486, 0.16430256287492265] [-0.15595537058831346, 0.1024752092600966]
6 410.934 [-0.13654826676025486, 0.16430256287492265] [-0.15595537058831346, 0.1024752092600966]
6 415.942 [-0.13654826676025486, 0.16430256287492265] [-0.15595537058831346, 0.1024752092600966]
6 420.949 [-0.13654826676025486, 0.16430256287492265] [-0.15595537058831346, 0.1024752092600966]
6 425.956 [-0.13654826676025486, 0.16430256287492265] [-0.15595537058831346, 0.1024752092600966]
6 430.963 [-0.13654826676025486, 0.16430256287492265] [-0.15595537058831346, 0.1024752092600966]
