ID TIME pos
13 0.094 [0, 0] [-0.2504154552744804, 0.2554483443332354]
13 5.105 [0, 0] [-0.2504154552744804, 0.2554483443332354]
13 10.114 [0, 0] [-0.2504154552744804, 0.2554483443332354]
13 15.118 [0, 0] [-0.2504154552744804, 0.2554483443332354]
13 20.124 [0, 0] [-0.2504154552744804, 0.2554483443332354]
13 25.13 [0, 0] [-0.2504154552744804, 0.2554483443332354]
13 30.141 [0, 0] [-0.2504154552744804, 0.2554483443332354]
13 35.144 [0, 0] [-0.2504154552744804, 0.2554483443332354]
13 40.153 [0, 0] [-0.2504154552744804, 0.2554483443332354]
13 45.159 [0.005189999999999806, 0.3898999999999999] [-0.2504154552744804, 0.2554483443332354]
13 50.168 [0.005189999999999806, 0.3898999999999999] [-0.2504154552744804, 0.2554483443332354]
13 55.178 [0.005189999999999806, 0.3898999999999999] [-0.2504154552744804, 0.2554483443332354]
13 60.179 [0.005189999999999806, 0.3898999999999999] [-0.2504154552744804, 0.2554483443332354]
13 65.19 [0.005189999999999806, 0.3898999999999999] [-0.2504154552744804, 0.2554483443332354]
13 70.193 [0.005189999999999806, 0.3898999999999999] [-0.2504154552744804, 0.2554483443332354]
13 75.202 [0.005189999999999806, 0.3898999999999999] [-0.2504154552744804, 0.2554483443332354]
13 80.209 [0.005189999999999806, 0.3898999999999999] [-0.2504154552744804, 0.2554483443332354]
13 85.219 [0.005189999999999806, 0.3898999999999999] [-0.2504154552744804, 0.2554483443332354]
13 90.219 [0.005189999999999806, 0.3898999999999999] [-0.2504154552744804, 0.2554483443332354]
13 95.225 [0.005189999999999806, 0.3898999999999999] [-0.2504154552744804, 0.2554483443332354]
13 100.24 [0.005189999999999806, 0.3898999999999999] [-0.2504154552744804, 0.2554483443332354]
13 105.241 [0.0511299999999999, 0.4206399999999999] [-0.2504154552744804, 0.2554483443332354]
13 110.348 [0.0511299999999999, 0.4206399999999999] [-0.2504154552744804, 0.2554483443332354]
13 115.356 [-0.006873333333333435, 0.42222333333333334] [-0.2504154552744804, 0.2554483443332354]
13 120.358 [-0.006873333333333435, 0.42222333333333334] [-0.2504154552744804, 0.2554483443332354]
13 125.367 [-0.006873333333333435, 0.42222333333333334] [-0.2504154552744804, 0.2554483443332354]
13 130.376 [-0.006873333333333435, 0.42222333333333334] [-0.2504154552744804, 0.2554483443332354]
13 135.377 [-0.006873333333333435, 0.42222333333333334] [-0.2504154552744804, 0.2554483443332354]
13 140.387 [-0.006873333333333435, 0.42222333333333334] [-0.2504154552744804, 0.2554483443332354]
13 145.389 [-0.006873333333333435, 0.42222333333333334] [-0.2504154552744804, 0.2554483443332354]
13 150.397 [-0.006873333333333435, 0.42222333333333334] [-0.2504154552744804, 0.2554483443332354]
13 155.403 [-0.001588000000000056, 0.42359600000000003] [-0.2504154552744804, 0.2554483443332354]
13 160.411 [-0.001523999999999992, 0.423648] [-0.2504154552744804, 0.2554483443332354]
13 165.418 [-0.001523999999999992, 0.423648] [-0.2504154552744804, 0.2554483443332354]
13 170.422 [-0.001523999999999992, 0.423648] [-0.2504154552744804, 0.2554483443332354]
13 175.433 [-0.001523999999999992, 0.423648] [-0.2504154552744804, 0.2554483443332354]
13 180.438 [-0.001523999999999992, 0.423648] [-0.2504154552744804, 0.2554483443332354]
13 185.442 [-0.001523999999999992, 0.423648] [-0.2504154552744804, 0.2554483443332354]
13 190.446 [-0.001523999999999992, 0.423648] [-0.2504154552744804, 0.2554483443332354]
13 195.461 [-0.001523999999999992, 0.423648] [-0.2504154552744804, 0.2554483443332354]
13 200.462 [-0.0016599999999999948, 0.42028142857142864] [-0.2504154552744804, 0.2554483443332354]
13 205.468 [-0.0016599999999999948, 0.42028142857142864] [-0.2504154552744804, 0.2554483443332354]
13 210.578 [-0.003060000000000007, 0.4195525] [-0.2504154552744804, 0.2554483443332354]
13 215.581 [-0.0017290000000000027, 0.41666600000000004] [-0.2504154552744804, 0.2554483443332354]
13 220.592 [-0.013141818181818183, 0.4120245454545454] [-0.2504154552744804, 0.2554483443332354]
13 225.595 [-0.01351636363636363, 0.41182545454545455] [-0.2504154552744804, 0.2554483443332354]
13 230.606 [-0.013993636363636354, 0.41158818181818185] [-0.2504154552744804, 0.2554483443332354]
13 235.609 [-0.014032727272727257, 0.4115754545454546] [-0.2504154552744804, 0.2554483443332354]
13 240.62 [-0.014033636363636354, 0.4115754545454546] [-0.2504154552744804, 0.2554483443332354]
13 245.621 [-0.014033636363636354, 0.4115754545454546] [-0.2504154552744804, 0.2554483443332354]
13 250.632 [-0.014705454545454537, 0.4112236363636363] [-0.2504154552744804, 0.2554483443332354]
13 255.635 [-0.016333636363636383, 0.41005363636363634] [-0.2504154552744804, 0.2554483443332354]
13 260.639 [-0.016388181818181833, 0.40998818181818186] [-0.2504154552744804, 0.2554483443332354]
13 265.646 [-0.016405454545454553, 0.4099772727272727] [-0.2504154552744804, 0.2554483443332354]
13 270.652 [-0.016396363636363643, 0.40997181818181816] [-0.2504154552744804, 0.2554483443332354]
13 275.662 [-0.016396363636363643, 0.40997181818181816] [-0.2504154552744804, 0.2554483443332354]
13 280.666 [-0.016064545454545446, 0.4098445454545454] [-0.2504154552744804, 0.2554483443332354]
13 285.678 [-0.01593, 0.4096863636363636] [-0.2504154552744804, 0.2554483443332354]
13 290.679 [-0.01593363636363637, 0.4096836363636363] [-0.2504154552744804, 0.2554483443332354]
13 295.685 [-0.016388181818181833, 0.40943999999999997] [-0.2504154552744804, 0.2554483443332354]
13 300.694 [-0.018779090909090943, 0.4078027272727272] [-0.2504154552744804, 0.2554483443332354]
13 305.698 [-0.021221666666666694, 0.40580833333333327] [-0.2504154552744804, 0.2554483443332354]
13 310.71 [-0.02221666666666668, 0.40500833333333325] [-0.2504154552744804, 0.2554483443332354]
13 315.715 [-0.022320833333333328, 0.40493666666666656] [-0.2504154552744804, 0.2554483443332354]
13 320.718 [-0.02296846153846153, 0.4045861538461538] [-0.2504154552744804, 0.2554483443332354]
13 325.723 [-0.023122307692307685, 0.40437] [-0.2504154552744804, 0.2554483443332354]
13 330.735 [-0.023124615384615393, 0.4043653846153846] [-0.2504154552744804, 0.2554483443332354]
13 335.841 [-0.023125384615384628, 0.4043638461538461] [-0.2504154552744804, 0.2554483443332354]
13 340.949 [-0.02662923076923078, 0.40410076923076915] [-0.2504154552744804, 0.2554483443332354]
13 345.958 [-0.02690000000000001, 0.4040792307692307] [-0.2504154552744804, 0.2554483443332354]
13 351.058 [-0.028807692307692312, 0.4002799999999999] [-0.2504154552744804, 0.2554483443332354]
13 356.068 [-0.031196923076923087, 0.39848153846153844] [-0.2504154552744804, 0.2554483443332354]
13 361.074 [-0.031226153846153862, 0.39845769230769224] [-0.2504154552744804, 0.2554483443332354]
13 366.081 [-0.03135846153846155, 0.3982430769230769] [-0.2504154552744804, 0.2554483443332354]
13 371.082 [-0.03314846153846156, 0.3946807692307692] [-0.2504154552744804, 0.2554483443332354]
13 376.086 [-0.0197712727341386, 0.37517279977270557] [-0.2504154552744804, 0.2554483443332354]
13 381.095 [-0.020914844162710035, 0.3740206569155627] [-0.2504154552744804, 0.2554483443332354]
13 386.105 [-0.02092055844842431, 0.37400779977270554] [-0.2504154552744804, 0.2554483443332354]
13 391.107 [-0.02092055844842431, 0.37400779977270554] [-0.2504154552744804, 0.2554483443332354]
13 396.114 [-0.02092055844842431, 0.37400779977270554] [-0.2504154552744804, 0.2554483443332354]
13 401.12 [-0.02092055844842431, 0.37400779977270554] [-0.2504154552744804, 0.2554483443332354]
13 406.127 [-0.02092055844842431, 0.37400779977270554] [-0.2504154552744804, 0.2554483443332354]
13 411.242 [-0.02092055844842431, 0.37400779977270554] [-0.2504154552744804, 0.2554483443332354]
13 416.341 [-0.021363415591281455, 0.3736677997727056] [-0.2504154552744804, 0.2554483443332354]
13 421.349 [-0.025264129876995726, 0.3726185140584199] [-0.2504154552744804, 0.2554483443332354]
13 426.352 [-0.026024844162710014, 0.37125637120127697] [-0.2504154552744804, 0.2554483443332354]
13 431.359 [-0.02770984416271003, 0.36955351405841974] [-0.2504154552744804, 0.2554483443332354]
13 436.371 [-0.028381272734138607, 0.36909422834413413] [-0.2504154552744804, 0.2554483443332354]
13 441.373 [-0.0284719870198529, 0.36880922834413415] [-0.2504154552744804, 0.2554483443332354]
13 446.383 [-0.02864555844842434, 0.36847994262984834] [-0.2504154552744804, 0.2554483443332354]
13 451.388 [-0.02882627273413862, 0.3682985140584198] [-0.2504154552744804, 0.2554483443332354]
