ID TIME pos
6 0.098 [0, 0] [0.17429720198973475, -0.24724329663361827]
6 5.106 [0, 0] [0.17429720198973475, -0.24724329663361827]
6 10.118 [0, 0] [0.17429720198973475, -0.24724329663361827]
6 15.118 [0, 0] [0.17429720198973475, -0.24724329663361827]
6 20.125 [0, 0] [0.17429720198973475, -0.24724329663361827]
6 25.132 [0, 0] [0.17429720198973475, -0.24724329663361827]
6 30.138 [0, 0] [0.17429720198973475, -0.24724329663361827]
6 35.144 [0.2045300000000001, -0.22597] [0.17429720198973475, -0.24724329663361827]
6 40.15 [0.2045300000000001, -0.22597] [0.17429720198973475, -0.24724329663361827]
6 45.158 [0.2045300000000001, -0.22597] [0.17429720198973475, -0.24724329663361827]
6 50.165 [0.2045300000000001, -0.22597] [0.17429720198973475, -0.24724329663361827]
6 55.171 [0.2045300000000001, -0.22597] [0.17429720198973475, -0.24724329663361827]
6 60.176 [0.2045300000000001, -0.22597] [0.17429720198973475, -0.24724329663361827]
6 65.183 [0.23832500000000012, -0.22629500000000002] [0.17429720198973475, -0.24724329663361827]
6 70.193 [0.23059, -0.22731333333333334] [0.17429720198973475, -0.24724329663361827]
6 75.198 [0.1403182311853423, -0.2070523601158706] [0.17429720198973475, -0.24724329663361827]
6 80.205 [0.163448989248767, -0.21747992006621178] [0.17429720198973475, -0.24724329663361827]
6 85.212 [0.16277756067733842, -0.21700277720906888] [0.17429720198973475, -0.24724329663361827]
6 90.216 [0.16201756067733844, -0.21875992006621178] [0.17429720198973475, -0.24724329663361827]
6 95.223 [0.16302041782019563, -0.21903563435192602] [0.17429720198973475, -0.24724329663361827]
6 100.23 [0.17181365830459655, -0.2200077156070536] [0.17429720198973475, -0.24724329663361827]
6 105.235 [0.17222476941570763, -0.22048327116260916] [0.17429720198973475, -0.24724329663361827]
6 110.237 [0.1742022924741369, -0.22103294404634824] [0.17429720198973475, -0.24724329663361827]
6 115.247 [0.17424429247413686, -0.22105194404634823] [0.17429720198973475, -0.24724329663361827]
6 120.256 [0.17424429247413686, -0.22105194404634823] [0.17429720198973475, -0.24724329663361827]
6 125.259 [0.17424429247413686, -0.22105194404634823] [0.17429720198973475, -0.24724329663361827]
6 130.267 [0.17424429247413686, -0.22105194404634823] [0.17429720198973475, -0.24724329663361827]
6 135.272 [0.17424429247413686, -0.22105194404634823] [0.17429720198973475, -0.24724329663361827]
6 140.281 [0.17424429247413686, -0.22105194404634823] [0.17429720198973475, -0.24724329663361827]
6 145.287 [0.17424429247413686, -0.22105194404634823] [0.17429720198973475, -0.24724329663361827]
6 150.288 [0.17424429247413686, -0.22105194404634823] [0.17429720198973475, -0.24724329663361827]
6 155.299 [0.1765266295219426, -0.22119176731486204] [0.17429720198973475, -0.24724329663361827]
6 160.308 [0.17638662952194262, -0.2212926764057711] [0.17429720198973475, -0.24724329663361827]
6 165.312 [0.17638481134012446, -0.2212935854966802] [0.17429720198973475, -0.24724329663361827]
6 170.319 [0.17413390224921535, -0.22211631276940746] [0.17429720198973475, -0.24724329663361827]
6 175.323 [0.17413117497648806, -0.22211813095122565] [0.17429720198973475, -0.24724329663361827]
6 180.326 [0.17411208406739714, -0.2221263127694075] [0.17429720198973475, -0.24724329663361827]
6 185.337 [0.17575191039511404, -0.2229391200386235] [0.17429720198973475, -0.24724329663361827]
6 190.344 [0.17574607706178072, -0.22294162003862353] [0.17429720198973475, -0.24724329663361827]
6 195.35 [0.17575857706178075, -0.2229482867052902] [0.17429720198973475, -0.24724329663361827]
6 200.355 [0.17575857706178075, -0.2229482867052902] [0.17429720198973475, -0.24724329663361827]
6 205.364 [0.17575857706178075, -0.2229482867052902] [0.17429720198973475, -0.24724329663361827]
6 210.372 [0.17575607706178073, -0.22294662003862353] [0.17429720198973475, -0.24724329663361827]
6 215.376 [0.1757552437284474, -0.22294745337195687] [0.17429720198973475, -0.24724329663361827]
6 220.383 [0.17574441039511404, -0.22302328670529017] [0.17429720198973475, -0.24724329663361827]
6 225.391 [0.1757435770617807, -0.2230257867052902] [0.17429720198973475, -0.24724329663361827]
6 230.394 [0.1732260770617807, -0.2234832867052902] [0.17429720198973475, -0.24724329663361827]
6 235.403 [0.17273857706178072, -0.22345828670529022] [0.17429720198973475, -0.24724329663361827]
6 240.408 [0.17265774372844736, -0.22352495337195688] [0.17429720198973475, -0.24724329663361827]
6 245.415 [0.170976910395114, -0.22302495337195685] [0.17429720198973475, -0.24724329663361827]
6 250.422 [0.17269560959548988, -0.22455995695872935] [0.17429720198973475, -0.24724329663361827]
6 255.423 [0.17267945574933605, -0.22455457234334475] [0.17429720198973475, -0.24724329663361827]
6 260.438 [0.1726586865185668, -0.22455303388180634] [0.17429720198973475, -0.24724329663361827]
6 265.441 [0.1726586865185668, -0.22455303388180634] [0.17429720198973475, -0.24724329663361827]
6 270.448 [0.17695552831609124, -0.2253252960308988] [0.17429720198973475, -0.24724329663361827]
6 275.456 [0.17695486164942456, -0.2253252960308988] [0.17429720198973475, -0.24724329663361827]
6 280.462 [0.17691286164942455, -0.22538262936423215] [0.17429720198973475, -0.24724329663361827]
6 285.469 [0.17659352831609124, -0.22545529603089878] [0.17429720198973475, -0.24724329663361827]
6 290.475 [0.17662019498275788, -0.2255052960308988] [0.17429720198973475, -0.24724329663361827]
6 295.483 [0.17672286164942455, -0.22514996269756546] [0.17429720198973475, -0.24724329663361827]
6 300.49 [0.17875819498275786, -0.22518596269756547] [0.17429720198973475, -0.24724329663361827]
6 305.496 [0.1787928616494245, -0.2251392960308988] [0.17429720198973475, -0.24724329663361827]
6 310.503 [0.17879686164942452, -0.22514062936423213] [0.17429720198973475, -0.24724329663361827]
6 315.51 [0.17876152831609118, -0.2251452960308988] [0.17429720198973475, -0.24724329663361827]
6 320.517 [0.17836419498275785, -0.22545129603089878] [0.17429720198973475, -0.24724329663361827]
6 325.524 [0.17839219498275788, -0.22539729603089878] [0.17429720198973475, -0.24724329663361827]
6 330.529 [0.17839219498275788, -0.22539729603089878] [0.17429720198973475, -0.24724329663361827]
6 335.536 [0.17842619498275789, -0.2253706293642321] [0.17429720198973475, -0.24724329663361827]
6 340.542 [0.1787455283160912, -0.2251826293642321] [0.17429720198973475, -0.24724329663361827]
6 345.551 [0.1787835283160912, -0.2251712960308988] [0.17429720198973475, -0.24724329663361827]
6 350.561 [0.1787835283160912, -0.22517262936423213] [0.17429720198973475, -0.24724329663361827]
6 355.565 [0.17882819498275787, -0.22520662936423216] [0.17429720198973475, -0.24724329663361827]
6 360.569 [0.17882686164942455, -0.22520929603089881] [0.17429720198973475, -0.24724329663361827]
6 365.577 [0.17883352831609123, -0.2252086293642321] [0.17429720198973475, -0.24724329663361827]
6 370.584 [0.17875086164942455, -0.22516596269756545] [0.17429720198973475, -0.24724329663361827]
6 375.59 [0.17875086164942455, -0.22516596269756545] [0.17429720198973475, -0.24724329663361827]
6 380.596 [0.17875086164942455, -0.22516596269756545] [0.17429720198973475, -0.24724329663361827]
6 385.604 [0.17875086164942455, -0.22516596269756545] [0.17429720198973475, -0.24724329663361827]
6 390.61 [0.1789275283160912, -0.22433729603089878] [0.17429720198973475, -0.24724329663361827]
6 395.619 [0.1789275283160912, -0.22433729603089878] [0.17429720198973475, -0.24724329663361827]
6 400.621 [0.17892486164942456, -0.2243139626975655] [0.17429720198973475, -0.24724329663361827]
6 405.628 [0.17892486164942456, -0.2243139626975655] [0.17429720198973475, -0.24724329663361827]
6 410.635 [0.17892486164942456, -0.2243139626975655] [0.17429720198973475, -0.24724329663361827]
6 415.639 [0.17892486164942456, -0.2243139626975655] [0.17429720198973475, -0.24724329663361827]
6 420.648 [0.17892486164942456, -0.2243139626975655] [0.17429720198973475, -0.24724329663361827]
6 425.655 [0.1788441949827579, -0.22430062936423215] [0.17429720198973475, -0.24724329663361827]
6 430.661 [0.1788441949827579, -0.22430062936423215] [0.17429720198973475, -0.24724329663361827]
6 435.668 [0.1788441949827579, -0.22430062936423215] [0.17429720198973475, -0.24724329663361827]
6 440.675 [0.17879286164942457, -0.22429729603089882] [0.17429720198973475, -0.24724329663361827]
6 445.683 [0.17879019498275786, -0.22423662936423217] [0.17429720198973475, -0.24724329663361827]
6 450.688 [0.1787641949827579, -0.2242492960308988] [0.17429720198973475, -0.24724329663361827]
6 455.695 [0.17876752831609125, -0.2242432960308988] [0.17429720198973475, -0.24724329663361827]
6 460.701 [0.17876752831609125, -0.2242432960308988] [0.17429720198973475, -0.24724329663361827]
6 465.709 [0.17876752831609125, -0.22424262936423214] [0.17429720198973475, -0.24724329663361827]
6 470.716 [0.17876752831609125, -0.22424262936423214] [0.17429720198973475, -0.24724329663361827]
6 475.723 [0.17876752831609125, -0.22423129603089884] [0.17429720198973475, -0.24724329663361827]
6 480.729 [0.1789335283160912, -0.22388729603089882] [0.17429720198973475, -0.24724329663361827]
6 485.737 [0.1792001949827579, -0.22365596269756552] [0.17429720198973475, -0.24724329663361827]
6 490.742 [0.17919686164942455, -0.22362862936423214] [0.17429720198973475, -0.24724329663361827]
6 495.749 [0.17919686164942455, -0.22362862936423214] [0.17429720198973475, -0.24724329663361827]
6 500.755 [0.17919686164942458, -0.2235132960308988] [0.17429720198973475, -0.24724329663361827]
6 505.762 [0.17919686164942458, -0.2235132960308988] [0.17429720198973475, -0.24724329663361827]
6 510.764 [0.17919686164942458, -0.2235132960308988] [0.17429720198973475, -0.24724329663361827]
6 515.777 [0.1792908616494246, -0.22352529603089882] [0.17429720198973475, -0.24724329663361827]
6 520.784 [0.17929286164942457, -0.22351796269756546] [0.17429720198973475, -0.24724329663361827]
6 525.79 [0.17946886164942458, -0.22342929603089878] [0.17429720198973475, -0.24724329663361827]
6 530.795 [0.17946886164942458, -0.22342929603089878] [0.17429720198973475, -0.24724329663361827]
6 535.802 [0.17939086164942455, -0.2233466293642321] [0.17429720198973475, -0.24724329663361827]
6 540.808 [0.17939086164942455, -0.22334529603089875] [0.17429720198973475, -0.24724329663361827]
6 545.817 [0.17939086164942455, -0.22334529603089875] [0.17429720198973475, -0.24724329663361827]
6 550.824 [0.17939086164942455, -0.22334529603089875] [0.17429720198973475, -0.24724329663361827]
6 555.827 [0.17939086164942455, -0.22334529603089875] [0.17429720198973475, -0.24724329663361827]
6 560.834 [0.17939086164942455, -0.22334529603089875] [0.17429720198973475, -0.24724329663361827]
6 565.841 [0.17939086164942455, -0.22334529603089875] [0.17429720198973475, -0.24724329663361827]
6 570.847 [0.17939086164942455, -0.22334529603089875] [0.17429720198973475, -0.24724329663361827]
6 575.856 [0.17939086164942455, -0.22334529603089875] [0.17429720198973475, -0.24724329663361827]
6 580.862 [0.17936286164942455, -0.2232992960308988] [0.17429720198973475, -0.24724329663361827]
6 585.868 [0.17924486164942455, -0.22325329603089875] [0.17429720198973475, -0.24724329663361827]
6 590.878 [0.17924486164942455, -0.22325329603089875] [0.17429720198973475, -0.24724329663361827]
6 595.885 [0.17925619498275788, -0.22303196269756542] [0.17429720198973475, -0.24724329663361827]
