ID TIME ESTIMATE W B S1 S2 S3
16 0.002 0.125 0 3 0 0 0
16 0.929 0.071 0 6 0.0 0.0 0.0
16 1.939 0.05 0 9 0.0 0.0 0.0
16 3.951 0.038 0 12 0.0 0.0 0.0
16 5.004 0.031 0 15 0.0 0.0 0.0
16 6.946 0.026 0 18 0.0 0.0 0.0
16 8.952 0.023 0 21 0.0 0.0 0.0
16 10.909 0.02 0 24 0.0 0.0 0.0
16 12.919 0.018 0 27 0.0 0.0 0.0
16 13.937 0.016 0 30 0.0 0.0 0.0
16 15.918 0.015 0 33 0.0 0.0 0.0
16 16.938 0.014 0 36 0.0 0.0 0.0
16 18.937 0.013 0 39 0.0 0.0 0.0
16 19.97 0.012 0 42 0.0 0.0 0.0
16 21.922 0.011 0 45 0.0 0.0 0.0
16 23.923 0.01 0 48 0.0 0.0 0.0
16 25.949 0.01 0 51 0.0 0.0 0.0
16 27.942 0.009 0 54 0.0 0.0 0.0
16 29.952 0.009 0 57 0.0 0.0 0.0
16 31.944 0.008 0 60 0.0 0.0 0.0
16 33.93 0.008 0 63 0.0 0.0 0.0
16 35.929 0.052 3 63 1.0 1.0 1.0
16 37.934 0.093 6 63 1.0 1.0 1.0
16 39.931 0.089 6 66 0.0 0.0 0.0
16 41.933 0.125 9 66 1.0 1.0 1.0
16 43.952 0.12 9 69 0.0 0.0 0.0
16 45.929 0.116 9 72 0.0 0.0 0.0
16 46.945 0.112 9 75 0.0 0.0 0.0
16 48.943 0.108 9 78 0.0 0.0 0.0
16 50.931 0.104 9 81 0.0 0.0 0.0
16 52.95 0.101 9 84 0.0 0.0 0.0
16 54.936 0.098 9 87 0.0 0.0 0.0
16 56.939 0.095 9 90 0.0 0.0 0.0
16 58.933 0.092 9 93 0.0 0.0 0.0
16 60.943 0.09 9 96 0.0 0.0 0.0
16 62.947 0.115 12 96 1.0 1.0 1.0
16 64.945 0.129 14 97 1.0 1.0 0.0
16 66.945 0.152 17 97 1.0 1.0 1.0
16 68.937 0.148 17 100 0.0 0.0 0.0
16 69.948 0.145 17 103 0.0 0.0 0.0
16 71.949 0.141 17 106 0.0 0.0 0.0
16 73.949 0.138 17 109 0.0 0.0 0.0
16 75.92 0.135 17 112 0.0 0.0 0.0
16 76.94 0.132 17 115 0.0 0.0 0.0
16 78.886 0.129 17 118 0.0 0.0 0.0
16 79.947 0.126 17 121 0.0 0.0 0.0
16 80.959 0.123 17 124 0.0 0.0 0.0
16 82.929 0.121 17 127 0.0 0.0 0.0
16 83.946 0.139 20 127 1.0 1.0 1.0
16 85.957 0.149 22 128 1.0 1.0 0.0
16 87.931 0.153 23 130 1.0 0.0 0.0
16 88.944 0.15 23 133 0.0 0.0 0.0
16 90.955 0.147 23 136 0.0 0.0 0.0
16 92.102 0.144 23 139 0.0 0.0 0.0
16 93.921 0.142 23 142 0.0 0.0 0.0
16 94.98 0.139 23 145 0.0 0.0 0.0
16 96.94 0.154 26 145 1.0 1.0 1.0
16 98.953 0.151 26 148 0.0 0.0 0.0
16 100.931 0.149 26 151 0.0 0.0 0.0
16 101.944 0.146 26 154 0.0 0.0 0.0
16 103.951 0.144 26 157 0.0 0.0 0.0
16 105.94 0.142 26 160 0.0 0.0 0.0
16 107.954 0.139 26 163 0.0 0.0 0.0
16 109.973 0.137 26 166 0.0 0.0 0.0
16 111.939 0.135 26 169 0.0 0.0 0.0
16 112.949 0.133 26 172 0.0 0.0 0.0
16 114.96 0.131 26 175 0.0 0.0 0.0
16 116.943 0.129 26 178 0.0 0.0 0.0
16 118.946 0.127 26 181 0.0 0.0 0.0
16 120.952 0.126 26 184 0.0 0.0 0.0
16 122.946 0.124 26 187 0.0 0.0 0.0
16 124.918 0.122 26 190 0.0 0.0 0.0
16 125.951 0.12 26 193 0.0 0.0 0.0
16 127.95 0.119 26 196 0.0 0.0 0.0
16 128.965 0.117 26 199 0.0 0.0 0.0
16 130.97 0.12 27 201 0.0 0.0 1.0
16 131.997 0.131 30 201 1.0 1.0 1.0
16 133.946 0.134 31 203 0.0 0.0 1.0
16 135.948 0.132 31 206 0.0 0.0 0.0
16 137.945 0.131 31 209 0.0 0.0 0.0
16 139.917 0.129 31 212 0.0 0.0 0.0
16 140.933 0.128 31 215 0.0 0.0 0.0
16 142.941 0.126 31 218 0.0 0.0 0.0
16 144.921 0.125 31 221 0.0 0.0 0.0
16 146.938 0.123 31 224 0.0 0.0 0.0
16 148.939 0.122 31 227 0.0 0.0 0.0
16 150.948 0.132 34 227 1.0 1.0 1.0
16 152.965 0.134 35 229 1.0 0.0 0.0
16 154.968 0.132 35 232 0.0 0.0 0.0
16 156.972 0.142 38 232 1.0 1.0 1.0
16 158.981 0.141 38 235 0.0 0.0 0.0
16 160.961 0.139 38 238 0.0 0.0 0.0
16 162.949 0.138 38 241 0.0 0.0 0.0
16 164.954 0.143 40 242 1.0 1.0 0.0
16 166.943 0.142 40 245 0.0 0.0 0.0
16 168.962 0.14 40 248 0.0 0.0 0.0
16 170.96 0.149 43 248 1.0 1.0 1.0
16 172.937 0.147 43 251 0.0 0.0 0.0
16 174.96 0.146 43 254 0.0 0.0 0.0
16 176.961 0.154 46 254 1.0 1.0 1.0
16 178.965 0.153 46 257 0.0 0.0 0.0
16 180.907 0.151 46 260 0.0 0.0 0.0
16 181.913 0.15 46 263 0.0 0.0 0.0
16 182.958 0.149 46 266 0.0 0.0 0.0
16 184.969 0.147 46 269 0.0 0.0 0.0
16 186.928 0.149 47 271 1.0 0.0 0.0
16 187.941 0.157 50 271 1.0 1.0 1.0
16 189.94 0.155 50 274 0.0 0.0 0.0
16 191.917 0.154 50 277 0.0 0.0 0.0
16 192.964 0.153 50 280 0.0 0.0 0.0
16 194.94 0.151 50 283 0.0 0.0 0.0
16 195.958 0.156 52 284 1.0 1.0 0.0
