ID TIME FPS
16 0.931 0.93
16 1.942 1.01
16 2.91 0.97
16 3.953 1.04
16 5.008 1.05
16 5.958 0.95
16 6.948 0.99
16 7.914 0.97
16 8.955 1.04
16 9.913 0.96
16 10.911 1.0
16 11.903 0.99
16 12.922 1.02
16 13.94 1.02
16 14.937 1.0
16 15.921 0.98
16 16.941 1.02
16 17.909 0.97
16 18.939 1.03
16 19.975 1.04
16 20.934 0.96
16 21.924 0.99
16 22.902 0.98
16 23.925 1.02
16 24.92 0.99
16 25.953 1.03
16 26.927 0.97
16 27.944 1.01
16 28.932 0.99
16 29.954 1.02
16 30.924 0.97
16 31.946 1.02
16 32.911 0.97
16 33.935 1.02
16 34.928 0.99
16 35.936 1.01
16 36.912 0.98
16 37.937 1.02
16 38.903 0.97
16 39.933 1.03
16 40.915 0.98
16 41.935 1.02
16 42.903 0.97
16 43.955 1.05
16 44.914 0.96
16 45.932 1.02
16 46.948 1.02
16 47.911 0.96
16 48.949 1.04
16 49.906 0.96
16 50.933 1.03
16 51.923 0.99
16 52.954 1.03
16 53.922 0.97
16 54.938 1.02
16 55.923 0.98
16 56.941 1.02
16 57.914 0.97
16 58.934 1.02
16 59.923 0.99
16 60.947 1.02
16 61.925 0.98
16 62.949 1.02
16 63.917 0.97
16 64.95 1.03
16 65.931 0.98
16 66.95 1.02
16 67.912 0.96
16 68.939 1.03
16 69.949 1.01
16 70.911 0.96
16 71.951 1.04
16 72.914 0.96
16 73.95 1.03
16 74.939 0.99
16 75.921 0.98
16 76.943 1.02
16 77.929 0.98
16 78.887 0.96
16 79.949 1.06
16 80.962 1.01
16 81.93 0.97
16 82.932 1.0
16 83.948 1.02
16 84.934 0.99
16 85.96 1.02
16 86.926 0.97
16 87.932 1.01
16 88.949 1.02
16 89.919 0.97
16 90.962 1.04
16 92.12 1.16
16 92.92 0.8
16 93.926 1.01
16 94.987 1.06
16 95.908 0.92
16 96.944 1.03
16 97.907 0.96
16 98.955 1.05
16 99.897 0.94
16 100.933 1.04
16 101.946 1.01
16 102.88 0.93
16 103.954 1.07
16 104.93 0.98
16 105.942 1.01
