ID TIME #BLOCKS
16 3.975 1
16 68.951 5
16 154.983 1
16 212.984 5
16 227.138 1
16 304.012 3
16 364.072 4
16 387.072 1
16 402.976 1
16 560.006 2
16 569.967 3
16 576.053 1
16 601.986 3
16 631.973 1
16 770.01 6
16 779.018 1
16 785.043 2
16 802.036 1
16 839.018 1
16 924.035 4
16 930.081 1
16 972.013 3
16 986.036 1
16 1050.06 2
16 1065.061 1
16 1080.064 1
16 1150.022 2
16 1268.101 6
16 1277.073 1
16 1363.098 4
16 1472.065 1
16 1586.986 7
16 1627.142 2
16 1691.12 2
16 1767.089 1
16 1771.089 1
16 1783.089 1
16 1807.136 3
16 1813.141 1
16 1891.154 2
16 1897.166 1
16 1957.153 4
16 1971.125 1
16 2080.144 1
16 2128.162 4
16 2146.193 1
16 2173.162 4
16 2196.195 1
16 2235.138 3
16 2282.193 3
16 2455.181 4
16 2467.2 3
16 2475.199 1
16 2499.199 1
16 2515.204 1
16 2530.221 1
16 2589.226 3
16 2595.218 1
16 2726.22 6
16 2826.245 2
16 2832.234 1
16 2850.327 1
16 2901.261 2
16 2922.285 2
16 3004.259 1
16 3009.266 1
16 3203.286 6
16 3212.291 1
16 3336.294 6
16 3417.298 2
16 3437.316 2
16 3466.315 1
16 3577.284 6
16 3659.34 1
16 3705.328 2
16 3763.317 5
16 3858.371 1
16 3867.355 4
16 3960.373 4
16 3966.417 1
16 3991.397 1
16 4033.385 4
16 4039.528 1
16 4145.341 4
16 4152.398 1
16 4228.371 2
16 4234.335 1
16 4302.394 1
16 4306.42 1
16 4314.392 2
16 4321.37 1
16 4398.415 1
16 4403.418 1
16 4446.398 4
16 4508.491 1
16 4518.422 1
16 4542.442 1
16 4609.435 1
16 4618.454 1
16 4676.424 1
16 4682.444 1
16 4710.435 1
16 4749.469 1
16 4762.409 2
16 4931.528 5
16 4948.448 1
16 5086.501 2
16 5147.469 4
16 5180.488 1
16 5222.49 2
16 5237.492 1
16 5270.523 1
16 5313.514 2
16 5318.522 1
16 5336.49 2
16 5343.5 1
16 5469.611 3
16 5570.611 5
16 5578.491 1
16 5600.556 1
16 5757.537 6
16 5765.521 1
16 5806.556 1
16 5812.555 1
16 5875.519 3
16 5896.553 1
16 5999.571 1
16 6067.573 3
16 6073.579 1
16 6095.6 1
16 6125.588 1
16 6245.596 1
16 6271.602 5
16 6301.605 1
16 6319.612 2
16 6365.598 6
16 6377.604 1
16 6491.643 1
16 6500.62 1
16 6567.635 1
16 6592.636 2
16 6659.652 1
16 6703.644 3
16 6732.66 6
16 6741.745 1
16 6792.679 1
16 6826.675 3
16 6864.705 3
16 6876.679 1
16 6934.689 1
16 6978.674 1
16 7052.698 3
16 7060.673 1
16 7128.688 1
16 7216.74 4
16 7223.684 1
16 7229.636 5
16 7244.696 1
16 7263.719 1
16 7360.687 1
16 7380.693 2
16 7411.739 3
16 7419.738 1
16 7457.716 1
16 7518.749 1
16 7562.754 1
16 7576.78 2
16 7581.754 1
16 7593.764 1
16 7634.743 1
16 7648.756 1
16 7751.767 1
16 7766.77 1
16 7782.765 2
16 7855.753 1
16 7869.785 2
16 7893.769 1
16 7907.773 3
16 7926.786 1
16 7996.793 2
16 8002.792 1
16 8107.816 4
16 8116.681 1
16 8146.836 1
16 8189.803 1
16 8206.789 1
16 8210.822 1
16 8224.805 2
16 8237.81 1
16 8300.832 1
16 8304.8 1
16 8311.812 1
16 8406.85 3
16 8411.826 1
16 8536.871 3
16 8542.858 1
16 8551.866 1
16 8682.867 5
16 8690.805 1
16 8761.892 3
16 8811.887 3
16 8865.947 3
16 8872.884 1
16 8963.878 5
16 8970.885 1
16 9020.939 2
16 9028.921 1
16 9086.913 3
16 9150.928 2
16 9176.922 2
16 9183.95 1
16 9273.045 2
16 9294.907 2
16 9330.004 1
16 9466.014 6
16 9473.971 1
16 9496.968 4
16 9506.084 1
16 9569.038 1
16 9581.92 1
16 9589.935 1
16 9643.949 1
16 9655.947 1
16 9679.947 2
16 9686.954 1
16 9714.956 2
16 9727.94 1
16 9779.997 1
16 9791.054 1
16 9812.991 3
16 9823.964 1
16 9842.004 1
16 9859.877 1
16 9875.972 1
16 9949.982 4
16 9987.002 1
