ID TIME BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES #MYVOTES #MYOKVOTES R? C?
16 75.93 5 21.000000000000158082 60 0 10 0 0 0 None None False False
16 158.856 6 81.00000000000010527 0 0 19 0 2 0 None None False False
16 219.854 10 101.00000000000010502 0 0 23 0 14 0 None None False False
16 229.915 11 60.999999064510929468 0 0 24 0 15 0 None None False False
16 308.894 13 101.00000000000010502 0 0 24 0 26 0 None None True False
16 370.009 16 60.999999064510929468 20 0 24 2519509 40 23 None None False False
16 389.954 17 60.999999064510929468 20 0 24 2519509 46 23 None None False False
16 405.904 18 21.000000793931901428 20 45 24 2505784 49 44 None None False False
16 563.967 20 20.999998270579489688 20 86 24 2460864 61 45 None None False False
16 573.971 23 86.000020109687901697 0 0 24 2531954 87 68 None None False True
16 578.999 23 86.000020109687901697 0 0 24 2531954 87 68 None None False True
16 606.934 26 6.000010582510074875 0 80 24 2526026 97 92 None None False True
16 634.956 27 6.000010582510074875 0 80 24 2526026 102 92 None None False True
16 776.959 32 5.999996682716494539 20 0 24 2558640 117 92 None None False True
16 781.983 33 5.999998531980902936 20 80 24 2536312 119 116 None None False True
16 789.011 34 5.999996682716443903 20 80 24 2538757 135 116 None None False True
16 804.991 35 106.000001446305492787 0 0 24 2538757 141 116 None None False True
16 842.924 36 66.000000652374077235 0 0 24 2538757 144 116 None None True True
16 930.033 40 25.999998129021769839 0 0 24 2538796 162 140 None None False True
16 932.993 40 25.999998129021769839 0 0 24 2538796 162 140 None None False True
16 977.033 41 25.999995094853450175 0 0 24 2536789 161 140 None None False True
16 989.997 42 25.999995094853450175 0 80 24 2544367 176 164 None None False True
16 1054.04 44 105.999995094853428957 0 0 24 2544367 176 164 None None False True
16 1069.942 45 25.999995094853450175 0 80 24 2544367 188 164 None None False True
16 1084.011 46 25.999995094853450175 0 80 24 2544367 188 164 None None False True
16 1153.999 49 65.999994300922013405 0 0 24 2543141 210 188 None None False True
16 1275.03 53 105.999995094853378321 0 0 24 2544603 232 212 None None False True
16 1280.032 54 26.000003437127145345 0 80 24 2530917 244 236 None None False True
16 1367.962 57 25.999999858441994123 0 0 24 2536672 258 236 None None False True
16 1474.109 58 25.999999858441994123 0 0 24 2536672 258 236 None None False True
16 1595.117 65 25.999999858441994123 20 80 24 2529628 305 284 None None False True
16 1631.063 66 25.999999858441994123 20 80 24 2529628 302 284 None None False True
16 1695.017 68 25.999999858441994123 20 80 24 2522967 319 308 None None False True
16 1769.262 71 125.999999858441829659 0 0 24 2517528 337 332 None None False True
16 1774.159 71 125.999999858441829659 0 0 24 2517528 337 332 None None False True
16 1786.08 72 46.000014943139534454 0 0 24 2517528 358 332 None None False True
16 1812.038 75 6.000008994646981525 0 120 24 2509818 386 380 None None False True
16 1816.101 75 6.000008994646981525 0 120 24 2509818 386 380 None None False True
16 1895.107 77 6.000000652373270529 0 0 24 2513394 405 356 None None True True
16 1900.086 77 6.000000652373270529 0 0 24 2513394 405 356 None None True True
16 1962.349 80 126.000008994646886533 0 0 24 2509733 420 404 None None False True
16 1974.113 81 86.000008200715470981 0 40 24 2506880 434 428 None None False True
