ID TIME pos
11 0.249 [0, 0] [0.09848954013536365, -0.5116181643812844]
11 30.344 [0, 0] [0.09848954013536365, -0.5116181643812844]
11 60.443 [0, 0] [0.09848954013536365, -0.5116181643812844]
11 90.532 [0, 0] [0.09848954013536365, -0.5116181643812844]
