ID TIME pos
6 0.098 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 5.105 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 10.11 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 15.117 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 20.125 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 25.129 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 30.136 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 35.144 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 40.152 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 45.158 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 50.161 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 55.168 [-0.2906200000000001, -0.276] [-0.3627042145495745, -0.3886294839370129]
6 60.174 [-0.27754, -0.28662] [-0.3627042145495745, -0.3886294839370129]
6 65.183 [-0.277605, -0.286655] [-0.3627042145495745, -0.3886294839370129]
6 70.189 [-0.2763066666666667, -0.3106966666666666] [-0.3627042145495745, -0.3886294839370129]
6 75.197 [-0.27743, -0.3143033333333334] [-0.3627042145495745, -0.3886294839370129]
6 80.204 [-0.2828298377397552, -0.3373326622676287] [-0.3627042145495745, -0.3886294839370129]
6 85.213 [-0.2833532071309206, -0.3321965150970445] [-0.3627042145495745, -0.3886294839370129]
6 90.216 [-0.2874032071309206, -0.338600959541489] [-0.3627042145495745, -0.3886294839370129]
6 95.223 [-0.28752987379758727, -0.33941318176371127] [-0.3627042145495745, -0.3886294839370129]
6 100.229 [-0.28602353310711687, -0.3307371487157637] [-0.3627042145495745, -0.3886294839370129]
6 105.234 [-0.28644262401620774, -0.33112533053394555] [-0.3627042145495745, -0.3886294839370129]
6 110.24 [-0.2867362603798441, -0.33151714871576377] [-0.3627042145495745, -0.3886294839370129]
6 115.246 [-0.2867453512889351, -0.3313662396248546] [-0.3627042145495745, -0.3886294839370129]
6 120.249 [-0.28677444219802595, -0.3313707850794001] [-0.3627042145495745, -0.3886294839370129]
6 125.256 [-0.2869826240162078, -0.3314462396248547] [-0.3627042145495745, -0.3886294839370129]
6 130.261 [-0.28721444219802594, -0.3315089668975819] [-0.3627042145495745, -0.3886294839370129]
6 135.267 [-0.2876017149252987, -0.331859875988491] [-0.3627042145495745, -0.3886294839370129]
6 140.276 [-0.2876017149252987, -0.331859875988491] [-0.3627042145495745, -0.3886294839370129]
6 145.279 [-0.28775716947075325, -0.33219987598849093] [-0.3627042145495745, -0.3886294839370129]
6 150.285 [-0.2884774053481904, -0.33364321965611676] [-0.3627042145495745, -0.3886294839370129]
6 155.295 [-0.28849157201485714, -0.3336690529894501] [-0.3627042145495745, -0.3886294839370129]
6 160.299 [-0.2880999126290989, -0.33127912583641544] [-0.3627042145495745, -0.3886294839370129]
6 165.309 [-0.28813760493679114, -0.33148681814410785] [-0.3627042145495745, -0.3886294839370129]
6 170.312 [-0.2885199126290989, -0.33108297199026165] [-0.3627042145495745, -0.3886294839370129]
6 175.319 [-0.28855145109063735, -0.3310491258364155] [-0.3627042145495745, -0.3886294839370129]
6 180.324 [-0.28855145109063735, -0.3310491258364155] [-0.3627042145495745, -0.3886294839370129]
6 185.328 [-0.28894298955217584, -0.33162451045180014] [-0.3627042145495745, -0.3886294839370129]
6 190.341 [-0.28894375878294504, -0.33162374122103083] [-0.3627042145495745, -0.3886294839370129]
6 195.342 [-0.28897683570602195, -0.3316698950671847] [-0.3627042145495745, -0.3886294839370129]
6 200.349 [-0.28897683570602195, -0.33166835660564625] [-0.3627042145495745, -0.3886294839370129]
6 205.356 [-0.28897683570602195, -0.331667587374877] [-0.3627042145495745, -0.3886294839370129]
6 210.364 [-0.28897683570602195, -0.331667587374877] [-0.3627042145495745, -0.3886294839370129]
6 215.369 [-0.2889899126290989, -0.331697587374877] [-0.3627042145495745, -0.3886294839370129]
6 220.376 [-0.2889899126290989, -0.331697587374877] [-0.3627042145495745, -0.3886294839370129]
6 225.382 [-0.2889899126290989, -0.331697587374877] [-0.3627042145495745, -0.3886294839370129]
6 230.393 [-0.2889899126290989, -0.331697587374877] [-0.3627042145495745, -0.3886294839370129]
6 235.396 [-0.2888642045841633, -0.33033990256238577] [-0.3627042145495745, -0.3886294839370129]
6 240.406 [-0.28969849029844896, -0.3317041882766715] [-0.3627042145495745, -0.3886294839370129]
6 245.412 [-0.29001349029844903, -0.33243775970524286] [-0.3627042145495745, -0.3886294839370129]
6 250.415 [-0.29007134744130614, -0.33253918827667145] [-0.3627042145495745, -0.3886294839370129]
6 255.422 [-0.2909156331555919, -0.3337034739909573] [-0.3627042145495745, -0.3886294839370129]
6 260.429 [-0.2909263474413062, -0.33372133113381436] [-0.3627042145495745, -0.3886294839370129]
6 265.436 [-0.29092706172702043, -0.3337220454195286] [-0.3627042145495745, -0.3886294839370129]
6 270.447 [-0.29092706172702043, -0.3337220454195286] [-0.3627042145495745, -0.3886294839370129]
6 275.45 [-0.29092706172702043, -0.3337220454195286] [-0.3627042145495745, -0.3886294839370129]
6 280.456 [-0.2909692045841633, -0.3337641882766715] [-0.3627042145495745, -0.3886294839370129]
6 285.463 [-0.2909692045841633, -0.3337641882766715] [-0.3627042145495745, -0.3886294839370129]
6 290.469 [-0.2909692045841633, -0.3337641882766715] [-0.3627042145495745, -0.3886294839370129]
6 295.476 [-0.2909692045841633, -0.3337641882766715] [-0.3627042145495745, -0.3886294839370129]
6 300.484 [-0.29148563315559184, -0.3347113311338143] [-0.3627042145495745, -0.3886294839370129]
6 305.489 [-0.2918492045841633, -0.3354177597052429] [-0.3627042145495745, -0.3886294839370129]
6 310.498 [-0.2918556331555919, -0.33542704541952867] [-0.3627042145495745, -0.3886294839370129]
6 315.505 [-0.2918556331555919, -0.33542704541952867] [-0.3627042145495745, -0.3886294839370129]
6 320.51 [-0.2918556331555919, -0.33542704541952867] [-0.3627042145495745, -0.3886294839370129]
6 325.518 [-0.2918556331555919, -0.33542704541952867] [-0.3627042145495745, -0.3886294839370129]
6 330.525 [-0.2918556331555919, -0.33542704541952867] [-0.3627042145495745, -0.3886294839370129]
6 335.531 [-0.2918563474413061, -0.33544061684810006] [-0.3627042145495745, -0.3886294839370129]
6 340.538 [-0.2921149188698776, -0.3356834739909572] [-0.3627042145495745, -0.3886294839370129]
6 345.549 [-0.2921163474413061, -0.33568490256238576] [-0.3627042145495745, -0.3886294839370129]
6 350.551 [-0.2921163474413061, -0.33568490256238576] [-0.3627042145495745, -0.3886294839370129]
6 355.558 [-0.29228491886987756, -0.33591418827667147] [-0.3627042145495745, -0.3886294839370129]
