ID TIME pos
2 0.319 [0, 0] [0.06873405439880698, -0.11272790996845575]
2 5.393 [0, 0] [0.06873405439880698, -0.11272790996845575]
2 10.393 [0, 0] [0.06873405439880698, -0.11272790996845575]
2 15.493 [0.03263000000000016, -0.22462000000000004] [0.06873405439880698, -0.11272790996845575]
2 20.594 [0.03263000000000016, -0.22462000000000004] [0.06873405439880698, -0.11272790996845575]
2 25.691 [0.03241000000000005, -0.22168000000000002] [0.06873405439880698, -0.11272790996845575]
2 30.692 [0.033185999999999896, -0.22227799999999998] [0.06873405439880698, -0.11272790996845575]
2 35.791 [0.03331428571428579, -0.22209000000000004] [0.06873405439880698, -0.11272790996845575]
2 40.793 [0.03376777777777779, -0.21951555555555555] [0.06873405439880698, -0.11272790996845575]
2 45.894 [0.033994444444444515, -0.2184922222222222] [0.06873405439880698, -0.11272790996845575]
2 50.995 [0.0342944444444445, -0.2172722222222222] [0.06873405439880698, -0.11272790996845575]
2 56.092 [0.03459599999999998, -0.21608799999999997] [0.06873405439880698, -0.11272790996845575]
2 61.193 [0.03451000000000004, -0.215665] [0.06873405439880698, -0.11272790996845575]
2 66.293 [0.03448400000000005, -0.215347] [0.06873405439880698, -0.11272790996845575]
2 71.293 [0.034402, -0.21540299999999996] [0.06873405439880698, -0.11272790996845575]
2 76.295 [0.03378272727272727, -0.21505818181818182] [0.06873405439880698, -0.11272790996845575]
2 81.393 [0.033762727272727305, -0.21505636363636363] [0.06873405439880698, -0.11272790996845575]
2 86.492 [0.033946363636363656, -0.21427181818181815] [0.06873405439880698, -0.11272790996845575]
2 91.493 [0.033646363636363634, -0.21341363636363636] [0.06873405439880698, -0.11272790996845575]
2 96.593 [0.03346454545454547, -0.21298545454545453] [0.06873405439880698, -0.11272790996845575]
2 101.593 [0.03695895807232257, -0.1998101684331504] [0.06873405439880698, -0.11272790996845575]
2 106.693 [0.03702972730309179, -0.19918632227930422] [0.06873405439880698, -0.11272790996845575]
2 111.791 [0.03706434268770716, -0.1989009376639196] [0.06873405439880698, -0.11272790996845575]
2 116.793 [0.03706895807232258, -0.1988440145869965] [0.06873405439880698, -0.11272790996845575]
