ID TIME pos
11 0.095 [0, 0] [0.2571794521434652, -0.2784708157375602]
11 5.11 [0, 0] [0.2571794521434652, -0.2784708157375602]
11 10.114 [0, 0] [0.2571794521434652, -0.2784708157375602]
11 15.122 [0, 0] [0.2571794521434652, -0.2784708157375602]
11 20.228 [0, 0] [0.2571794521434652, -0.2784708157375602]
11 25.231 [0, 0] [0.2571794521434652, -0.2784708157375602]
11 30.238 [0, 0] [0.2571794521434652, -0.2784708157375602]
11 35.244 [0, 0] [0.2571794521434652, -0.2784708157375602]
11 40.354 [0, 0] [0.2571794521434652, -0.2784708157375602]
11 45.363 [0, 0] [0.2571794521434652, -0.2784708157375602]
11 50.364 [0.49467000000000017, -0.16242] [0.2571794521434652, -0.2784708157375602]
11 55.37 [0.49467000000000017, -0.16242] [0.2571794521434652, -0.2784708157375602]
11 60.378 [0.49467000000000017, -0.16242] [0.2571794521434652, -0.2784708157375602]
11 65.383 [0.49467000000000017, -0.16242] [0.2571794521434652, -0.2784708157375602]
11 70.388 [0.49467000000000017, -0.16242] [0.2571794521434652, -0.2784708157375602]
11 75.39 [0.463635, -0.18866000000000005] [0.2571794521434652, -0.2784708157375602]
11 80.4 [0.463635, -0.18866000000000005] [0.2571794521434652, -0.2784708157375602]
11 85.407 [0.463635, -0.18866000000000005] [0.2571794521434652, -0.2784708157375602]
11 90.413 [0.45328999999999997, -0.19740500000000005] [0.2571794521434652, -0.2784708157375602]
11 95.419 [0.45328999999999997, -0.19740500000000005] [0.2571794521434652, -0.2784708157375602]
11 100.426 [0.45328999999999997, -0.19740500000000005] [0.2571794521434652, -0.2784708157375602]
11 105.432 [0.45328999999999997, -0.19740500000000005] [0.2571794521434652, -0.2784708157375602]
11 110.442 [0.45328999999999997, -0.19740500000000005] [0.2571794521434652, -0.2784708157375602]
11 115.545 [0.42911666666666665, -0.21347000000000005] [0.2571794521434652, -0.2784708157375602]
11 120.549 [0.42911666666666665, -0.21347000000000005] [0.2571794521434652, -0.2784708157375602]
11 125.557 [0.42911666666666665, -0.21347000000000005] [0.2571794521434652, -0.2784708157375602]
11 130.561 [0.42911666666666665, -0.21347000000000005] [0.2571794521434652, -0.2784708157375602]
11 135.573 [0.42911666666666665, -0.21347000000000005] [0.2571794521434652, -0.2784708157375602]
11 140.581 [0.4280225, -0.21310999999999997] [0.2571794521434652, -0.2784708157375602]
11 145.584 [0.42251500000000014, -0.20234166666666664] [0.2571794521434652, -0.2784708157375602]
11 150.593 [0.42471333333333333, -0.20041833333333336] [0.2571794521434652, -0.2784708157375602]
11 155.597 [0.42389777777777776, -0.19833] [0.2571794521434652, -0.2784708157375602]
11 160.604 [0.386982976687315, -0.19805197184000387] [0.2571794521434652, -0.2784708157375602]
11 165.606 [0.38906997880665, -0.1968408834909126] [0.2571794521434652, -0.2784708157375602]
11 170.613 [0.3905554333521046, -0.19391997440000353] [0.2571794521434652, -0.2784708157375602]
11 175.62 [0.3900417969884682, -0.19407633803636715] [0.2571794521434652, -0.2784708157375602]
11 180.628 [0.3900681606248318, -0.1940899744000035] [0.2571794521434652, -0.2784708157375602]
11 185.638 [0.3900154333521046, -0.19404815621818533] [0.2571794521434652, -0.2784708157375602]
11 190.731 [0.38989088789755916, -0.19364361076363987] [0.2571794521434652, -0.2784708157375602]
11 195.742 [0.3898554333521045, -0.19320361076363987] [0.2571794521434652, -0.2784708157375602]
11 200.756 [0.3897324805727625, -0.19217664320000324] [0.2571794521434652, -0.2784708157375602]
11 205.759 [0.3917684436056269, -0.19213613218461834] [0.2571794521434652, -0.2784708157375602]
