ID TIME pos
9 0.097 [0, 0] [0.35283777483355916, -0.12539184974878545]
9 5.111 [0, 0] [0.35283777483355916, -0.12539184974878545]
9 10.117 [0, 0] [0.35283777483355916, -0.12539184974878545]
9 15.122 [0, 0] [0.35283777483355916, -0.12539184974878545]
9 20.129 [0, 0] [0.35283777483355916, -0.12539184974878545]
9 25.137 [0, 0] [0.35283777483355916, -0.12539184974878545]
9 30.139 [0, 0] [0.35283777483355916, -0.12539184974878545]
9 35.147 [0, 0] [0.35283777483355916, -0.12539184974878545]
9 40.153 [0.4355199999999999, -0.16023999999999994] [0.35283777483355916, -0.12539184974878545]
9 45.16 [0.4355199999999999, -0.16023999999999994] [0.35283777483355916, -0.12539184974878545]
9 50.167 [0.4355199999999999, -0.16023999999999994] [0.35283777483355916, -0.12539184974878545]
9 55.173 [0.40663000000000005, -0.15181] [0.35283777483355916, -0.12539184974878545]
9 60.183 [0.39216000000000006, -0.153605] [0.35283777483355916, -0.12539184974878545]
9 65.186 [0.38609428571428567, -0.15325999999999995] [0.35283777483355916, -0.12539184974878545]
9 70.196 [0.4002803315491901, -0.13605219708441657] [0.35283777483355916, -0.12539184974878545]
9 75.2 [0.39990329839427113, -0.1356229773759749] [0.35283777483355916, -0.12539184974878545]
9 80.206 [0.39991929839427115, -0.13519997737597492] [0.35283777483355916, -0.12539184974878545]
9 85.214 [0.39661572581297383, -0.1362572521599772] [0.35283777483355916, -0.12539184974878545]
9 90.218 [0.39661572581297383, -0.1362572521599772] [0.35283777483355916, -0.12539184974878545]
9 95.225 [0.39519663490388285, -0.135835433978159] [0.35283777483355916, -0.12539184974878545]
9 100.234 [0.3952348167220647, -0.13587361579634083] [0.35283777483355916, -0.12539184974878545]
9 105.236 [0.39381441532855926, -0.13678664781331243] [0.35283777483355916, -0.12539184974878545]
9 110.24 [0.39381441532855926, -0.13678664781331243] [0.35283777483355916, -0.12539184974878545]
9 115.253 [0.39381441532855926, -0.13678664781331243] [0.35283777483355916, -0.12539184974878545]
9 120.255 [0.39381441532855926, -0.13678664781331243] [0.35283777483355916, -0.12539184974878545]
9 125.26 [0.3939519153285593, -0.1368033144799791] [0.35283777483355916, -0.12539184974878545]
9 130.268 [0.39445274866189256, -0.13668248114664577] [0.35283777483355916, -0.12539184974878545]
9 135.274 [0.39445274866189256, -0.13668248114664577] [0.35283777483355916, -0.12539184974878545]
9 140.282 [0.39445274866189256, -0.13668248114664577] [0.35283777483355916, -0.12539184974878545]
9 145.288 [0.39445274866189256, -0.13668248114664577] [0.35283777483355916, -0.12539184974878545]
9 150.299 [0.39445274866189256, -0.13668248114664577] [0.35283777483355916, -0.12539184974878545]
9 155.3 [0.3945294153285593, -0.13656914781331245] [0.35283777483355916, -0.12539184974878545]
9 160.311 [0.3945294153285593, -0.1365683144799791] [0.35283777483355916, -0.12539184974878545]
9 165.312 [0.3945294153285593, -0.1365683144799791] [0.35283777483355916, -0.12539184974878545]
9 170.32 [0.3945294153285593, -0.1365683144799791] [0.35283777483355916, -0.12539184974878545]
9 175.326 [0.3945294153285593, -0.1365683144799791] [0.35283777483355916, -0.12539184974878545]
9 180.441 [0.394153581995226, -0.13426664781331246] [0.35283777483355916, -0.12539184974878545]
9 185.539 [0.393988581995226, -0.1341008144799791] [0.35283777483355916, -0.12539184974878545]
9 190.546 [0.39398358199522593, -0.13408998114664578] [0.35283777483355916, -0.12539184974878545]
9 195.554 [0.39624484491867007, -0.13446536721228838] [0.35283777483355916, -0.12539184974878545]
9 200.565 [0.39677330645713155, -0.13437229028921147] [0.35283777483355916, -0.12539184974878545]
9 205.566 [0.3967933064571316, -0.1343653672122884] [0.35283777483355916, -0.12539184974878545]
9 210.571 [0.3967933064571316, -0.1343653672122884] [0.35283777483355916, -0.12539184974878545]
9 215.578 [0.3967933064571316, -0.1343653672122884] [0.35283777483355916, -0.12539184974878545]
9 220.585 [0.3967933064571316, -0.1343653672122884] [0.35283777483355916, -0.12539184974878545]
9 225.592 [0.39710099876482385, -0.13435613644305763] [0.35283777483355916, -0.12539184974878545]
9 230.597 [0.39710099876482385, -0.13435613644305763] [0.35283777483355916, -0.12539184974878545]
9 235.607 [0.39710099876482385, -0.13435613644305763] [0.35283777483355916, -0.12539184974878545]
9 240.613 [0.39710099876482385, -0.13435613644305763] [0.35283777483355916, -0.12539184974878545]
9 245.618 [0.39710099876482385, -0.13435613644305763] [0.35283777483355916, -0.12539184974878545]
9 250.626 [0.39710099876482385, -0.13435613644305763] [0.35283777483355916, -0.12539184974878545]
9 255.632 [0.39710099876482385, -0.13435613644305763] [0.35283777483355916, -0.12539184974878545]
9 260.641 [0.39731022953405465, -0.1339230595199807] [0.35283777483355916, -0.12539184974878545]
9 265.644 [0.39731484491867, -0.133910751827673] [0.35283777483355916, -0.12539184974878545]
9 270.655 [0.39731946030328535, -0.13387152105844227] [0.35283777483355916, -0.12539184974878545]
9 275.663 [0.39711484491867005, -0.13371382875074994] [0.35283777483355916, -0.12539184974878545]
9 280.663 [0.39711484491867005, -0.13371382875074994] [0.35283777483355916, -0.12539184974878545]
9 285.672 [0.39711484491867005, -0.13371382875074994] [0.35283777483355916, -0.12539184974878545]
9 290.68 [0.39713946030328545, -0.13356459798151918] [0.35283777483355916, -0.12539184974878545]
9 295.689 [0.39713946030328545, -0.13356459798151918] [0.35283777483355916, -0.12539184974878545]
9 300.692 [0.39713946030328545, -0.13356459798151918] [0.35283777483355916, -0.12539184974878545]
9 305.799 [0.39677176799559316, -0.13139152105844223] [0.35283777483355916, -0.12539184974878545]
9 310.803 [0.3968333064571316, -0.1311253672122884] [0.35283777483355916, -0.12539184974878545]
9 315.809 [0.39684176799559306, -0.1311022902892115] [0.35283777483355916, -0.12539184974878545]
9 320.815 [0.3967556141494392, -0.13113921336613454] [0.35283777483355916, -0.12539184974878545]
9 325.823 [0.3967556141494392, -0.13113690567382688] [0.35283777483355916, -0.12539184974878545]
9 330.829 [0.3966925372263624, -0.13078998259690378] [0.35283777483355916, -0.12539184974878545]
9 335.835 [0.3964471526109776, -0.13074152105844222] [0.35283777483355916, -0.12539184974878545]
