ID TIME pos
2 0.1 [0, 0] [0.009047442809150645, -0.22219837642409898]
2 5.108 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
2 10.112 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
2 15.119 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
2 20.124 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
2 25.132 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
2 30.138 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
2 35.145 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
2 40.152 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
2 45.158 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
2 50.165 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
2 55.171 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
2 60.177 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
2 65.184 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
2 70.19 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
2 75.197 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
2 80.202 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
2 85.21 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
2 90.217 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
2 95.224 [0.2151099999999999, -0.361795] [0.009047442809150645, -0.22219837642409898]
2 100.23 [0.2151099999999999, -0.361795] [0.009047442809150645, -0.22219837642409898]
2 105.236 [0.2151099999999999, -0.361795] [0.009047442809150645, -0.22219837642409898]
2 110.24 [0.2151099999999999, -0.361795] [0.009047442809150645, -0.22219837642409898]
2 115.245 [0.17420999999999998, -0.3966] [0.009047442809150645, -0.22219837642409898]
2 120.252 [0.162202, -0.397876] [0.009047442809150645, -0.22219837642409898]
2 125.259 [0.18704, -0.38162399999999996] [0.009047442809150645, -0.22219837642409898]
2 130.265 [0.187294, -0.38135199999999997] [0.009047442809150645, -0.22219837642409898]
2 135.272 [0.187294, -0.38135199999999997] [0.009047442809150645, -0.22219837642409898]
2 140.278 [0.187294, -0.38135199999999997] [0.009047442809150645, -0.22219837642409898]
2 145.285 [0.187294, -0.38135199999999997] [0.009047442809150645, -0.22219837642409898]
2 150.292 [0.19718799999999997, -0.369146] [0.009047442809150645, -0.22219837642409898]
2 155.298 [0.19718799999999997, -0.369146] [0.009047442809150645, -0.22219837642409898]
2 160.305 [0.19718799999999997, -0.369146] [0.009047442809150645, -0.22219837642409898]
2 165.31 [0.19718799999999997, -0.369146] [0.009047442809150645, -0.22219837642409898]
2 170.317 [0.19718799999999997, -0.369146] [0.009047442809150645, -0.22219837642409898]
2 175.323 [0.19718799999999997, -0.369146] [0.009047442809150645, -0.22219837642409898]
2 180.329 [0.19718799999999997, -0.369146] [0.009047442809150645, -0.22219837642409898]
2 185.337 [0.19718799999999997, -0.369146] [0.009047442809150645, -0.22219837642409898]
2 190.344 [0.19718799999999997, -0.369146] [0.009047442809150645, -0.22219837642409898]
2 195.348 [0.18253, -0.37479833333333334] [0.009047442809150645, -0.22219837642409898]
2 200.356 [0.1844414285714286, -0.37026] [0.009047442809150645, -0.22219837642409898]
2 205.362 [0.18594, -0.36823999999999996] [0.009047442809150645, -0.22219837642409898]
2 210.37 [0.18737888888888887, -0.36757666666666666] [0.009047442809150645, -0.22219837642409898]
2 215.375 [0.18856272727272733, -0.3659890909090908] [0.009047442809150645, -0.22219837642409898]
2 220.382 [0.17968636876837754, -0.3553972469832313] [0.009047442809150645, -0.22219837642409898]
2 225.387 [0.17919175338376211, -0.3545841700601543] [0.009047442809150645, -0.22219837642409898]
2 230.394 [0.1788032918453006, -0.35451417006015434] [0.009047442809150645, -0.22219837642409898]
2 235.401 [0.17882867646068526, -0.354483400829385] [0.009047442809150645, -0.22219837642409898]
2 240.408 [0.17882867646068526, -0.3544826315986158] [0.009047442809150645, -0.22219837642409898]
2 245.415 [0.17882867646068526, -0.3544826315986158] [0.009047442809150645, -0.22219837642409898]
2 250.421 [0.17882867646068526, -0.3544826315986158] [0.009047442809150645, -0.22219837642409898]
2 255.428 [0.1789666281420649, -0.35464315791300044] [0.009047442809150645, -0.22219837642409898]
2 260.434 [0.1788437709992077, -0.3542553007701433] [0.009047442809150645, -0.22219837642409898]
2 265.441 [0.1788437709992077, -0.3542553007701433] [0.009047442809150645, -0.22219837642409898]
2 270.448 [0.1788437709992077, -0.3542553007701433] [0.009047442809150645, -0.22219837642409898]
2 275.454 [0.1788437709992077, -0.3542553007701433] [0.009047442809150645, -0.22219837642409898]
2 280.461 [0.1788437709992077, -0.3542553007701433] [0.009047442809150645, -0.22219837642409898]
2 285.468 [0.1788437709992077, -0.3542553007701433] [0.009047442809150645, -0.22219837642409898]
2 290.474 [0.1788437709992077, -0.3542553007701433] [0.009047442809150645, -0.22219837642409898]
2 295.481 [0.1788437709992077, -0.3542553007701433] [0.009047442809150645, -0.22219837642409898]
2 300.488 [0.1788437709992077, -0.3542553007701433] [0.009047442809150645, -0.22219837642409898]
2 305.494 [0.1788437709992077, -0.3542553007701433] [0.009047442809150645, -0.22219837642409898]
2 310.501 [0.1788437709992077, -0.3542553007701433] [0.009047442809150645, -0.22219837642409898]
2 315.507 [0.1788437709992077, -0.3542553007701433] [0.009047442809150645, -0.22219837642409898]
2 320.513 [0.1788437709992077, -0.3542553007701433] [0.009047442809150645, -0.22219837642409898]
2 325.52 [0.1788437709992077, -0.3542553007701433] [0.009047442809150645, -0.22219837642409898]
2 330.526 [0.1788437709992077, -0.3542553007701433] [0.009047442809150645, -0.22219837642409898]
2 335.532 [0.1788437709992077, -0.3542553007701433] [0.009047442809150645, -0.22219837642409898]
2 340.539 [0.1788437709992077, -0.3542553007701433] [0.009047442809150645, -0.22219837642409898]
