ID TIME FPS
9 0.986 0.99
9 1.998 1.01
9 2.962 0.96
9 4.003 1.04
9 5.044 1.04
9 6.007 0.96
9 7.001 0.99
9 7.971 0.97
9 9.004 1.03
9 9.974 0.97
9 10.969 0.99
9 11.962 0.99
9 12.975 1.01
9 13.986 1.01
9 14.999 1.01
9 15.977 0.98
9 16.993 1.02
9 17.965 0.97
9 18.999 1.03
9 20.01 1.01
9 21.003 0.99
9 21.974 0.97
9 22.967 0.99
9 23.982 1.01
9 24.985 1.0
9 26.006 1.02
9 26.983 0.98
9 28.004 1.02
9 28.992 0.99
9 30.009 1.02
9 30.985 0.98
9 31.995 1.01
9 32.971 0.98
9 33.988 1.02
9 34.98 0.99
9 35.989 1.01
9 36.977 0.99
9 37.995 1.02
9 38.96 0.96
9 39.992 1.03
9 40.967 0.97
9 41.993 1.02
9 42.965 0.97
9 44.002 1.04
9 44.983 0.98
9 45.986 1.0
9 46.998 1.01
9 47.967 0.97
9 49.0 1.03
9 49.964 0.96
9 50.991 1.03
9 51.975 0.98
9 53.001 1.03
9 53.979 0.98
9 54.996 1.02
9 55.984 0.99
9 56.992 1.01
9 57.974 0.98
9 58.996 1.02
9 59.979 0.98
9 61.005 1.03
9 61.982 0.98
9 63.008 1.03
9 63.977 0.97
9 65.005 1.03
9 65.99 0.99
9 67.002 1.01
9 67.975 0.97
9 68.996 1.02
9 69.999 1.0
9 70.973 0.97
9 72.008 1.03
9 72.98 0.97
9 74.008 1.03
9 75.002 0.99
9 75.979 0.97
9 76.998 1.02
9 77.986 0.99
9 78.944 0.96
9 80.007 1.06
9 81.021 1.01
9 81.994 0.97
9 82.988 0.99
9 83.999 1.01
9 84.989 0.99
9 86.01 1.02
9 86.991 0.98
9 87.993 1.0
9 89.0 1.01
9 89.973 0.97
9 90.998 1.02
9 92.077 1.08
9 92.974 0.9
9 93.978 1.0
9 95.008 1.03
9 95.959 0.95
9 96.998 1.04
9 97.976 0.98
9 99.006 1.03
9 99.961 0.96
9 100.986 1.02
9 101.985 1.0
9 102.946 0.96
9 104.008 1.06
9 104.995 0.99
9 105.997 1.0
9 106.985 0.99
9 108.013 1.03
9 108.986 0.97
9 110.024 1.04
9 110.987 0.96
9 111.995 1.01
9 113.003 1.01
9 113.984 0.98
9 115.021 1.03
9 115.984 0.96
9 117.0 1.02
9 117.986 0.99
9 119.002 1.01
9 119.992 0.99
9 121.011 1.02
9 121.981 0.97
9 123.004 1.02
9 124.005 1.0
9 124.975 0.97
9 126.007 1.03
9 126.99 0.98
9 128.008 1.02
9 129.018 1.01
9 130.0 0.98
9 131.008 1.01
9 132.044 1.03
9 133.008 0.96
9 134.003 0.99
9 134.987 0.98
9 136.003 1.02
9 136.993 0.99
9 138.004 1.01
9 138.966 0.96
9 139.975 1.01
9 140.989 1.01
9 141.984 0.99
9 143.002 1.01
9 143.982 0.98
9 144.985 1.0
9 145.974 0.99
9 146.999 1.02
9 147.944 0.94
9 148.999 1.05
9 149.992 0.99
9 151.01 1.02
9 151.996 0.99
9 153.025 1.03
9 153.962 0.94
9 155.022 1.06
9 155.992 0.97
9 157.024 1.03
9 158.002 0.98
9 159.039 1.04
9 159.981 0.94
9 161.01 1.03
9 161.995 0.98
9 163.007 1.01
9 163.99 0.98
9 165.007 1.02
9 165.995 0.98
9 166.998 1.0
9 167.994 0.99
9 169.02 1.03
9 169.955 0.93
9 171.016 1.06
9 171.991 0.97
9 172.994 1.0
9 173.989 0.99
9 175.02 1.03
9 176.002 0.98
9 177.014 1.01
9 177.988 0.97
9 179.016 1.03
9 179.987 0.97
9 180.959 0.97
9 181.973 1.01
9 183.007 1.03
9 183.991 0.98
9 185.025 1.03
9 185.989 0.96
9 186.973 0.98
9 187.997 1.02
9 188.996 1.0
9 190.0 1.0
9 190.96 0.96
9 191.974 1.01
9 193.013 1.04
9 194.005 0.99
9 194.993 0.99
9 196.016 1.02
9 196.987 0.97
9 197.991 1.0
9 198.956 0.97
9 200.023 1.06
9 200.97 0.95
9 202.001 1.03
9 202.986 0.98
9 204.023 1.04
9 204.989 0.97
9 206.001 1.01
9 206.995 0.99
9 207.963 0.97
9 209.007 1.04
9 209.996 0.99
9 211.006 1.01
9 212.0 0.99
9 213.015 1.01
9 213.994 0.98
9 215.022 1.03
9 215.972 0.95
9 216.987 1.01
9 217.996 1.01
9 219.019 1.02
9 219.951 0.93
9 221.001 1.05
9 221.982 0.98
9 223.0 1.02
9 223.966 0.97
9 225.009 1.04
9 225.998 0.99
9 227.081 1.08
9 228.102 1.02
9 229.025 0.92
9 230.008 0.98
9 230.997 0.99
9 231.991 0.99
9 232.991 1.0
9 234.004 1.01
9 234.96 0.96
9 235.98 1.02
9 237.092 1.11
9 237.988 0.89
9 239.01 1.02
9 239.991 0.98
9 240.994 1.0
9 242.005 1.01
9 243.059 1.05
9 243.999 0.94
9 245.007 1.01
9 245.978 0.97
9 247.1 1.12
9 247.994 0.89
9 248.974 0.98
9 249.991 1.02
9 251.011 1.02
9 251.96 0.95
9 252.983 1.02
9 253.991 1.01
9 254.963 0.97
9 255.993 1.03
9 256.963 0.97
9 257.964 1.0
9 258.955 0.99
9 259.974 1.02
9 260.998 1.02
9 261.959 0.96
9 262.997 1.04
9 264.005 1.01
9 264.997 0.99
9 266.005 1.01
9 266.973 0.97
9 268.004 1.03
9 268.968 0.96
9 269.984 1.02
9 270.986 1.0
9 271.96 0.97
9 272.982 1.02
9 274.01 1.03
9 274.985 0.98
9 275.977 0.99
9 277.053 1.08
9 278.031 0.98
9 279.031 1.0
9 280.091 1.06
9 281.018 0.92
9 281.996 0.98
9 283.03 1.03
9 284.108 1.08
9 285.026 0.92
9 285.998 0.97
9 287.019 1.02
9 288.079 1.06
9 289.113 1.03
9 289.966 0.85
9 290.978 1.01
