ID TIME BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES #MYVOTES #MYOKVOTES R? C?
9 36.994 3 21 40 0 4 0 0 0 None None False False
9 63.985 4 21 60 0 11 0 0 0 None None False False
9 123.043 6 81.000000000000158082 0 0 14 0 0 0 None None False False
9 129.014 6 81.000000000000158082 0 0 14 0 0 0 None None False False
9 183.998 7 20.999999999999947306 60 0 17 0 0 0 None None False False
9 195.041 8 101.000005612935607845 0 0 22 0 6 0 None None False False
9 210.002 11 61.000004394330301979 0 0 23 0 15 0 None None False False
9 215.01 11 61.000004394330301979 0 0 23 0 15 0 None None False False
9 228.011 12 100.999999999999868095 0 0 23 0 18 0 None None False False
9 241.09 13 21.000005732777797147 0 0 23 0 26 0 None None True False
9 288.169 14 21.000005732776879382 0 80 23 2519509 35 23 None None False False
9 390.033 16 21.000003458841110922 20 0 24 2547340 44 23 None None False False
9 409.976 17 61.000003600398840981 20 0 24 2498231 45 23 None None False False
9 456.987 18 61.000003600398840981 20 0 24 2498231 46 23 None None False False
9 467.973 19 81.000003600398802669 0 0 24 2498231 48 23 None None True False
9 581.996 23 41.000004144914829487 0 0 24 2529900 77 44 None None True False
9 602.013 24 41.000004144914829487 0 80 24 2521503 81 68 None None False True
9 617.103 26 41.000004144914829487 0 0 24 2512697 90 68 None None False True
9 621.056 27 1.000012487188497882 0 120 24 2559251 101 92 None None False True
9 647.101 28 1.000012487188497882 0 120 24 2559251 101 92 None None False True
9 668.02 29 1.000012487188497882 0 120 24 2559251 107 92 None None False True
9 753.036 32 81.000005732777536181 20 0 24 2558640 113 92 None None False True
9 776.072 33 81.000003350983268307 20 0 24 2558640 124 92 None None True True
9 788.055 34 61.000002557051814193 0 40 24 2538757 135 116 None None False True
9 792.044 34 61.000002557051814193 0 40 24 2538757 135 116 None None False True
9 803.046 35 21.000005732778072956 0 0 24 2538757 141 116 None None False True
9 852.096 36 21.000000969188885676 0 0 24 2538757 144 116 None None True True
9 858.03 37 21.000001904678306166 0 0 24 2538757 144 116 None None True True
9 940.068 38 21.000005732778072956 0 120 24 2537856 149 140 None None False True
9 1007.099 42 141.000005732778003282 0 0 24 2545436 176 164 None None False True
9 1015.101 43 141.000005732778003282 0 0 24 2545436 177 164 None None False True
9 1096.13 44 61.000004144915172178 0 0 24 2545436 182 164 None None False True
9 1112.089 45 101.00000493884658773 0 0 24 2545436 187 164 None None False True
9 1136.075 49 21.000009963835640658 0 0 24 2538098 218 188 None None True True
9 1254.095 54 21.00000479728906944 0 80 24 2544603 238 212 None None False True
