ID TIME #BLOCKS
9 4.021 1
9 17.0 2
9 34.008 1
9 61.024 1
9 119.018 3
9 126.022 1
9 180.971 1
9 191.986 1
9 206.015 2
9 211.024 1
9 225.029 1
9 239.023 1
9 286.028 1
9 387.077 2
9 407.078 1
9 454.028 1
9 465.004 1
9 576.077 5
9 599.019 1
9 613.035 3
9 619.034 1
9 645.055 1
9 665.063 1
9 747.063 5
9 773.089 1
9 785.096 1
9 789.138 1
9 800.079 1
9 849.087 1
9 854.082 1
9 936.112 2
9 1001.075 5
9 1013.086 1
9 1093.127 1
9 1108.081 2
9 1131.118 4
9 1246.156 6
9 1256.12 1
9 1295.129 2
9 1306.146 1
9 1371.13 2
9 1403.135 1
9 1409.123 1
9 1432.14 1
9 1448.152 1
9 1453.129 1
9 1511.143 1
9 1551.147 3
9 1579.151 1
9 1666.18 2
9 1689.183 3
9 1696.159 1
9 1741.137 4
9 1747.221 1
9 1899.188 5
9 1907.209 1
9 2025.179 1
9 2035.248 1
9 2066.218 1
9 2070.208 3
9 2096.202 1
9 2148.226 1
9 2201.245 5
9 2209.239 1
9 2254.191 1
9 2268.228 1
9 2313.267 3
9 2388.268 3
9 2397.222 1
9 2446.258 1
9 2509.264 5
9 2519.259 1
9 2565.284 1
9 2570.256 1
9 2591.261 1
9 2621.269 2
9 2628.281 1
9 2645.276 1
9 2661.266 1
9 2685.29 1
9 2726.276 1
9 2798.3 1
9 2806.288 1
9 2878.306 1
9 2884.223 1
9 2893.304 1
9 2931.299 2
9 3069.409 7
9 3089.3 1
9 3169.363 1
9 3207.381 3
9 3288.346 3
9 3358.369 2
9 3409.385 3
9 3416.352 1
9 3426.373 1
9 3460.363 1
9 3464.376 1
9 3487.387 1
9 3491.38 1
9 3528.397 2
9 3540.37 1
9 3659.378 5
9 3667.406 1
9 3729.421 3
9 3735.358 1
9 3773.438 1
9 3844.417 3
9 3863.397 1
9 3994.424 7
9 4037.409 2
9 4044.431 1
9 4058.55 3
9 4074.518 1
9 4114.388 2
9 4150.4 1
9 4222.424 1
9 4254.404 1
9 4325.388 4
9 4381.454 1
9 4394.444 2
9 4411.474 1
9 4427.466 1
9 4450.491 1
9 4569.447 4
9 4577.46 1
9 4615.471 3
9 4730.569 2
9 4736.58 1
9 4749.517 1
9 4764.497 1
9 4823.516 2
9 4831.518 1
9 4879.484 1
9 4924.59 2
9 4939.51 1
9 4946.529 1
9 4986.474 2
9 4998.493 1
9 5090.563 4
9 5097.545 1
9 5169.519 1
9 5178.492 1
9 5218.538 1
9 5269.553 1
9 5278.561 1
9 5332.566 2
9 5346.595 1
9 5419.61 5
9 5428.572 1
9 5444.746 1
9 5492.615 1
9 5641.682 1
9 5654.635 6
9 5702.583 1
9 5739.582 1
9 5806.609 2
9 5812.601 1
9 5827.594 1
9 5881.596 1
9 5890.564 1
9 5901.607 1
9 6013.619 1
9 6095.645 2
9 6117.631 2
9 6151.673 3
9 6277.663 5
9 6285.636 1
9 6373.682 5
9 6383.689 1
9 6411.703 2
9 6416.662 1
9 6475.683 1
9 6480.683 1
9 6507.672 1
9 6557.684 2
9 6645.704 1
9 6651.709 1
9 6689.72 2
9 6709.713 4
9 6753.738 3
9 6768.692 1
9 6822.726 2
9 6853.722 1
9 6876.727 2
9 6989.724 5
9 7008.742 1
9 7063.756 2
9 7075.762 1
9 7093.742 1
9 7105.756 1
9 7187.769 1
9 7216.791 2
9 7250.758 2
9 7301.765 2
9 7341.773 2
9 7352.781 1
9 7436.774 1
9 7476.791 2
9 7483.771 1
9 7660.806 2
9 7671.808 4
9 7677.824 1
9 7760.829 3
9 7806.821 1
9 7865.821 5
9 7881.871 1
9 7909.855 1
9 7934.84 2
9 7949.843 1
9 7969.832 2
9 7986.833 1
9 8090.843 4
9 8097.847 1
9 8185.866 2
9 8190.884 1
9 8244.876 3
9 8261.898 1
9 8267.865 1
9 8328.891 3
9 8371.899 2
9 8377.89 1
9 8462.89 2
9 8468.886 1
9 8478.926 1
9 8645.924 1
9 8734.925 6
9 8744.944 1
9 8772.932 3
9 8851.964 4
9 8857.932 1
9 8905.953 3
9 9000.962 3
9 9017.954 1
9 9021.053 2
9 9026.981 1
9 9105.146 4
9 9111.982 1
9 9202.95 2
9 9207.975 1
9 9280.987 4
9 9288.102 1
9 9337.072 2
9 9355.977 1
9 9451.961 2
9 9457.999 1
9 9471.07 1
9 9486.955 3
9 9492.0 1
9 9535.008 1
9 9563.968 1
9 9572.991 1
9 9589.994 1
9 9640.015 1
9 9663.006 1
9 9767.061 5
9 9811.058 2
9 9829.063 2
9 9839.014 2
9 9852.057 1
9 9883.063 1
9 9896.055 1
9 9955.055 1
9 9973.039 1
9 9991.042 1
