ID TIME pos
8 0.097 [0, 0] [0.2571794521434652, -0.2784708157375602]
8 5.111 [0, 0] [0.2571794521434652, -0.2784708157375602]
8 10.114 [0, 0] [0.2571794521434652, -0.2784708157375602]
8 15.121 [0, 0] [0.2571794521434652, -0.2784708157375602]
8 20.228 [0, 0] [0.2571794521434652, -0.2784708157375602]
8 25.232 [0, 0] [0.2571794521434652, -0.2784708157375602]
8 30.239 [0, 0] [0.2571794521434652, -0.2784708157375602]
8 35.245 [0, 0] [0.2571794521434652, -0.2784708157375602]
8 40.352 [0, 0] [0.2571794521434652, -0.2784708157375602]
8 45.362 [0, 0] [0.2571794521434652, -0.2784708157375602]
8 50.363 [0, 0] [0.2571794521434652, -0.2784708157375602]
8 55.37 [0, 0] [0.2571794521434652, -0.2784708157375602]
8 60.38 [0, 0] [0.2571794521434652, -0.2784708157375602]
8 65.383 [0, 0] [0.2571794521434652, -0.2784708157375602]
8 70.39 [0, 0] [0.2571794521434652, -0.2784708157375602]
8 75.391 [0, 0] [0.2571794521434652, -0.2784708157375602]
8 80.401 [0, 0] [0.2571794521434652, -0.2784708157375602]
8 85.408 [0, 0] [0.2571794521434652, -0.2784708157375602]
8 90.414 [0.5253800000000002, -0.12978] [0.2571794521434652, -0.2784708157375602]
8 95.42 [0.5253800000000002, -0.12978] [0.2571794521434652, -0.2784708157375602]
8 100.427 [0.5253800000000002, -0.12978] [0.2571794521434652, -0.2784708157375602]
8 105.432 [0.5253800000000002, -0.12978] [0.2571794521434652, -0.2784708157375602]
8 110.443 [0.5253800000000002, -0.12978] [0.2571794521434652, -0.2784708157375602]
8 115.544 [0.5253800000000002, -0.12978] [0.2571794521434652, -0.2784708157375602]
8 120.55 [0.47899, -0.17234000000000005] [0.2571794521434652, -0.2784708157375602]
8 125.556 [0.47899, -0.17234000000000005] [0.2571794521434652, -0.2784708157375602]
8 130.562 [0.47899, -0.17234000000000005] [0.2571794521434652, -0.2784708157375602]
8 135.572 [0.47899, -0.17234000000000005] [0.2571794521434652, -0.2784708157375602]
8 140.582 [0.47899, -0.17234000000000005] [0.2571794521434652, -0.2784708157375602]
8 145.584 [0.47899, -0.17234000000000005] [0.2571794521434652, -0.2784708157375602]
8 150.592 [0.455195, -0.18440500000000004] [0.2571794521434652, -0.2784708157375602]
8 155.597 [0.43621199999999993, -0.18897199999999997] [0.2571794521434652, -0.2784708157375602]
8 160.602 [0.43244285714285713, -0.18741000000000005] [0.2571794521434652, -0.2784708157375602]
8 165.607 [0.42964, -0.18753714285714287] [0.2571794521434652, -0.2784708157375602]
8 170.612 [0.430311, -0.18947399999999998] [0.2571794521434652, -0.2784708157375602]
8 175.621 [0.43038600000000005, -0.18922699999999998] [0.2571794521434652, -0.2784708157375602]
8 180.629 [0.428146, -0.186799] [0.2571794521434652, -0.2784708157375602]
8 185.634 [0.4281854545454546, -0.18729000000000004] [0.2571794521434652, -0.2784708157375602]
8 190.638 [0.4279890909090909, -0.18692999999999999] [0.2571794521434652, -0.2784708157375602]
8 195.644 [0.4086586565947208, -0.20215066640852827] [0.2571794521434652, -0.2784708157375602]
8 200.651 [0.4104923239808122, -0.20120419023649055] [0.2571794521434652, -0.2784708157375602]
8 205.658 [0.41045803826652655, -0.20116561880791914] [0.2571794521434652, -0.2784708157375602]
8 210.665 [0.410451609695098, -0.2011613330936334] [0.2571794521434652, -0.2784708157375602]
8 215.674 [0.410451609695098, -0.2011613330936334] [0.2571794521434652, -0.2784708157375602]
8 220.678 [0.410451609695098, -0.2011613330936334] [0.2571794521434652, -0.2784708157375602]
8 225.684 [0.410451609695098, -0.2011613330936334] [0.2571794521434652, -0.2784708157375602]
8 230.693 [0.410451609695098, -0.2011613330936334] [0.2571794521434652, -0.2784708157375602]
8 235.699 [0.410451609695098, -0.2011613330936334] [0.2571794521434652, -0.2784708157375602]
8 240.705 [0.410451609695098, -0.2011613330936334] [0.2571794521434652, -0.2784708157375602]
8 245.712 [0.40386803826652656, -0.2046756188079191] [0.2571794521434652, -0.2784708157375602]
8 250.715 [0.4038087525522408, -0.2047070473793477] [0.2571794521434652, -0.2784708157375602]
8 255.72 [0.4036430382665265, -0.2047870473793477] [0.2571794521434652, -0.2784708157375602]
8 260.726 [0.4036430382665265, -0.2047870473793477] [0.2571794521434652, -0.2784708157375602]
8 265.735 [0.4036430382665265, -0.2047870473793477] [0.2571794521434652, -0.2784708157375602]
8 270.741 [0.4036430382665265, -0.2047870473793477] [0.2571794521434652, -0.2784708157375602]
8 275.747 [0.4036430382665265, -0.2047870473793477] [0.2571794521434652, -0.2784708157375602]
8 280.752 [0.4036430382665265, -0.2047870473793477] [0.2571794521434652, -0.2784708157375602]
8 285.761 [0.4036430382665265, -0.2047870473793477] [0.2571794521434652, -0.2784708157375602]
8 290.767 [0.40092089540938364, -0.20563133309363338] [0.2571794521434652, -0.2784708157375602]
8 295.776 [0.4008808954093836, -0.20569347595077622] [0.2571794521434652, -0.2784708157375602]
8 300.783 [0.3981630382665266, -0.20552776166506198] [0.2571794521434652, -0.2784708157375602]
8 305.788 [0.3973394668379551, -0.2054563330936334] [0.2571794521434652, -0.2784708157375602]
8 310.794 [0.39586589540938366, -0.2058191902364905] [0.2571794521434652, -0.2784708157375602]
8 315.799 [0.39586589540938366, -0.2058191902364905] [0.2571794521434652, -0.2784708157375602]
8 320.807 [0.3957180382665265, -0.2058456188079191] [0.2571794521434652, -0.2784708157375602]
8 325.812 [0.39561732398081223, -0.20586990452220477] [0.2571794521434652, -0.2784708157375602]
8 330.818 [0.39561589540938374, -0.2058706188079191] [0.2571794521434652, -0.2784708157375602]
8 335.823 [0.393921609695098, -0.20731061880791907] [0.2571794521434652, -0.2784708157375602]
8 340.83 [0.3905001811236695, -0.2084849045222048] [0.2571794521434652, -0.2784708157375602]
8 345.836 [0.390496609695098, -0.20848704737934765] [0.2571794521434652, -0.2784708157375602]
8 350.84 [0.390496609695098, -0.20848704737934765] [0.2571794521434652, -0.2784708157375602]
8 355.847 [0.390496609695098, -0.20848704737934765] [0.2571794521434652, -0.2784708157375602]
8 360.859 [0.390496609695098, -0.20848704737934765] [0.2571794521434652, -0.2784708157375602]
8 365.866 [0.390431609695098, -0.20851419023649057] [0.2571794521434652, -0.2784708157375602]
8 370.868 [0.3903494668379551, -0.20857061880791908] [0.2571794521434652, -0.2784708157375602]
8 375.876 [0.3902573239808123, -0.20863276166506192] [0.2571794521434652, -0.2784708157375602]
8 380.883 [0.3902573239808123, -0.20863276166506192] [0.2571794521434652, -0.2784708157375602]
8 385.889 [0.3887894668379551, -0.2093070473793477] [0.2571794521434652, -0.2784708157375602]
8 390.896 [0.3887380382665265, -0.20933776166506196] [0.2571794521434652, -0.2784708157375602]
8 395.901 [0.3885451811236694, -0.20944419023649055] [0.2571794521434652, -0.2784708157375602]
8 400.913 [0.38812518112366934, -0.2097084759507762] [0.2571794521434652, -0.2784708157375602]
8 405.914 [0.3880137525522408, -0.20976990452220481] [0.2571794521434652, -0.2784708157375602]
