ID TIME pos
9 0.096 [0, 0] [0.009047442809150645, -0.22219837642409898]
9 5.114 [0, 0] [0.009047442809150645, -0.22219837642409898]
9 10.116 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
9 15.118 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
9 20.122 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
9 25.13 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
9 30.144 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
9 35.152 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
9 40.25 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
9 45.256 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
9 50.264 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
9 55.273 [0.12873499999999993, -0.57968] [0.009047442809150645, -0.22219837642409898]
9 60.279 [0.12873499999999993, -0.57968] [0.009047442809150645, -0.22219837642409898]
9 65.283 [0.12873499999999993, -0.57968] [0.009047442809150645, -0.22219837642409898]
9 70.288 [0.12873499999999993, -0.57968] [0.009047442809150645, -0.22219837642409898]
9 75.296 [0.12873499999999993, -0.57968] [0.009047442809150645, -0.22219837642409898]
9 80.306 [0.12873499999999993, -0.57968] [0.009047442809150645, -0.22219837642409898]
9 85.308 [0.12873499999999993, -0.57968] [0.009047442809150645, -0.22219837642409898]
9 90.314 [0.12873499999999993, -0.57968] [0.009047442809150645, -0.22219837642409898]
9 95.327 [0.12873499999999993, -0.57968] [0.009047442809150645, -0.22219837642409898]
9 100.431 [0.12873499999999993, -0.57968] [0.009047442809150645, -0.22219837642409898]
9 105.434 [0.12873499999999993, -0.57968] [0.009047442809150645, -0.22219837642409898]
9 110.538 [0.12873499999999993, -0.57968] [0.009047442809150645, -0.22219837642409898]
9 115.544 [0.14439000000000002, -0.47167333333333333] [0.009047442809150645, -0.22219837642409898]
9 120.551 [0.184476, -0.381486] [0.009047442809150645, -0.22219837642409898]
9 125.559 [0.20479499999999984, -0.3658716666666666] [0.009047442809150645, -0.22219837642409898]
9 130.569 [0.2082071428571428, -0.35868285714285714] [0.009047442809150645, -0.22219837642409898]
9 135.575 [0.20802125, -0.35898625000000006] [0.009047442809150645, -0.22219837642409898]
9 140.584 [0.20997888888888885, -0.3584744444444444] [0.009047442809150645, -0.22219837642409898]
9 145.586 [0.21102400000000002, -0.356932] [0.009047442809150645, -0.22219837642409898]
9 150.592 [0.210982, -0.357043] [0.009047442809150645, -0.22219837642409898]
9 155.599 [0.21098, -0.357048] [0.009047442809150645, -0.22219837642409898]
9 160.605 [0.20986199999999994, -0.357777] [0.009047442809150645, -0.22219837642409898]
9 165.612 [0.20890545454545453, -0.3585127272727272] [0.009047442809150645, -0.22219837642409898]
9 170.62 [0.19726636363636366, -0.36659272727272724] [0.009047442809150645, -0.22219837642409898]
9 175.623 [0.19630636363636367, -0.3673072727272727] [0.009047442809150645, -0.22219837642409898]
9 180.632 [0.1982372727272728, -0.36588454545454546] [0.009047442809150645, -0.22219837642409898]
9 185.637 [0.19954846153846156, -0.3600153846153846] [0.009047442809150645, -0.22219837642409898]
9 190.645 [0.19904153846153852, -0.3600484615384615] [0.009047442809150645, -0.22219837642409898]
9 195.649 [0.19904230769230774, -0.3600392307692308] [0.009047442809150645, -0.22219837642409898]
9 200.663 [0.1976669230769231, -0.35932923076923073] [0.009047442809150645, -0.22219837642409898]
9 205.663 [0.1976707692307692, -0.35918384615384613] [0.009047442809150645, -0.22219837642409898]
9 210.671 [0.19745538461538462, -0.3586923076923077] [0.009047442809150645, -0.22219837642409898]
9 215.681 [0.19753923076923077, -0.3585369230769231] [0.009047442809150645, -0.22219837642409898]
9 220.786 [0.19741000000000003, -0.3585061538461538] [0.009047442809150645, -0.22219837642409898]
9 225.786 [0.19715923076923078, -0.3584138461538462] [0.009047442809150645, -0.22219837642409898]
9 230.795 [0.1955778571428572, -0.3574207142857143] [0.009047442809150645, -0.22219837642409898]
9 235.8 [0.19587214285714286, -0.35549785714285714] [0.009047442809150645, -0.22219837642409898]
9 240.801 [0.1951214285714286, -0.35419357142857144] [0.009047442809150645, -0.22219837642409898]
9 245.814 [0.19349000000000002, -0.35440714285714287] [0.009047442809150645, -0.22219837642409898]
9 250.82 [0.1923142857142857, -0.3523542857142857] [0.009047442809150645, -0.22219837642409898]
9 255.828 [0.19228214285714285, -0.3521435714285714] [0.009047442809150645, -0.22219837642409898]
9 260.833 [0.1917357142857143, -0.3516707142857142] [0.009047442809150645, -0.22219837642409898]
9 265.839 [0.19169285714285714, -0.35161857142857145] [0.009047442809150645, -0.22219837642409898]
9 270.846 [0.19169142857142857, -0.3516135714285714] [0.009047442809150645, -0.22219837642409898]
9 275.856 [0.19169142857142857, -0.3516135714285714] [0.009047442809150645, -0.22219837642409898]
9 280.86 [0.19192357142857142, -0.35137000000000007] [0.009047442809150645, -0.22219837642409898]
9 285.866 [0.19164714285714282, -0.3511778571428571] [0.009047442809150645, -0.22219837642409898]
9 290.872 [0.19164499999999998, -0.35117500000000007] [0.009047442809150645, -0.22219837642409898]
9 295.879 [0.19156357142857136, -0.35113142857142854] [0.009047442809150645, -0.22219837642409898]
9 300.886 [0.19064571428571425, -0.3503578571428572] [0.009047442809150645, -0.22219837642409898]
9 305.894 [0.19064428571428566, -0.3503571428571429] [0.009047442809150645, -0.22219837642409898]
9 310.904 [0.1905785714285714, -0.35029785714285716] [0.009047442809150645, -0.22219837642409898]
9 315.906 [0.18932857142857143, -0.34993714285714284] [0.009047442809150645, -0.22219837642409898]
9 320.914 [0.18888928571428568, -0.3496064285714286] [0.009047442809150645, -0.22219837642409898]
9 325.918 [0.18860928571428573, -0.3493021428571429] [0.009047442809150645, -0.22219837642409898]
9 330.931 [0.18853642857142858, -0.34925071428571425] [0.009047442809150645, -0.22219837642409898]
9 335.934 [0.18829928571428572, -0.3491157142857143] [0.009047442809150645, -0.22219837642409898]
9 340.943 [0.18823785714285715, -0.3490842857142857] [0.009047442809150645, -0.22219837642409898]
9 345.946 [0.18777571428571432, -0.3490257142857143] [0.009047442809150645, -0.22219837642409898]
9 350.96 [0.18773071428571428, -0.3490071428571429] [0.009047442809150645, -0.22219837642409898]
9 355.961 [0.18651857142857145, -0.34834142857142864] [0.009047442809150645, -0.22219837642409898]
9 360.967 [0.18651714285714285, -0.34834071428571434] [0.009047442809150645, -0.22219837642409898]
9 365.974 [0.18651714285714285, -0.34834071428571434] [0.009047442809150645, -0.22219837642409898]
9 370.978 [0.18638857142857143, -0.34826000000000007] [0.009047442809150645, -0.22219837642409898]
9 375.984 [0.18625857142857144, -0.34818571428571427] [0.009047442809150645, -0.22219837642409898]
9 380.991 [0.18595071428571427, -0.3481207142857143] [0.009047442809150645, -0.22219837642409898]
9 385.997 [0.18590785714285715, -0.3480864285714285] [0.009047442809150645, -0.22219837642409898]
9 391.009 [0.1859064285714286, -0.3480857142857143] [0.009047442809150645, -0.22219837642409898]
9 396.011 [0.18586000000000005, -0.34805142857142857] [0.009047442809150645, -0.22219837642409898]
9 401.016 [0.18586000000000005, -0.34805142857142857] [0.009047442809150645, -0.22219837642409898]
9 406.022 [0.1793523542105734, -0.3374485044051608] [0.009047442809150645, -0.22219837642409898]
9 411.033 [0.1792063542105734, -0.33732917107182747] [0.009047442809150645, -0.22219837642409898]
9 416.04 [0.17875102087724004, -0.33707850440516085] [0.009047442809150645, -0.22219837642409898]
9 421.043 [0.17767502087724005, -0.3360018377384942] [0.009047442809150645, -0.22219837642409898]
9 426.051 [0.17803902087724005, -0.33546183773849414] [0.009047442809150645, -0.22219837642409898]
9 431.059 [0.1767203542105734, -0.3353471710718275] [0.009047442809150645, -0.22219837642409898]
9 436.07 [0.1764983542105734, -0.3351638377384942] [0.009047442809150645, -0.22219837642409898]
9 441.175 [0.17636435421057337, -0.33514117107182745] [0.009047442809150645, -0.22219837642409898]
9 446.177 [0.17636435421057337, -0.33514117107182745] [0.009047442809150645, -0.22219837642409898]
9 451.184 [0.17636435421057337, -0.33514117107182745] [0.009047442809150645, -0.22219837642409898]
9 456.192 [0.17636435421057337, -0.33514117107182745] [0.009047442809150645, -0.22219837642409898]
9 461.198 [0.17636302087724004, -0.33514050440516086] [0.009047442809150645, -0.22219837642409898]
9 466.203 [0.17622968754390672, -0.3350391710718275] [0.009047442809150645, -0.22219837642409898]
9 471.209 [0.17622968754390672, -0.3350391710718275] [0.009047442809150645, -0.22219837642409898]
9 476.215 [0.17622968754390672, -0.3350391710718275] [0.009047442809150645, -0.22219837642409898]
9 481.226 [0.17622968754390672, -0.3350391710718275] [0.009047442809150645, -0.22219837642409898]
9 486.228 [0.17560102087724003, -0.33469717107182745] [0.009047442809150645, -0.22219837642409898]
9 491.234 [0.17557635421057335, -0.33468050440516084] [0.009047442809150645, -0.22219837642409898]
9 496.246 [0.17553435421057334, -0.3346418377384941] [0.009047442809150645, -0.22219837642409898]
9 501.248 [0.17553435421057334, -0.3346418377384941] [0.009047442809150645, -0.22219837642409898]
9 506.255 [0.17536635421057334, -0.3345458377384941] [0.009047442809150645, -0.22219837642409898]
9 511.262 [0.17512235421057334, -0.33443117107182746] [0.009047442809150645, -0.22219837642409898]
9 516.271 [0.17511368754390672, -0.33441183773849414] [0.009047442809150645, -0.22219837642409898]
9 521.282 [0.17498702087724005, -0.33425983773849416] [0.009047442809150645, -0.22219837642409898]
9 526.387 [0.17497368754390671, -0.33425583773849415] [0.009047442809150645, -0.22219837642409898]
9 531.392 [0.17496102087724005, -0.33424717107182744] [0.009047442809150645, -0.22219837642409898]
9 536.398 [0.17496102087724005, -0.33424717107182744] [0.009047442809150645, -0.22219837642409898]
9 541.404 [0.1745743542105734, -0.3338491710718275] [0.009047442809150645, -0.22219837642409898]
9 546.411 [0.17440102087724005, -0.3337951710718275] [0.009047442809150645, -0.22219837642409898]
9 551.417 [0.17331502087724004, -0.33374650440516085] [0.009047442809150645, -0.22219837642409898]
9 556.425 [0.17294502087724004, -0.3330491710718275] [0.009047442809150645, -0.22219837642409898]
9 561.432 [0.17223368754390672, -0.3318685044051609] [0.009047442809150645, -0.22219837642409898]
9 566.438 [0.17223368754390672, -0.3318685044051609] [0.009047442809150645, -0.22219837642409898]
9 571.445 [0.17156702087724007, -0.33150917107182754] [0.009047442809150645, -0.22219837642409898]
9 576.449 [0.1714290208772401, -0.33127183773849417] [0.009047442809150645, -0.22219837642409898]
9 581.462 [0.17128968754390678, -0.3311725044051609] [0.009047442809150645, -0.22219837642409898]
9 586.466 [0.17097835421057342, -0.33089317107182753] [0.009047442809150645, -0.22219837642409898]
9 591.469 [0.17076968754390673, -0.3307205044051608] [0.009047442809150645, -0.22219837642409898]
9 596.475 [0.17075835421057342, -0.3307085044051608] [0.009047442809150645, -0.22219837642409898]
