ID TIME pos
5 0.098 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 5.108 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 10.112 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 15.117 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 20.124 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 25.131 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 30.137 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 35.143 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 40.151 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 45.157 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 50.164 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 55.169 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 60.175 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 65.182 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 70.193 [-0.35675978036629846, -0.40489141680061524] [-0.3627042145495745, -0.3886294839370129]
5 75.198 [-0.3774197803662985, -0.39693641680061525] [-0.3627042145495745, -0.3886294839370129]
5 80.202 [-0.3777772803662985, -0.3956514168006153] [-0.3627042145495745, -0.3886294839370129]
5 85.207 [-0.3777772803662985, -0.3956514168006153] [-0.3627042145495745, -0.3886294839370129]
5 90.217 [-0.3777772803662985, -0.3956514168006153] [-0.3627042145495745, -0.3886294839370129]
5 95.22 [-0.3777772803662985, -0.3956514168006153] [-0.3627042145495745, -0.3886294839370129]
5 100.223 [-0.3815181869108657, -0.3987426112004102] [-0.3627042145495745, -0.3886294839370129]
5 105.233 [-0.3815198535775323, -0.3987426112004102] [-0.3627042145495745, -0.3886294839370129]
5 110.234 [-0.3815198535775323, -0.3987426112004102] [-0.3627042145495745, -0.3886294839370129]
5 115.245 [-0.3815198535775323, -0.3987426112004102] [-0.3627042145495745, -0.3886294839370129]
5 120.252 [-0.3882486401831493, -0.4046744584003077] [-0.3627042145495745, -0.3886294839370129]
5 125.256 [-0.3892287912739104, -0.40596174080027353] [-0.3627042145495745, -0.3886294839370129]
5 130.262 [-0.3898887912739104, -0.4064706296891623] [-0.3627042145495745, -0.3886294839370129]
5 135.267 [-0.39344191214651947, -0.4073015667202461] [-0.3627042145495745, -0.3886294839370129]
5 140.274 [-0.39618173831501763, -0.408543242472951] [-0.3627042145495745, -0.3886294839370129]
5 145.279 [-0.4000881019513812, -0.41172778792749654] [-0.3627042145495745, -0.3886294839370129]
5 150.286 [-0.4001708292241085, -0.41160142429113283] [-0.3627042145495745, -0.3886294839370129]
5 155.294 [-0.40011901104229036, -0.41156233338204196] [-0.3627042145495745, -0.3886294839370129]
5 160.301 [-0.40011901104229036, -0.41156233338204196] [-0.3627042145495745, -0.3886294839370129]
5 165.305 [-0.40023537467865394, -0.41154687883658736] [-0.3627042145495745, -0.3886294839370129]
5 170.311 [-0.40012992013319953, -0.4115614242911328] [-0.3627042145495745, -0.3886294839370129]
5 175.315 [-0.40012901104229043, -0.4115614242911328] [-0.3627042145495745, -0.3886294839370129]
5 180.327 [-0.39938173831501766, -0.40974142429113286] [-0.3627042145495745, -0.3886294839370129]
5 185.333 [-0.39938173831501766, -0.40971778792749647] [-0.3627042145495745, -0.3886294839370129]
5 190.34 [-0.39938082922410856, -0.40971596974567837] [-0.3627042145495745, -0.3886294839370129]
5 195.342 [-0.39938082922410856, -0.4097168788365874] [-0.3627042145495745, -0.3886294839370129]
5 200.354 [-0.39938082922410856, -0.4097168788365874] [-0.3627042145495745, -0.3886294839370129]
5 205.358 [-0.39938082922410856, -0.4097168788365874] [-0.3627042145495745, -0.3886294839370129]
