ID TIME pos
2 0.1 [0, 0] [-0.4151936453729273, 0.22974086911812752]
2 5.108 [0, 0] [-0.4151936453729273, 0.22974086911812752]
2 10.114 [0, 0] [-0.4151936453729273, 0.22974086911812752]
2 15.12 [0, 0] [-0.4151936453729273, 0.22974086911812752]
2 20.126 [0, 0] [-0.4151936453729273, 0.22974086911812752]
2 25.133 [0, 0] [-0.4151936453729273, 0.22974086911812752]
2 30.141 [0, 0] [-0.4151936453729273, 0.22974086911812752]
2 35.147 [0, 0] [-0.4151936453729273, 0.22974086911812752]
2 40.153 [0, 0] [-0.4151936453729273, 0.22974086911812752]
2 45.16 [0, 0] [-0.4151936453729273, 0.22974086911812752]
2 50.167 [0, 0] [-0.4151936453729273, 0.22974086911812752]
2 55.173 [-0.72627, 0.06963000000000008] [-0.4151936453729273, 0.22974086911812752]
2 60.178 [-0.7382, 0.1775] [-0.4151936453729273, 0.22974086911812752]
2 65.185 [-0.7382, 0.1775] [-0.4151936453729273, 0.22974086911812752]
2 70.192 [-0.7382, 0.1775] [-0.4151936453729273, 0.22974086911812752]
2 75.198 [-0.7382, 0.1775] [-0.4151936453729273, 0.22974086911812752]
2 80.203 [-0.6250037427420901, 0.20451456949243796] [-0.4151936453729273, 0.22974086911812752]
2 85.21 [-0.6309564035282837, 0.19955546355966422] [-0.4151936453729273, 0.22974086911812752]
2 90.217 [-0.6268276535282837, 0.20370921355966423] [-0.4151936453729273, 0.22974086911812752]
2 95.222 [-0.6277676535282839, 0.20866671355966424] [-0.4151936453729273, 0.22974086911812752]
2 100.229 [-0.6223189035282839, 0.21283046355966426] [-0.4151936453729273, 0.22974086911812752]
2 105.236 [-0.6221401364695855, 0.21165041205303495] [-0.4151936453729273, 0.22974086911812752]
2 110.24 [-0.6126055662023883, 0.20875851895248304] [-0.4151936453729273, 0.22974086911812752]
2 115.246 [-0.6138728389296609, 0.21201033713430126] [-0.4151936453729273, 0.22974086911812752]
2 120.252 [-0.6130092025660246, 0.2116894280433922] [-0.4151936453729273, 0.22974086911812752]
2 125.259 [-0.6102984356855226, 0.20964697570644283] [-0.4151936453729273, 0.22974086911812752]
2 130.266 [-0.6101726023521893, 0.20963697570644282] [-0.4151936453729273, 0.22974086911812752]
2 135.272 [-0.6101484356855226, 0.20963780903977614] [-0.4151936453729273, 0.22974086911812752]
2 140.278 [-0.6101484356855226, 0.20963780903977614] [-0.4151936453729273, 0.22974086911812752]
2 145.285 [-0.6101484356855226, 0.20963780903977614] [-0.4151936453729273, 0.22974086911812752]
2 150.291 [-0.6101484356855226, 0.20963780903977614] [-0.4151936453729273, 0.22974086911812752]
2 155.297 [-0.6087917690188559, 0.2093878090397762] [-0.4151936453729273, 0.22974086911812752]
2 160.304 [-0.6088076023521892, 0.2094869757064428] [-0.4151936453729273, 0.22974086911812752]
2 165.311 [-0.6088059356855227, 0.20948030903977619] [-0.4151936453729273, 0.22974086911812752]
2 170.318 [-0.6088059356855227, 0.20948030903977619] [-0.4151936453729273, 0.22974086911812752]
2 175.324 [-0.6088059356855227, 0.20948030903977619] [-0.4151936453729273, 0.22974086911812752]
2 180.329 [-0.6088059356855227, 0.20948030903977619] [-0.4151936453729273, 0.22974086911812752]
2 185.337 [-0.6088059356855227, 0.20948030903977619] [-0.4151936453729273, 0.22974086911812752]
2 190.344 [-0.6088059356855227, 0.20948030903977619] [-0.4151936453729273, 0.22974086911812752]
2 195.351 [-0.6088059356855227, 0.20948030903977619] [-0.4151936453729273, 0.22974086911812752]
2 200.356 [-0.6088059356855227, 0.20948030903977619] [-0.4151936453729273, 0.22974086911812752]
2 205.364 [-0.6088059356855227, 0.20948030903977619] [-0.4151936453729273, 0.22974086911812752]
2 210.371 [-0.6088059356855227, 0.20948030903977619] [-0.4151936453729273, 0.22974086911812752]
2 215.377 [-0.6069467690188559, 0.20916697570644285] [-0.4151936453729273, 0.22974086911812752]
2 220.383 [-0.5989685560174055, 0.20779105449825494] [-0.4151936453729273, 0.22974086911812752]
2 225.389 [-0.5987393252481746, 0.20776413142133185] [-0.4151936453729273, 0.22974086911812752]
2 230.396 [-0.5987393252481746, 0.20776413142133185] [-0.4151936453729273, 0.22974086911812752]
2 235.404 [-0.5967808637097132, 0.20784105449825496] [-0.4151936453729273, 0.22974086911812752]
2 240.41 [-0.5941100944789439, 0.20757951603671648] [-0.4151936453729273, 0.22974086911812752]
2 245.417 [-0.5940870175558669, 0.207577977575178] [-0.4151936453729273, 0.22974086911812752]
2 250.423 [-0.5940824021712516, 0.207577977575178] [-0.4151936453729273, 0.22974086911812752]
2 255.431 [-0.5939116329404824, 0.20763490065210113] [-0.4151936453729273, 0.22974086911812752]
2 260.436 [-0.5899193252481747, 0.2098325929597934] [-0.4151936453729273, 0.22974086911812752]
2 265.442 [-0.5846424021712516, 0.21136259295979348] [-0.4151936453729273, 0.22974086911812752]
2 270.449 [-0.5846193252481746, 0.21137720834440885] [-0.4151936453729273, 0.22974086911812752]
2 275.455 [-0.5845839406327902, 0.2113741314213319] [-0.4151936453729273, 0.22974086911812752]
2 280.462 [-0.584583171402021, 0.2113741314213319] [-0.4151936453729273, 0.22974086911812752]
2 285.469 [-0.584583171402021, 0.2113749006521011] [-0.4151936453729273, 0.22974086911812752]
