ID TIME pos
10 1.211 [0, 0] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
10 6.219 [0, 0] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 11.228 [0, 0] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 16.235 [0, 0] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 21.243 [0, 0] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 26.251 [0, 0] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 31.259 [0, 0] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 36.268 [0, 0] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 41.276 [0, 0] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 46.284 [0, 0] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 51.292 [0, 0] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 56.301 [0, 0] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 61.309 [0, 0] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 66.317 [0, 0] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 71.325 [0, 0] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 76.334 [0, 0] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 81.44 [0, 0] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2301899999999999, -0.5908100000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 86.548 [0.4526239504558804, -0.11691001099103264] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2301899999999999, -0.5908100000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 91.557 [0.4526239504558804, -0.11691001099103264] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2301899999999999, -0.5908100000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 96.563 [0.4526239504558804, -0.11691001099103264] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2301899999999999, -0.5908100000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 101.572 [0.4526239504558804, -0.11691001099103264] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2301899999999999, -0.5908100000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0.08339000000000008, -0.60093], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 106.58 [0.4526239504558804, -0.11691001099103264] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2301899999999999, -0.5908100000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0.08339000000000008, -0.60093], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 111.588 [0.4526239504558804, -0.11691001099103264] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2301899999999999, -0.5908100000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0.08339000000000008, -0.60093], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 116.596 [0.4526239504558804, -0.11691001099103264] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2301899999999999, -0.5908100000000001], [0, 0], [0, 0], [0, 0], [0.4526500000000002, -0.4656199999999999], [0.08339000000000008, -0.60093], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 121.605 [0.4526239504558804, -0.11691001099103264] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2301899999999999, -0.5908100000000001], [0, 0], [0, 0], [0, 0], [0.4526500000000002, -0.4656199999999999], [0.08339000000000008, -0.60093], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 126.614 [0.4526239504558804, -0.11691001099103264] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2301899999999999, -0.5908100000000001], [0, 0], [0, 0], [0, 0], [0.4526500000000002, -0.4656199999999999], [0.37921000000000005, -0.24017], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 131.622 [0.4526239504558804, -0.11691001099103264] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.37510999999999983, -0.37358], [0, 0], [0.2301899999999999, -0.5908100000000001], [0, 0], [0, 0], [0, 0], [0.4526500000000002, -0.4656199999999999], [0.37921000000000005, -0.24017], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 136.63 [0.4526239504558804, -0.11691001099103264] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.37510999999999983, -0.37358], [0, 0], [0.2301899999999999, -0.5908100000000001], [0, 0], [0, 0], [0, 0], [0.4526500000000002, -0.4656199999999999], [0.37921000000000005, -0.24017], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 141.636 [0.4526239504558804, -0.11691001099103264] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.37510999999999983, -0.37358], [0, 0], [0.2301899999999999, -0.5908100000000001], [0, 0], [0, 0], [0, 0], [0.4526500000000002, -0.4656199999999999], [0.37921000000000005, -0.24017], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 146.744 [0.4526239504558804, -0.11691001099103264] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.37510999999999983, -0.37358], [0, 0], [0.2301899999999999, -0.5908100000000001], [0, 0], [0, 0], [0, 0], [0.4526500000000002, -0.4656199999999999], [0.37921000000000005, -0.24017], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 151.752 [0.4526239504558804, -0.11691001099103264] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.37510999999999983, -0.37358], [0, 0], [0.2301899999999999, -0.5908100000000001], [0, 0], [0, 0], [0, 0], [0.4526500000000002, -0.4656199999999999], [0.3890199999999999, -0.28465000000000007], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 156.76 [0.4526239504558804, -0.11691001099103264] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.37510999999999983, -0.37358], [0, 0], [0.4031699999999998, -0.2246999999999999], [0, 0], [0, 0], [0, 0], [0.4526500000000002, -0.4656199999999999], [0.39073, -0.28462999999999994], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 161.767 [0.4526239504558804, -0.11691001099103264] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.37510999999999983, -0.37358], [0, 0], [0.4086500000000002, -0.21824], [0, 0], [0, 0], [0, 0], [0.4526500000000002, -0.4656199999999999], [0.39073, -0.28462999999999994], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 166.775 [0.4526239504558804, -0.11691001099103264] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.37510999999999983, -0.37358], [0, 0], [0.4086500000000002, -0.21824], [0, 0], [0, 0], [0, 0], [0.4526500000000002, -0.4656199999999999], [0.39073, -0.28462999999999994], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 171.783 [0.4526239504558804, -0.11691001099103264] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.37510999999999983, -0.37358], [0, 0], [0.4086500000000002, -0.21824], [0, 0], [0, 0], [0, 0], [0.4526500000000002, -0.4656199999999999], [0.39073, -0.28462999999999994], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 176.79 [0.4526239504558804, -0.11691001099103264] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.37510999999999983, -0.37358], [0, 0], [0.4086500000000002, -0.21824], [0, 0], [0, 0], [0, 0], [0.4006599999999998, -0.16348000000000007], [0.39073, -0.28462999999999994], [0, 0], [0.3877100000000002, 0.4473099999999999]]
10 181.798 [0.4526239504558804, -0.11691001099103264] [0.3982652851987169, -0.38622713683298016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.37510999999999983, -0.37358], [0, 0], [0.4086500000000002, -0.21824], [0, 0], [0, 0], [0, 0], [0.39993999999999996, -0.1592800000000001], [0.39073, -0.28462999999999994], [0, 0], [0.3877100000000002, 0.4473099999999999]]
