ID TIME #BLOCKS
22 4.818 2
22 17.806 1
22 149.809 6
22 225.805 5
22 234.809 1
22 239.831 3
22 249.797 1
22 286.819 1
22 330.801 1
22 425.824 3
22 535.846 2
22 592.832 6
22 602.84 1
22 615.832 1
22 664.884 2
22 669.871 1
22 708.847 1
22 715.89 1
22 758.882 3
22 768.884 1
22 782.865 1
22 849.893 3
22 928.89 2
22 952.9 3
22 973.89 3
22 988.916 1
22 1006.925 1
22 1086.885 1
22 1095.954 3
22 1100.931 1
22 1114.878 1
22 1163.883 2
22 1176.938 1
22 1256.903 1
22 1268.896 1
22 1342.907 3
22 1363.957 1
22 1409.959 3
22 1450.931 1
22 1456.93 1
22 1519.947 3
22 1528.98 1
22 1583.981 1
22 1622.948 1
22 1627.966 2
22 1683.994 2
22 1741.982 1
22 1746.995 1
22 1788.968 2
22 1862.014 3
22 1907.003 1
22 1913.01 1
22 2017.012 2
22 2026.122 3
22 2061.03 2
22 2069.02 1
22 2085.006 1
22 2210.033 6
22 2246.019 1
22 2259.046 1
22 2289.039 1
22 2338.042 1
22 2419.074 3
22 2428.048 3
22 2436.053 1
22 2458.078 1
22 2508.086 1
22 2527.072 2
22 2581.068 3
22 2638.038 3
22 2644.1 1
22 2673.093 1
22 2691.055 1
22 2755.066 2
22 2765.087 1
22 2932.128 6
22 2951.141 1
22 2969.125 1
22 2987.145 1
22 3010.124 1
22 3016.089 1
22 3084.159 2
22 3096.147 1
22 3144.131 1
22 3169.268 1
22 3223.155 2
22 3259.168 1
22 3300.167 2
22 3385.142 3
22 3390.152 1
22 3401.161 1
22 3433.181 1
22 3473.146 1
22 3541.193 3
22 3547.184 1
22 3607.176 2
22 3642.182 1
22 3691.199 3
22 3699.198 1
22 3799.174 2
22 3810.175 4
22 3876.207 1
22 3920.21 3
22 3971.19 4
22 3983.188 1
22 4007.206 1
22 4021.256 1
22 4069.216 1
22 4150.299 4
22 4186.212 1
22 4192.217 1
22 4207.242 3
22 4272.216 1
22 4291.219 1
22 4295.252 1
22 4330.233 2
22 4336.226 1
22 4351.228 1
22 4417.257 2
22 4428.28 1
22 4461.26 1
22 4534.309 2
22 4538.33 1
22 4618.293 2
22 4667.278 3
22 4677.281 1
22 4689.295 1
22 4786.302 2
22 4791.312 3
22 4819.303 1
22 4878.384 1
22 4923.305 2
22 4932.349 1
22 4972.341 1
22 4991.4 1
22 5021.353 2
22 5119.315 4
22 5148.338 1
22 5223.36 3
22 5250.368 1
22 5301.335 1
22 5318.373 2
22 5328.371 1
22 5435.349 6
22 5453.341 1
22 5501.347 1
22 5582.464 1
22 5663.372 7
22 5671.379 1
22 5809.398 1
22 5813.403 1
22 5836.396 1
22 5880.383 1
22 5932.39 2
22 5946.411 1
22 6032.405 1
22 6121.424 1
22 6134.428 2
22 6162.414 4
22 6256.432 6
22 6264.436 1
22 6362.447 3
22 6394.441 4
22 6482.467 2
22 6528.459 1
22 6540.495 1
22 6585.499 1
22 6602.491 1
22 6720.496 6
22 6774.504 3
22 6813.531 3
22 6821.535 1
22 6862.535 1
22 6875.525 1
22 6943.525 2
22 6959.525 1
22 7063.667 4
22 7075.554 1
22 7127.554 3
22 7133.557 1
22 7198.562 2
22 7203.549 1
22 7214.556 1
22 7273.57 3
22 7279.554 1
22 7359.582 2
22 7405.584 1
22 7469.616 5
22 7517.586 1
22 7544.62 1
22 7682.639 3
22 7690.619 1
22 7734.636 1
22 7739.631 1
22 7839.738 1
22 7846.641 3
22 7856.614 1
22 7903.634 1
22 7912.61 1
22 7941.638 1
22 7945.633 1
22 7983.645 1
22 8041.628 2
22 8052.62 1
22 8104.627 4
22 8114.666 1
22 8156.683 1
22 8209.653 4
22 8232.646 1
22 8237.663 1
22 8303.699 2
22 8458.666 5
22 8473.694 1
22 8548.698 3
22 8600.722 1
22 8662.695 2
22 8698.732 1
22 8739.725 1
22 8792.722 1
22 8849.74 3
22 8933.751 4
22 8939.745 1
22 8984.738 2
22 8988.79 1
22 9012.755 2
22 9070.766 1
22 9093.747 2
22 9210.749 4
22 9310.78 6
22 9317.784 1
22 9332.782 1
22 9356.764 1
22 9464.79 1
22 9551.791 6
22 9631.793 3
22 9649.819 2
22 9654.823 1
22 9750.809 5
22 9804.807 2
22 9854.827 2
22 9882.837 3
22 9893.814 2
