ID TIME pos
8 0.097 [0, 0] [-0.19002951602297016, -0.3950251933572502]
8 5.105 [0, 0] [-0.19002951602297016, -0.3950251933572502]
8 10.112 [0, 0] [-0.19002951602297016, -0.3950251933572502]
8 15.122 [0, 0] [-0.19002951602297016, -0.3950251933572502]
8 20.125 [0, 0] [-0.19002951602297016, -0.3950251933572502]
8 25.133 [0, 0] [-0.19002951602297016, -0.3950251933572502]
8 30.138 [0, 0] [-0.19002951602297016, -0.3950251933572502]
8 35.144 [0, 0] [-0.19002951602297016, -0.3950251933572502]
8 40.152 [0, 0] [-0.19002951602297016, -0.3950251933572502]
8 45.157 [0, 0] [-0.19002951602297016, -0.3950251933572502]
8 50.167 [-0.12285000000000001, -0.361035] [-0.19002951602297016, -0.3950251933572502]
8 55.174 [-0.11927333333333334, -0.4087266666666667] [-0.19002951602297016, -0.3950251933572502]
8 60.177 [-0.12049333333333334, -0.40951999999999994] [-0.19002951602297016, -0.3950251933572502]
8 65.184 [-0.12056666666666671, -0.40976999999999997] [-0.19002951602297016, -0.3950251933572502]
8 70.19 [-0.12084000000000006, -0.41011] [-0.19002951602297016, -0.3950251933572502]
8 75.196 [-0.12084000000000006, -0.41011] [-0.19002951602297016, -0.3950251933572502]
8 80.207 [-0.12229000000000001, -0.41212333333333334] [-0.19002951602297016, -0.3950251933572502]
8 85.212 [-0.12229000000000001, -0.41212333333333334] [-0.19002951602297016, -0.3950251933572502]
8 90.218 [-0.12229000000000001, -0.41212333333333334] [-0.19002951602297016, -0.3950251933572502]
8 95.226 [-0.12229000000000001, -0.41212333333333334] [-0.19002951602297016, -0.3950251933572502]
8 100.232 [-0.12096000000000001, -0.4138775] [-0.19002951602297016, -0.3950251933572502]
8 105.236 [-0.12743000000000002, -0.40201833333333337] [-0.19002951602297016, -0.3950251933572502]
8 110.24 [-0.12554555555555555, -0.40908999999999995] [-0.19002951602297016, -0.3950251933572502]
8 115.25 [-0.1266377777777778, -0.41276444444444443] [-0.19002951602297016, -0.3950251933572502]
8 120.255 [-0.10481906902053782, -0.4178561600276878] [-0.19002951602297016, -0.3950251933572502]
8 125.267 [-0.10483906902053781, -0.41782888730041495] [-0.19002951602297016, -0.3950251933572502]
8 130.267 [-0.10986831326882636, -0.41859564669204713] [-0.19002951602297016, -0.3950251933572502]
8 135.274 [-0.10975997993549302, -0.4184906466920471] [-0.19002951602297016, -0.3950251933572502]
8 140.281 [-0.11004664660215968, -0.41856731335871383] [-0.19002951602297016, -0.3950251933572502]
8 145.287 [-0.11006914660215968, -0.41850648002538043] [-0.19002951602297016, -0.3950251933572502]
8 150.294 [-0.10986414660215967, -0.41824814669204713] [-0.19002951602297016, -0.3950251933572502]
8 155.306 [-0.10887228917122431, -0.41596752002342813] [-0.19002951602297016, -0.3950251933572502]
8 160.307 [-0.10898690455583969, -0.41592905848496653] [-0.19002951602297016, -0.3950251933572502]
8 165.313 [-0.10902305840199356, -0.41594059694650504] [-0.19002951602297016, -0.3950251933572502]
8 170.321 [-0.10902536609430125, -0.4159382892541973] [-0.19002951602297016, -0.3950251933572502]
8 175.327 [-0.10953767378660893, -0.4162729046388127] [-0.19002951602297016, -0.3950251933572502]
8 180.332 [-0.10954844301737816, -0.4162813661772743] [-0.19002951602297016, -0.3950251933572502]
8 185.339 [-0.10954844301737816, -0.4162813661772743] [-0.19002951602297016, -0.3950251933572502]
8 190.346 [-0.10957613532507048, -0.4162652123311204] [-0.19002951602297016, -0.3950251933572502]
8 195.356 [-0.10957613532507048, -0.4162652123311204] [-0.19002951602297016, -0.3950251933572502]
8 200.364 [-0.10957613532507048, -0.4162652123311204] [-0.19002951602297016, -0.3950251933572502]
8 205.368 [-0.10957613532507048, -0.4162652123311204] [-0.19002951602297016, -0.3950251933572502]
8 210.375 [-0.10957613532507048, -0.4162652123311204] [-0.19002951602297016, -0.3950251933572502]
8 215.384 [-0.10957613532507048, -0.4162652123311204] [-0.19002951602297016, -0.3950251933572502]
8 220.388 [-0.10957613532507048, -0.4162652123311204] [-0.19002951602297016, -0.3950251933572502]
8 225.395 [-0.10957613532507048, -0.4162652123311204] [-0.19002951602297016, -0.3950251933572502]
8 230.398 [-0.10957613532507048, -0.4162652123311204] [-0.19002951602297016, -0.3950251933572502]
8 235.408 [-0.10957613532507048, -0.4162652123311204] [-0.19002951602297016, -0.3950251933572502]
8 240.411 [-0.11065382763276278, -0.41694213540804353] [-0.19002951602297016, -0.3950251933572502]
8 245.421 [-0.11094141137327972, -0.4169219828788974] [-0.19002951602297016, -0.3950251933572502]
8 250.427 [-0.11095069708756544, -0.41688984002175467] [-0.19002951602297016, -0.3950251933572502]
8 255.434 [-0.11095069708756544, -0.41688984002175467] [-0.19002951602297016, -0.3950251933572502]
8 260.437 [-0.11095069708756544, -0.41688984002175467] [-0.19002951602297016, -0.3950251933572502]
8 265.446 [-0.11095069708756544, -0.41688984002175467] [-0.19002951602297016, -0.3950251933572502]
8 270.452 [-0.11095069708756544, -0.41688984002175467] [-0.19002951602297016, -0.3950251933572502]
8 275.459 [-0.11095069708756544, -0.41688984002175467] [-0.19002951602297016, -0.3950251933572502]
8 280.465 [-0.11095069708756544, -0.41688984002175467] [-0.19002951602297016, -0.3950251933572502]
8 285.472 [-0.11095069708756544, -0.41688984002175467] [-0.19002951602297016, -0.3950251933572502]
8 290.577 [-0.11107069708756544, -0.41690626859318325] [-0.19002951602297016, -0.3950251933572502]
8 295.584 [-0.11125141137327973, -0.41684412573604035] [-0.19002951602297016, -0.3950251933572502]
8 300.587 [-0.11265355423042257, -0.41741126859318317] [-0.19002951602297016, -0.3950251933572502]
8 305.597 [-0.11317283994470831, -0.41739555430746883] [-0.19002951602297016, -0.3950251933572502]
8 310.602 [-0.11328498280185116, -0.41734269716461164] [-0.19002951602297016, -0.3950251933572502]
8 315.61 [-0.11379069708756546, -0.41748626859318316] [-0.19002951602297016, -0.3950251933572502]
8 320.615 [-0.11379712565899402, -0.41748698287889746] [-0.19002951602297016, -0.3950251933572502]
8 325.622 [-0.11329926851613685, -0.4196776971646118] [-0.19002951602297016, -0.3950251933572502]
8 330.629 [-0.11329712565899401, -0.41968126859318317] [-0.19002951602297016, -0.3950251933572502]
8 335.636 [-0.11329712565899401, -0.41968126859318317] [-0.19002951602297016, -0.3950251933572502]
8 340.643 [-0.11329712565899401, -0.41968126859318317] [-0.19002951602297016, -0.3950251933572502]
