ID TIME TPS RAM CPU
0 0.003 344 6.1 16.2
0 0.108 10 6.1 16.2
0 0.209 10 6.1 16.2
0 0.309 10 6.1 16.2
0 0.409 10 6.1 16.2
0 0.509 10 6.1 16.2
0 0.61 10 6.1 16.2
0 0.71 10 6.1 16.2
0 0.81 10 6.1 16.2
0 0.91 10 6.1 16.2
0 1.01 10 6.1 16.2
0 1.11 10 6.1 16.2
0 1.219 9 6.1 16.2
0 1.317 10 6.1 16.2
0 1.416 10 6.1 16.2
0 1.516 10 6.1 16.2
0 1.617 10 6.1 16.2
0 1.716 10 6.1 16.2
0 1.817 10 6.1 16.2
0 1.917 10 6.1 16.2
0 2.017 10 6.1 16.2
0 2.117 10 6.1 16.2
0 2.218 10 6.1 16.2
0 2.318 10 6.1 16.2
0 2.417 10 6.1 16.2
0 2.518 10 6.1 16.2
0 2.618 10 6.1 16.2
0 2.718 10 6.1 16.2
0 2.818 10 6.1 16.2
0 2.918 10 6.1 16.2
0 3.018 10 6.1 16.2
0 3.118 10 6.1 16.2
0 3.219 10 6.1 16.2
0 3.319 10 6.1 16.2
0 3.419 10 6.1 16.2
0 3.519 10 6.1 16.2
0 3.62 10 6.1 16.2
0 3.72 10 6.1 16.2
0 3.82 10 6.1 16.2
0 3.92 10 6.1 16.2
0 4.021 10 6.1 16.2
0 4.12 10 6.1 16.2
0 4.221 10 6.1 16.2
0 4.321 10 6.1 16.2
0 4.42 10 6.1 16.2
0 4.521 10 6.1 16.2
0 4.62 10 6.1 16.2
0 4.722 10 6.1 16.2
0 4.822 10 6.1 16.2
0 4.921 10 6.1 16.2
0 5.021 10 6.1 16.2
0 5.122 10 6.1 16.2
0 5.222 10 6.1 16.2
0 5.322 10 6.1 16.2
0 5.422 10 6.1 16.2
0 5.522 10 6.1 16.2
0 5.623 10 6.1 16.2
0 5.723 10 6.1 16.2
0 5.823 10 6.1 16.2
0 5.922 10 6.1 16.2
0 6.024 10 6.1 16.2
0 6.124 10 6.1 16.2
0 6.224 10 6.1 16.2
0 6.325 10 6.1 16.2
0 6.423 10 6.1 16.2
0 6.525 10 6.1 16.2
0 6.624 10 6.1 16.2
0 6.725 10 6.1 16.2
0 6.825 10 6.1 16.2
0 6.925 10 6.1 16.2
0 7.025 10 6.1 16.2
0 7.125 10 6.1 16.2
0 7.226 10 6.1 16.2
0 7.326 10 6.1 16.2
0 7.425 10 6.1 16.2
0 7.526 10 6.1 16.2
0 7.626 10 6.1 16.2
0 7.726 10 6.1 16.2
0 7.826 10 6.1 16.2
0 7.926 10 6.1 16.2
0 8.019 11 6.1 16.2
0 8.127 9 6.1 16.2
0 8.226 10 6.1 16.2
0 8.328 10 6.1 16.2
0 8.427 10 6.1 16.2
0 8.527 10 6.1 16.2
0 8.627 10 6.1 16.2
0 8.727 10 6.1 16.2
0 8.828 10 6.1 16.2
0 8.928 10 6.1 16.2
0 9.028 10 6.1 16.2
0 9.128 10 6.1 16.2
0 9.228 10 6.1 16.2
0 9.328 10 6.1 16.2
0 9.428 10 6.1 16.2
0 9.528 10 6.1 16.2
0 9.629 10 6.1 16.2
0 9.728 10 6.1 16.2
0 9.829 10 6.1 16.2
0 9.929 10 6.1 16.2
0 10.03 10 1.3 16.2
0 10.13 10 1.3 16.2
0 10.229 10 1.3 16.2
0 10.33 10 1.3 16.2
0 10.43 10 1.3 16.2
0 10.531 10 1.3 16.2
0 10.631 10 1.3 16.2
0 10.731 10 1.3 16.2
0 10.831 10 1.3 16.2
0 10.93 10 1.3 16.2
0 11.031 10 1.3 16.2
0 11.131 10 1.3 16.2
0 11.232 10 1.3 16.2
0 11.331 10 1.3 16.2
0 11.431 10 1.3 16.2
0 11.531 10 1.3 16.2
0 11.632 10 1.3 16.2
0 11.732 10 1.3 16.2
0 11.832 10 1.3 16.2
0 11.932 10 1.3 16.2
0 12.028 10 1.3 16.2
0 12.133 10 1.3 16.2
0 12.233 10 1.3 16.2
0 12.333 10 1.3 16.2
0 12.433 10 1.3 16.2
0 12.533 10 1.3 16.2
0 12.633 10 1.3 16.2
0 12.733 10 1.3 16.2
0 12.834 10 1.3 16.2
0 12.933 10 1.3 16.2
0 13.034 10 1.3 16.2
