ID TIME POS
7 0.178 0.140022i + 0.116367j
7 10.246 0.13705i + -0.167685j
7 20.374 0.200211i + 0.263557j
7 30.508 1.12409i + -0.438596j
7 40.545 0.456711i + 0.0626768j
7 50.57 0.0448527i + -0.102525j
7 60.642 -0.247979i + 0.117262j
7 70.645 0.0803662i + 0.195611j
7 80.743 0.00734863i + 0.610237j
7 90.768 0.00883611i + 0.67253j
7 100.778 -0.0376525i + 1.24853j
7 110.845 0.640641i + 1.04356j
7 120.941 0.789959i + 0.724685j
7 130.944 0.511746i + 0.741905j
7 140.981 0.248878i + 0.92649j
7 151.038 0.481751i + 1.0112j
7 161.072 0.823437i + 0.511859j
7 171.177 1.08402i + 0.548146j
7 181.249 0.89257i + 0.256217j
7 191.345 1.06594i + 0.315038j
7 201.346 0.183466i + -0.125165j
7 211.448 0.633894i + 0.255501j
7 221.606 0.93968i + -0.272158j
7 231.679 0.442572i + -0.259097j
7 241.771 0.029114i + -0.200685j
7 251.909 0.131188i + 0.127238j
7 261.947 0.263748i + 0.265548j
7 272.047 0.706852i + -0.143038j
7 282.223 0.70091i + 0.629212j
