ID TIME pos
15 0.094 [0, 0] [0.05469106741684591, -0.40379182311109]
15 5.107 [0, 0] [0.05469106741684591, -0.40379182311109]
15 10.117 [0.13404000000000016, -0.35860000000000003] [0.05469106741684591, -0.40379182311109]
15 15.119 [0.13404000000000016, -0.35860000000000003] [0.05469106741684591, -0.40379182311109]
15 20.122 [0.11397000000000013, -0.377935] [0.05469106741684591, -0.40379182311109]
15 25.131 [0.11296499999999998, -0.37890500000000005] [0.05469106741684591, -0.40379182311109]
15 30.145 [0.106441921227401, -0.2754664735626923] [0.05469106741684591, -0.40379182311109]
15 35.244 [0.10557192122740107, -0.27493314022935894] [0.05469106741684591, -0.40379182311109]
15 40.259 [0.11492144092055082, -0.3251798551720192] [0.05469106741684591, -0.40379182311109]
15 45.261 [0.11514644092055074, -0.32608485517201924] [0.05469106741684591, -0.40379182311109]
15 50.262 [0.11514644092055074, -0.32608485517201924] [0.05469106741684591, -0.40379182311109]
15 55.274 [0.11514644092055074, -0.32608485517201924] [0.05469106741684591, -0.40379182311109]
15 60.379 [0.11514644092055074, -0.32608485517201924] [0.05469106741684591, -0.40379182311109]
15 65.389 [0.11514644092055074, -0.32608485517201924] [0.05469106741684591, -0.40379182311109]
15 70.39 [0.11514644092055074, -0.32608485517201924] [0.05469106741684591, -0.40379182311109]
15 75.397 [0.11481096061370054, -0.3342215701146795] [0.05469106741684591, -0.40379182311109]
15 80.413 [0.11481096061370054, -0.3342215701146795] [0.05469106741684591, -0.40379182311109]
15 85.418 [0.11481096061370054, -0.3342215701146795] [0.05469106741684591, -0.40379182311109]
15 90.517 [0.11481096061370054, -0.3342215701146795] [0.05469106741684591, -0.40379182311109]
15 95.523 [0.11481096061370054, -0.3342215701146795] [0.05469106741684591, -0.40379182311109]
15 100.531 [0.11481096061370054, -0.3342215701146795] [0.05469106741684591, -0.40379182311109]
15 105.536 [0.11481096061370054, -0.3342215701146795] [0.05469106741684591, -0.40379182311109]
15 110.54 [0.11481096061370054, -0.3342215701146795] [0.05469106741684591, -0.40379182311109]
15 115.546 [0.11481096061370054, -0.3342215701146795] [0.05469106741684591, -0.40379182311109]
