ID TIME cluster
9 1676883303.317 (-39210, -69056, 1676883290, 1, 10, 50000000000000000000, 35000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, -42149, -67503) 1
9 1676883303.318 (-11899, 69045, 1676883290, 1, 10, 48392857142857144000, 32321428571428572000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -11895, 72081) 1
9 1676883303.318 (72690, 9850, 1676883290, 1, 10, 44948979591836735000, 40663265306122449000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 72770, 9834) 1
9 1676883303.319 (54632, -48788, 1676881663, 2, 10, 55510204081632654000, 5535714285714286000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 54551, -48563) 0
9 1676883303.32 (-48286, -55531, 1676883290, 1, 10, 50875850340136053000, 40340136054421767000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 1, -49262, -55779) 1
9 1676883303.32 (70681, 12403, 1676883290, 1, 10, 50988697562358276000, 46545670351473923000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 71301, 12685) 1
9 1676883303.32 (-46233, -55516, 1676883290, 1, 10, 47593655517762661400, 38726025132275132400, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 1, -45919, -55996) 1
9 1676883303.321 (69527, 10542, 1676883290, 1, 10, 53738525575160621700, 43430380615787983700, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 69595, 11063) 1
9 1676883303.321 (62603, -40357, 1676881991, 2, 10, 52028518872826909000, 8699806311413454000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 59235, -44789) 0
9 1676883303.321 (69047, 10612, 1676883290, 1, 10, 53198440563291291300, 46737759475535008000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 69069, 10110) 1
9 1676883303.321 (59586, -39344, 1676882189, 2, 10, 50833475454594275500, 7279564820719954600, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 56959, -45894) 0
9 1676883303.322 (-46359, -58018, 1676883290, 1, 10, 52121503560361050300, 52121503560361050300, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -46359, -58018) 1
9 1676883303.322 (-6388, 62567, 1676883290, 1, 10, 52441209272642706600, 33969572951013359600, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -8025, 67539) 1
9 1676883303.323 (73485, 10959, 1676883290, 1, 10, 46710327059053058600, 46710327059053058600, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 73485, 10959) 1
9 1676883303.324 (-10799, 72910, 1676883290, 1, 10, 54562445075114697000, 36313653345976133000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, -11489, 75188) 1
9 1676883303.324 (57284, -46718, 1676882503, 2, 10, 52237228469860988400, 2335379464285714400, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 57002, -49677) 0
9 1676883303.324 (-44768, -54514, 1676883290, 1, 10, 52601790611804770400, 37220932641417412800, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -44845, -54500) 1
9 1676883303.324 (71074, 13136, 1676883290, 1, 10, 44860651772595034600, 39516764502617249100, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 70970, 12893) 1
9 1676883303.324 (-11664, 75988, 1676883290, 1, 10, 57730117552466068600, 57730117552466068600, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, -11664, 75988) 1
9 1676883303.325 (-49244, -59281, 1676883290, 1, 10, 56530354216011405000, 56530354216011405000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, -49244, -59281) 1
9 1676883303.325 (55106, -51611, 1676882803, 2, 10, 45310787483855055200, 1751534598214285600, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55359, -51226) 0
9 1676883303.325 (-12005, 75684, 1676882993, 0, 9, 44422324370677771400, 44422324370677771400, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -12005, 75684) 1
9 1676883303.325 (-47290, -58637, 1676883029, 0, 8, 45405522174492747100, 42409994446633838800, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, -47138, -58495) 1
9 1676883303.325 (70498, 9421, 1676883041, 0, 8, 42039221831960906000, 42039221831960906000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 1, 70498, 9421) 1
9 1676883303.326 (55024, -51824, 1676883164, 0, 7, 38730147613344848400, 1751534598214285600, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55541, -50596) 0
