ID TIME pos
11 0.311 [0, 0] [0.06873405439880698, -0.11272790996845575]
11 5.392 [0, 0] [0.06873405439880698, -0.11272790996845575]
11 10.392 [0, 0] [0.06873405439880698, -0.11272790996845575]
11 15.492 [0, 0] [0.06873405439880698, -0.11272790996845575]
11 20.596 [0, 0] [0.06873405439880698, -0.11272790996845575]
11 25.684 [0, 0] [0.06873405439880698, -0.11272790996845575]
11 30.685 [0.03254000000000001, -0.22351999999999994] [0.06873405439880698, -0.11272790996845575]
11 35.784 [0.032649999999999846, -0.22289000000000003] [0.06873405439880698, -0.11272790996845575]
11 40.793 [0.033115000000000006, -0.22249999999999992] [0.06873405439880698, -0.11272790996845575]
11 45.893 [0.033106666666666694, -0.22205] [0.06873405439880698, -0.11272790996845575]
11 51.005 [0.03343750000000012, -0.2205625] [0.06873405439880698, -0.11272790996845575]
11 56.085 [0.03415857142857145, -0.21836285714285714] [0.06873405439880698, -0.11272790996845575]
11 61.191 [0.034334285714285685, -0.2174742857142857] [0.06873405439880698, -0.11272790996845575]
11 66.291 [0.03421285714285714, -0.21599571428571432] [0.06873405439880698, -0.11272790996845575]
11 71.292 [0.03416285714285713, -0.21562] [0.06873405439880698, -0.11272790996845575]
11 76.297 [0.03358749999999994, -0.21493625] [0.06873405439880698, -0.11272790996845575]
11 81.399 [0.03348374999999992, -0.2149125] [0.06873405439880698, -0.11272790996845575]
11 86.49 [0.03338249999999998, -0.21500625] [0.06873405439880698, -0.11272790996845575]
11 91.493 [0.03235333333333331, -0.21287444444444448] [0.06873405439880698, -0.11272790996845575]
11 96.588 [0.032085555555555555, -0.21219222222222223] [0.06873405439880698, -0.11272790996845575]
11 101.591 [0.03098399999999999, -0.20980400000000002] [0.06873405439880698, -0.11272790996845575]
11 106.696 [0.031370999999999996, -0.20849300000000004] [0.06873405439880698, -0.11272790996845575]
11 111.784 [0.031598999999999974, -0.20691500000000004] [0.06873405439880698, -0.11272790996845575]
11 116.799 [0.031602, -0.20671500000000007] [0.06873405439880698, -0.11272790996845575]
