ID TIME pos
5 0.098 [0, 0] [-0.02561075381089324, -0.37442629993105103]
5 5.106 [0, 0] [-0.02561075381089324, -0.37442629993105103]
5 10.112 [0, 0] [-0.02561075381089324, -0.37442629993105103]
5 15.118 [0, 0] [-0.02561075381089324, -0.37442629993105103]
5 20.123 [0, 0] [-0.02561075381089324, -0.37442629993105103]
5 25.131 [0, 0] [-0.02561075381089324, -0.37442629993105103]
5 30.14 [0, 0] [-0.02561075381089324, -0.37442629993105103]
5 35.145 [0, 0] [-0.02561075381089324, -0.37442629993105103]
5 40.152 [0, 0] [-0.02561075381089324, -0.37442629993105103]
5 45.159 [0, 0] [-0.02561075381089324, -0.37442629993105103]
5 50.168 [0, 0] [-0.02561075381089324, -0.37442629993105103]
5 55.173 [0, 0] [-0.02561075381089324, -0.37442629993105103]
5 60.176 [0, 0] [-0.02561075381089324, -0.37442629993105103]
5 65.185 [0, 0] [-0.02561075381089324, -0.37442629993105103]
5 70.198 [0, 0] [-0.02561075381089324, -0.37442629993105103]
5 75.2 [0, 0] [-0.02561075381089324, -0.37442629993105103]
5 80.209 [0, 0] [-0.02561075381089324, -0.37442629993105103]
5 85.212 [0, 0] [-0.02561075381089324, -0.37442629993105103]
5 90.219 [0, 0] [-0.02561075381089324, -0.37442629993105103]
5 95.225 [0, 0] [-0.02561075381089324, -0.37442629993105103]
5 100.233 [0, 0] [-0.02561075381089324, -0.37442629993105103]
5 105.241 [0, 0] [-0.02561075381089324, -0.37442629993105103]
5 110.242 [0, 0] [-0.02561075381089324, -0.37442629993105103]
5 115.251 [0, 0] [-0.02561075381089324, -0.37442629993105103]
5 120.258 [0, 0] [-0.02561075381089324, -0.37442629993105103]
5 125.268 [-0.14700000000000002, -0.36637999999999993] [-0.02561075381089324, -0.37442629993105103]
5 130.271 [-0.14700000000000002, -0.36637999999999993] [-0.02561075381089324, -0.37442629993105103]
5 135.277 [-0.14700000000000002, -0.36637999999999993] [-0.02561075381089324, -0.37442629993105103]
5 140.282 [-0.08277000000000001, -0.37027] [-0.02561075381089324, -0.37442629993105103]
5 145.291 [-0.11256, -0.37983] [-0.02561075381089324, -0.37442629993105103]
5 150.296 [-0.11256, -0.37983] [-0.02561075381089324, -0.37442629993105103]
5 155.304 [-0.11885999999999997, -0.38147] [-0.02561075381089324, -0.37442629993105103]
5 160.31 [-0.11885999999999997, -0.38147] [-0.02561075381089324, -0.37442629993105103]
5 165.315 [-0.10725249999999997, -0.3882925] [-0.02561075381089324, -0.37442629993105103]
5 170.322 [-0.09735893632127025, -0.41142608163617744] [-0.02561075381089324, -0.37442629993105103]
5 175.327 [-0.09680493632127027, -0.41267408163617747] [-0.02561075381089324, -0.37442629993105103]
5 180.335 [-0.09672093632127024, -0.4126380816361775] [-0.02561075381089324, -0.37442629993105103]
5 185.342 [-0.09682493632127026, -0.4126220816361775] [-0.02561075381089324, -0.37442629993105103]
5 190.347 [-0.10421093632127028, -0.41791608163617744] [-0.02561075381089324, -0.37442629993105103]
5 195.353 [-0.10304893632127025, -0.41758008163617744] [-0.02561075381089324, -0.37442629993105103]
5 200.36 [-0.10305293632127029, -0.41758008163617744] [-0.02561075381089324, -0.37442629993105103]
5 205.367 [-0.1033669363212703, -0.41775608163617745] [-0.02561075381089324, -0.37442629993105103]
5 210.374 [-0.1033669363212703, -0.41775608163617745] [-0.02561075381089324, -0.37442629993105103]
5 215.38 [-0.1033669363212703, -0.41775608163617745] [-0.02561075381089324, -0.37442629993105103]
5 220.385 [-0.1033669363212703, -0.41775608163617745] [-0.02561075381089324, -0.37442629993105103]
5 225.392 [-0.09793093632127027, -0.4257840816361774] [-0.02561075381089324, -0.37442629993105103]
5 230.398 [-0.09773293632127025, -0.4261280816361775] [-0.02561075381089324, -0.37442629993105103]
5 235.406 [-0.09758493632127027, -0.42609408163617746] [-0.02561075381089324, -0.37442629993105103]
5 240.411 [-0.09758493632127027, -0.42609408163617746] [-0.02561075381089324, -0.37442629993105103]
5 245.417 [-0.09758493632127027, -0.42609408163617746] [-0.02561075381089324, -0.37442629993105103]
5 250.424 [-0.0976374469343919, -0.41971673469681453] [-0.02561075381089324, -0.37442629993105103]
5 255.431 [-0.0976374469343919, -0.4197050680301479] [-0.02561075381089324, -0.37442629993105103]
5 260.438 [-0.0976374469343919, -0.4197050680301479] [-0.02561075381089324, -0.37442629993105103]
5 265.444 [-0.0992557802677252, -0.4211800680301479] [-0.02561075381089324, -0.37442629993105103]
5 270.451 [-0.0992557802677252, -0.4211800680301479] [-0.02561075381089324, -0.37442629993105103]
5 275.458 [-0.0992024469343919, -0.4211667346968146] [-0.02561075381089324, -0.37442629993105103]
5 280.465 [-0.09804744693439192, -0.4213317346968146] [-0.02561075381089324, -0.37442629993105103]
