ID TIME ETH
10 0.241 21
10 5.323 21
10 10.44 21
10 15.538 21
10 20.626 21
10 25.744 21
10 30.845 21
10 35.905 21
10 41.051 21
10 46.135 21
10 51.237 21
10 56.338 21
10 61.442 21
10 66.53 21
10 71.586 21
10 76.726 21
10 81.838 21
10 86.942 21
10 91.999 21
10 97.079 21
10 102.227 21
10 107.298 21
