ID TIME pos
7 0.098 [0, 0] [0.034913743270170716, 0.15253332478325485]
7 5.11 [0, 0] [0.034913743270170716, 0.15253332478325485]
7 10.217 [-0.019379999999999953, -0.11101000000000005] [0.034913743270170716, 0.15253332478325485]
7 15.224 [-0.019379999999999953, -0.11101000000000005] [0.034913743270170716, 0.15253332478325485]
7 20.229 [-0.019379999999999953, -0.11101000000000005] [0.034913743270170716, 0.15253332478325485]
7 25.236 [-0.019379999999999953, -0.11101000000000005] [0.034913743270170716, 0.15253332478325485]
7 30.242 [-0.019379999999999953, -0.11101000000000005] [0.034913743270170716, 0.15253332478325485]
7 35.248 [-0.019379999999999953, -0.11101000000000005] [0.034913743270170716, 0.15253332478325485]
7 40.255 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
7 45.261 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
7 50.263 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
7 55.276 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
7 60.286 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
7 65.294 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
7 70.399 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
7 75.4 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
7 80.402 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
7 85.414 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
7 90.421 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
7 95.427 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
7 100.433 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
