ID TIME pos
9 5.145 [0.3019989530025341, -0.4101108368971562] []
9 10.171 [0.3019989530025341, -0.4101108368971562] []
9 15.176 [0.3019989530025341, -0.4101108368971562] []
9 20.277 [0.3019989530025341, -0.4101108368971562] []
9 25.285 [0.3019989530025341, -0.4101108368971562] []
9 30.361 [0.3019989530025341, -0.4101108368971562] []
9 35.412 [0.3019989530025341, -0.4101108368971562] []
9 40.472 [0.3019989530025341, -0.4101108368971562] []
9 45.491 [0.3019989530025341, -0.4101108368971562] []
9 50.589 [0.3019989530025341, -0.4101108368971562] []
9 60.615 [0.3019989530025341, -0.4101108368971562] []
9 65.641 [0.3019989530025341, -0.4101108368971562] []
9 70.671 [0.3019989530025341, -0.4101108368971562] []
9 75.769 [0.3019989530025341, -0.4101108368971562] []
9 80.776 [0.3019989530025341, -0.4101108368971562] []
9 85.836 [0.3019989530025341, -0.4101108368971562] []
9 90.846 [0.3019989530025341, -0.4101108368971562] []
9 95.885 [0.3019989530025341, -0.4101108368971562] []
9 100.964 [0.3019989530025341, -0.4101108368971562] []
9 106.001 [0.3019989530025341, -0.4101108368971562] []
9 111.021 [0.3019989530025341, -0.4101108368971562] []
9 116.052 [0.3019989530025341, -0.4101108368971562] []
9 121.132 [0.3019989530025341, -0.4101108368971562] []
9 126.143 [0.3019989530025341, -0.4101108368971562] []
9 131.267 [0.3019989530025341, -0.4101108368971562] []
9 136.279 [0.3019989530025341, -0.4101108368971562] []
9 141.353 [0.3019989530025341, -0.4101108368971562] [(31299, -41787, 1674851782, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31299, -41787)]
9 188.512 [0.3019989530025341, -0.4101108368971562] [(31631, -42326, 1674851782, 0, 9, 90000000000000000000, 80000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31375, -42288)]
9 234.276 [0.3019989530025341, -0.4101108368971562] [(32285, -41291, 1674851782, 0, 12, 120000000000000000000, 100000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 32298, -41152)]
9 239.301 [0.3019989530025341, -0.4101108368971562] [(32285, -41291, 1674851782, 0, 12, 120000000000000000000, 100000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 32298, -41152)]
9 244.315 [0.3019989530025341, -0.4101108368971562] [(31600, -41097, 1674851782, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31487, -40935)]
9 249.348 [0.3019989530025341, -0.4101108368971562] [(31600, -41097, 1674851782, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31487, -40935)]
9 254.367 [0.3019989530025341, -0.4101108368971562] [(31600, -41097, 1674851782, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31487, -40935)]
9 259.398 [0.3019989530025341, -0.4101108368971562] [(31600, -41097, 1674851782, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31487, -40935)]
9 264.493 [0.3019989530025341, -0.4101108368971562] [(31600, -41097, 1674851782, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31487, -40935)]
9 269.501 [0.3019989530025341, -0.4101108368971562] [(31600, -41097, 1674851782, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31487, -40935)]
9 274.504 [0.3019989530025341, -0.4101108368971562] [(31600, -41097, 1674851782, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31487, -40935)]
9 279.546 [0.3019989530025341, -0.4101108368971562] [(31600, -41097, 1674851782, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31487, -40935)]
9 284.564 [0.3019989530025341, -0.4101108368971562] [(31600, -41097, 1674851782, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31487, -40935)]
9 289.586 [0.3019989530025341, -0.4101108368971562] [(31600, -41097, 1674851782, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31487, -40935)]
9 294.687 [0.3019989530025341, -0.4101108368971562] [(31600, -41097, 1674851782, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31487, -40935)]
9 299.709 [0.3019989530025341, -0.4101108368971562] [(31600, -41097, 1674851782, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31487, -40935)]
9 304.749 [0.3019989530025341, -0.4101108368971562] [(31600, -41097, 1674851782, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31487, -40935)]
9 309.796 [0.3019989530025341, -0.4101108368971562] [(31600, -41097, 1674851782, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31487, -40935)]
9 314.824 [0.3019989530025341, -0.4101108368971562] [(31604, -41551, 1674851782, 0, 14, 140000000000000000000, 120000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31501, -41479)]
9 319.825 [0.3019989530025341, -0.4101108368971562] [(31604, -41551, 1674851782, 0, 14, 140000000000000000000, 120000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31501, -41479)]
9 324.893 [0.3019989530025341, -0.4101108368971562] [(31604, -41551, 1674851782, 0, 14, 140000000000000000000, 120000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31501, -41479)]
9 329.981 [0.3019989530025341, -0.4101108368971562] [(31701, -40890, 1674851782, 0, 14, 140000000000000000000, 120000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31614, -40708)]
9 335.009 [0.3019989530025341, -0.4101108368971562] [(31701, -40890, 1674851782, 0, 14, 140000000000000000000, 120000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31614, -40708)]
9 340.045 [0.3019989530025341, -0.4101108368971562] [(31600, -41097, 1674851782, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31487, -40935)]
9 345.152 [0.3019989530025341, -0.4101108368971562] [(31600, -41097, 1674851782, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31487, -40935)]
9 350.174 [0.3019989530025341, -0.4101108368971562] [(31600, -41097, 1674851782, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31487, -40935)]
9 355.208 [0.3019989530025341, -0.4101108368971562] [(31701, -40890, 1674851782, 0, 14, 140000000000000000000, 120000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31614, -40708)]
9 360.298 [0.3019989530025341, -0.4101108368971562] [(31701, -40890, 1674851782, 0, 14, 140000000000000000000, 120000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31614, -40708)]
9 365.312 [0.3019989530025341, -0.4101108368971562] [(31701, -40890, 1674851782, 0, 14, 140000000000000000000, 120000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31614, -40708)]
9 370.394 [0.3019989530025341, -0.4101108368971562] [(31701, -40890, 1674851782, 0, 14, 140000000000000000000, 120000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31614, -40708)]
9 375.423 [0.3019989530025341, -0.4101108368971562] [(31701, -40890, 1674851782, 0, 14, 140000000000000000000, 120000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31614, -40708)]
9 380.468 [0.3019989530025341, -0.4101108368971562] [(31701, -40890, 1674851782, 0, 14, 140000000000000000000, 120000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31614, -40708)]
9 385.534 [0.3019989530025341, -0.4101108368971562] [(31701, -40890, 1674851782, 0, 14, 140000000000000000000, 120000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31614, -40708)]
9 395.631 [0.3019989530025341, -0.4101108368971562] [(31701, -40890, 1674851782, 0, 14, 140000000000000000000, 120000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31614, -40708)]
9 400.661 [0.3019989530025341, -0.4101108368971562] [(31701, -40890, 1674851782, 0, 14, 140000000000000000000, 120000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31614, -40708), (-5945, -1690, 1674852039, 0, 1, 5000000000000000000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -5945, -1690)]
9 415.878 [0.3019989530025341, -0.4101108368971562] [(31698, -41328, 1674852045, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31617, -41227), (-5995, -2659, 1674852039, 0, 2, 15769230769230769230, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -5945, -1690)]
9 461.372 [0.3019989530025341, -0.4101108368971562] [(31698, -41328, 1674852045, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31617, -41227), (-6201, -1457, 1674852039, 0, 6, 58846153846153846150, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -5945, -1690)]
9 466.412 [0.3019989530025341, -0.4101108368971562] [(31698, -41328, 1674852045, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31617, -41227), (-5953, -1455, 1674852039, 0, 8, 80384615384615384610, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -5945, -1690)]
9 471.505 [0.3019989530025341, -0.4101108368971562] [(31698, -41328, 1674852045, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31617, -41227), (-5953, -1455, 1674852039, 0, 8, 80384615384615384610, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -5945, -1690)]
9 481.562 [0.3019989530025341, -0.4101108368971562] [(31698, -41328, 1674852045, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31617, -41227), (-5953, -1455, 1674852039, 0, 8, 80384615384615384610, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -5945, -1690)]
9 486.565 [0.3019989530025341, -0.4101108368971562] [(31698, -41328, 1674852045, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31617, -41227), (-5953, -1455, 1674852039, 0, 8, 80384615384615384610, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -5945, -1690)]
9 491.585 [0.3019989530025341, -0.4101108368971562] [(31698, -41328, 1674852045, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31617, -41227), (-5953, -1455, 1674852039, 0, 8, 80384615384615384610, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -5945, -1690)]
9 496.607 [0.3019989530025341, -0.4101108368971562] [(31698, -41328, 1674852045, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31617, -41227), (-5953, -1455, 1674852039, 0, 8, 80384615384615384610, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -5945, -1690)]
9 501.62 [0.3019989530025341, -0.4101108368971562] [(31698, -41328, 1674852045, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31617, -41227), (-5953, -1455, 1674852039, 0, 8, 80384615384615384610, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -5945, -1690)]
9 506.662 [0.3019989530025341, -0.4101108368971562] [(31698, -41328, 1674852045, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31617, -41227), (-5873, -1416, 1674852039, 0, 9, 91153846153846153840, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -5945, -1690)]
9 511.761 [0.3019989530025341, -0.4101108368971562] [(31698, -41328, 1674852045, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31617, -41227), (-5873, -1416, 1674852039, 0, 9, 91153846153846153840, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -5945, -1690)]
9 516.814 [0.3019989530025341, -0.4101108368971562] [(31698, -41328, 1674852045, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31617, -41227), (-5873, -1416, 1674852039, 0, 9, 91153846153846153840, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -5945, -1690)]
9 521.892 [0.3019989530025341, -0.4101108368971562] [(31698, -41328, 1674852045, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31617, -41227), (-5873, -1416, 1674852039, 0, 9, 91153846153846153840, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -5945, -1690)]
9 527.006 [0.3019989530025341, -0.4101108368971562] [(31698, -41328, 1674852045, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31617, -41227), (-5692, -1439, 1674852039, 0, 10, 101923076923076923070, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -5945, -1690)]
9 532.021 [0.3019989530025341, -0.4101108368971562] [(31698, -41328, 1674852045, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31617, -41227), (-5692, -1439, 1674852039, 0, 10, 101923076923076923070, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -5945, -1690)]
9 537.058 [0.3019989530025341, -0.4101108368971562] [(31698, -41328, 1674852045, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31617, -41227), (-5719, -1310, 1674852039, 0, 11, 112692307692307692300, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -5945, -1690)]
9 542.122 [0.3019989530025341, -0.4101108368971562] [(31698, -41328, 1674852045, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31617, -41227), (-5719, -1310, 1674852039, 0, 11, 112692307692307692300, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -5945, -1690)]
9 547.141 [0.3019989530025341, -0.4101108368971562] [(31698, -41328, 1674852045, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31617, -41227), (-5719, -1310, 1674852039, 0, 11, 112692307692307692300, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -5945, -1690)]
9 552.142 [0.3019989530025341, -0.4101108368971562] [(31698, -41328, 1674852045, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31617, -41227), (-5719, -1310, 1674852039, 0, 11, 112692307692307692300, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -5945, -1690)]
9 557.21 [0.3019989530025341, -0.4101108368971562] [(31698, -41328, 1674852045, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31617, -41227), (-5719, -1310, 1674852039, 0, 11, 112692307692307692300, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -5945, -1690)]
9 562.255 [0.3019989530025341, -0.4101108368971562] [(31698, -41328, 1674852045, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 31617, -41227), (-5719, -1310, 1674852039, 0, 11, 112692307692307692300, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -5945, -1690)]
