ID TIME cluster
4 1676846413.37 (-63796, 31713, 1676846417, 1, 10, 50000000000000000000, 50000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, -63796, 31713) 1
4 1676846413.37 (-10221, 9473, 1676841052, 2, 10, 50000000000000000000, 5000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -10867, 9768) 0
4 1676846413.371 (39258, 55722, 1676841056, 2, 10, 50451388888888889000, 5000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 39035, 55924) 0
4 1676846413.372 (-8182, -84300, 1676846417, 1, 10, 50000000000000000000, 40000000000000000000, 0, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -10201, -81991) 1
4 1676846413.373 (45058, -41109, 1676841102, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 45058, -41109) 0
4 1676846413.373 (7382, 56052, 1676841130, 3, 1, 5000000000000000000, 5000000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 7382, 56052) 1
4 1676846413.374 (-7961, 68058, 1676846417, 1, 10, 49722222222222223000, 49722222222222223000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -7961, 68058) 1
4 1676846413.374 (46143, -40517, 1676841192, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 46143, -40517) 0
4 1676846413.375 (-66156, 28481, 1676841216, 3, 1, 5000000000000000000, 5000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, -66156, 28481) 1
4 1676846413.376 (46904, -41859, 1676841252, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 46904, -41859) 0
4 1676846413.376 (46660, -41864, 1676841282, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 46660, -41864) 0
4 1676846413.377 (44670, -41728, 1676841342, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 44670, -41728) 0
4 1676846413.377 (-63762, 30462, 1676846417, 1, 10, 49791666666666669300, 40451388888888891300, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, -65106, 30804) 1
4 1676846413.377 (-12564, -82587, 1676846417, 1, 10, 50729166666666667000, 50729166666666667000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -12564, -82587) 1
4 1676846413.378 (-11802, 10371, 1676841372, 3, 1, 5138888888888889000, 5138888888888889000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -11802, 10371) 0
4 1676846413.378 (-7805, 64909, 1676846417, 1, 10, 50416666666666667000, 39826388888888890000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -7283, 66218) 1
4 1676846413.379 (-13045, -81052, 1676846417, 1, 10, 47917751736111109500, 39162326388888888000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 1, -13174, -80527) 1
4 1676846413.379 (-69330, 32461, 1676846417, 1, 10, 49671630859375000000, 49671630859375000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -69330, 32461) 1
4 1676846413.38 (-6762, 65341, 1676846417, 1, 10, 52285664876302084500, 52285664876302084500, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, -6762, 65341) 1
4 1676846413.38 (-12309, -77012, 1676846417, 1, 10, 51382954915364584000, 34641248914930556000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, -13084, -77779) 1
4 1676846413.38 (-9011, 66806, 1676846417, 1, 10, 48481944250682044700, 48481944250682044700, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -9011, 66806) 1
4 1676846413.38 (-13245, -79677, 1676846417, 1, 10, 53492768302796379200, 53492768302796379200, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 1, -13245, -79677) 1
4 1676846413.381 (-64356, 31613, 1676846417, 1, 10, 49304935515873016000, 44166046626984127000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -64114, 31349) 1
4 1676846413.381 (-12934, -83710, 1676846417, 1, 10, 52684605781783922700, 52684605781783922700, 0, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -12934, -83710) 1
4 1676846413.381 (-9207, 63714, 1676846417, 1, 10, 49581861815545085000, 49581861815545085000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -9207, 63714) 1
