ID TIME pos
8 0.097 [0, 0] [-0.4151936453729273, 0.22974086911812752]
8 5.107 [0, 0] [-0.4151936453729273, 0.22974086911812752]
8 10.112 [0, 0] [-0.4151936453729273, 0.22974086911812752]
8 15.12 [0, 0] [-0.4151936453729273, 0.22974086911812752]
8 20.127 [0, 0] [-0.4151936453729273, 0.22974086911812752]
8 25.135 [0, 0] [-0.4151936453729273, 0.22974086911812752]
8 30.142 [0, 0] [-0.4151936453729273, 0.22974086911812752]
8 35.148 [0, 0] [-0.4151936453729273, 0.22974086911812752]
8 40.156 [0, 0] [-0.4151936453729273, 0.22974086911812752]
8 45.162 [0, 0] [-0.4151936453729273, 0.22974086911812752]
8 50.168 [0, 0] [-0.4151936453729273, 0.22974086911812752]
8 55.172 [0, 0] [-0.4151936453729273, 0.22974086911812752]
8 60.173 [0, 0] [-0.4151936453729273, 0.22974086911812752]
8 65.185 [0, 0] [-0.4151936453729273, 0.22974086911812752]
8 70.192 [0, 0] [-0.4151936453729273, 0.22974086911812752]
8 75.199 [0, 0] [-0.4151936453729273, 0.22974086911812752]
8 80.206 [0, 0] [-0.4151936453729273, 0.22974086911812752]
8 85.209 [0, 0] [-0.4151936453729273, 0.22974086911812752]
8 90.215 [0, 0] [-0.4151936453729273, 0.22974086911812752]
8 95.224 [0, 0] [-0.4151936453729273, 0.22974086911812752]
8 100.231 [-0.5460499999999999, 0.1805699999999999] [-0.4151936453729273, 0.22974086911812752]
8 105.235 [-0.581175, 0.18951499999999988] [-0.4151936453729273, 0.22974086911812752]
8 110.237 [-0.6019475000000001, 0.19367750000000006] [-0.4151936453729273, 0.22974086911812752]
8 115.245 [-0.6081700000000001, 0.2034] [-0.4151936453729273, 0.22974086911812752]
8 120.251 [-0.6091955555555555, 0.20020666666666667] [-0.4151936453729273, 0.22974086911812752]
8 125.254 [-0.6060550000000001, 0.19903699999999996] [-0.4151936453729273, 0.22974086911812752]
8 130.265 [-0.60599, 0.19881299999999996] [-0.4151936453729273, 0.22974086911812752]
8 135.276 [-0.5999081818181818, 0.19814909090909094] [-0.4151936453729273, 0.22974086911812752]
8 140.279 [-0.599949090909091, 0.19827454545454543] [-0.4151936453729273, 0.22974086911812752]
8 145.291 [-0.6002890909090909, 0.19815272727272726] [-0.4151936453729273, 0.22974086911812752]
8 150.39 [-0.5975972727272727, 0.19902454545454543] [-0.4151936453729273, 0.22974086911812752]
8 155.395 [-0.5967927272727273, 0.19915909090909095] [-0.4151936453729273, 0.22974086911812752]
8 160.401 [-0.59679, 0.19914909090909091] [-0.4151936453729273, 0.22974086911812752]
8 165.412 [-0.5964809090909091, 0.19908636363636364] [-0.4151936453729273, 0.22974086911812752]
8 170.415 [-0.5923836363636364, 0.1997209090909091] [-0.4151936453729273, 0.22974086911812752]
8 175.423 [-0.5897363636363636, 0.19891000000000003] [-0.4151936453729273, 0.22974086911812752]
8 180.43 [-0.58964, 0.19889090909090912] [-0.4151936453729273, 0.22974086911812752]
8 185.436 [-0.5895990909090909, 0.19889545454545454] [-0.4151936453729273, 0.22974086911812752]
8 190.443 [-0.594135, 0.19832000000000002] [-0.4151936453729273, 0.22974086911812752]
8 195.449 [-0.5939008333333333, 0.1982516666666667] [-0.4151936453729273, 0.22974086911812752]
8 200.462 [-0.5918392307692307, 0.1988969230769231] [-0.4151936453729273, 0.22974086911812752]
8 205.463 [-0.5918476923076923, 0.19889846153846152] [-0.4151936453729273, 0.22974086911812752]
8 210.469 [-0.5919361538461538, 0.19892692307692306] [-0.4151936453729273, 0.22974086911812752]
8 215.477 [-0.5912061538461539, 0.19865999999999995] [-0.4151936453729273, 0.22974086911812752]
8 220.482 [-0.5884823076923078, 0.19878461538461537] [-0.4151936453729273, 0.22974086911812752]
8 225.489 [-0.5623772865085456, 0.19581815917033665] [-0.4151936453729273, 0.22974086911812752]
8 230.496 [-0.5623765722228313, 0.19581815917033665] [-0.4151936453729273, 0.22974086911812752]
8 235.501 [-0.5619287150799741, 0.1957795877417652] [-0.4151936453729273, 0.22974086911812752]
8 240.508 [-0.560200857937117, 0.19580530202747945] [-0.4151936453729273, 0.22974086911812752]
8 245.514 [-0.5601837150799741, 0.1958038734560509] [-0.4151936453729273, 0.22974086911812752]
8 250.519 [-0.5601830007942599, 0.1958038734560509] [-0.4151936453729273, 0.22974086911812752]
8 255.528 [-0.5601830007942599, 0.1958038734560509] [-0.4151936453729273, 0.22974086911812752]
8 260.529 [-0.5601830007942599, 0.1958038734560509] [-0.4151936453729273, 0.22974086911812752]
8 265.542 [-0.5601830007942599, 0.1958038734560509] [-0.4151936453729273, 0.22974086911812752]
8 270.548 [-0.5601722865085457, 0.19581530202747946] [-0.4151936453729273, 0.22974086911812752]
8 275.549 [-0.55911300079426, 0.19644244488462229] [-0.4151936453729273, 0.22974086911812752]
8 280.562 [-0.5597337150799742, 0.19872244488462232] [-0.4151936453729273, 0.22974086911812752]
8 285.569 [-0.5600522865085457, 0.19868530202747947] [-0.4151936453729273, 0.22974086911812752]
8 290.576 [-0.5589280007942599, 0.19943673059890807] [-0.4151936453729273, 0.22974086911812752]
8 295.581 [-0.5587908579371169, 0.1994653020274795] [-0.4151936453729273, 0.22974086911812752]
8 300.595 [-0.5579994293656884, 0.19983673059890808] [-0.4151936453729273, 0.22974086911812752]
8 305.601 [-0.5578830007942598, 0.2000138734560509] [-0.4151936453729273, 0.22974086911812752]
8 310.606 [-0.5578830007942598, 0.2000138734560509] [-0.4151936453729273, 0.22974086911812752]
8 315.612 [-0.5577651436514027, 0.2000395877417652] [-0.4151936453729273, 0.22974086911812752]
8 320.617 [-0.5577651436514027, 0.2000395877417652] [-0.4151936453729273, 0.22974086911812752]
8 325.627 [-0.5549422865085456, 0.2017860163131938] [-0.4151936453729273, 0.22974086911812752]
8 330.632 [-0.5549122865085455, 0.20180315917033664] [-0.4151936453729273, 0.22974086911812752]
8 335.633 [-0.5549837150799741, 0.20191744488462235] [-0.4151936453729273, 0.22974086911812752]
8 340.646 [-0.5549830007942599, 0.20191958774176522] [-0.4151936453729273, 0.22974086911812752]
8 345.652 [-0.5549830007942599, 0.20191958774176522] [-0.4151936453729273, 0.22974086911812752]
8 350.658 [-0.5549830007942599, 0.20191958774176522] [-0.4151936453729273, 0.22974086911812752]
8 355.665 [-0.5549830007942599, 0.20191958774176522] [-0.4151936453729273, 0.22974086911812752]
8 360.671 [-0.5543765722228312, 0.2020103020274795] [-0.4151936453729273, 0.22974086911812752]
8 365.68 [-0.5543765722228312, 0.2020103020274795] [-0.4151936453729273, 0.22974086911812752]
8 370.685 [-0.5551472865085455, 0.20229030202747952] [-0.4151936453729273, 0.22974086911812752]
8 375.692 [-0.555105857937117, 0.2023110163131938] [-0.4151936453729273, 0.22974086911812752]
8 380.697 [-0.5545837150799741, 0.2038403020274795] [-0.4151936453729273, 0.22974086911812752]
8 385.71 [-0.5540930007942598, 0.2041603020274795] [-0.4151936453729273, 0.22974086911812752]
8 390.712 [-0.5540930007942598, 0.2041603020274795] [-0.4151936453729273, 0.22974086911812752]
8 395.715 [-0.5540915722228313, 0.20417815917033663] [-0.4151936453729273, 0.22974086911812752]
8 400.724 [-0.5540915722228313, 0.20417815917033663] [-0.4151936453729273, 0.22974086911812752]
8 405.735 [-0.5540451436514028, 0.20445815917033663] [-0.4151936453729273, 0.22974086911812752]
8 410.744 [-0.5540565722228313, 0.20446458774176518] [-0.4151936453729273, 0.22974086911812752]
8 415.748 [-0.5539944293656884, 0.2047381591703366] [-0.4151936453729273, 0.22974086911812752]
8 420.753 [-0.5539672865085455, 0.20494101631319372] [-0.4151936453729273, 0.22974086911812752]
8 425.758 [-0.553920857937117, 0.20501601631319377] [-0.4151936453729273, 0.22974086911812752]
