ID TIME pos
11 0.096 [0, 0] [-0.19002951602297016, -0.3950251933572502]
11 5.105 [0, 0] [-0.19002951602297016, -0.3950251933572502]
11 10.111 [0, 0] [-0.19002951602297016, -0.3950251933572502]
11 15.123 [0, 0] [-0.19002951602297016, -0.3950251933572502]
11 20.125 [0, 0] [-0.19002951602297016, -0.3950251933572502]
11 25.132 [0, 0] [-0.19002951602297016, -0.3950251933572502]
11 30.138 [0, 0] [-0.19002951602297016, -0.3950251933572502]
11 35.144 [0, 0] [-0.19002951602297016, -0.3950251933572502]
11 40.152 [0, 0] [-0.19002951602297016, -0.3950251933572502]
11 45.161 [0, 0] [-0.19002951602297016, -0.3950251933572502]
11 50.17 [0, 0] [-0.19002951602297016, -0.3950251933572502]
11 55.175 [0, 0] [-0.19002951602297016, -0.3950251933572502]
11 60.177 [0, 0] [-0.19002951602297016, -0.3950251933572502]
11 65.183 [0, 0] [-0.19002951602297016, -0.3950251933572502]
11 70.19 [0, 0] [-0.19002951602297016, -0.3950251933572502]
11 75.198 [0, 0] [-0.19002951602297016, -0.3950251933572502]
11 80.207 [-0.10847000000000007, -0.41203999999999996] [-0.19002951602297016, -0.3950251933572502]
11 85.21 [-0.10847000000000007, -0.41203999999999996] [-0.19002951602297016, -0.3950251933572502]
11 90.218 [-0.10847000000000007, -0.41203999999999996] [-0.19002951602297016, -0.3950251933572502]
11 95.226 [-0.10847000000000007, -0.41203999999999996] [-0.19002951602297016, -0.3950251933572502]
11 100.235 [-0.12033999999999996, -0.42010666666666663] [-0.19002951602297016, -0.3950251933572502]
11 105.236 [-0.11985000000000001, -0.41671499999999995] [-0.19002951602297016, -0.3950251933572502]
11 110.239 [-0.12220666666666669, -0.4191133333333334] [-0.19002951602297016, -0.3950251933572502]
11 115.253 [-0.12307428571428576, -0.4218628571428571] [-0.19002951602297016, -0.3950251933572502]
11 120.254 [-0.12044571428571434, -0.4222842857142857] [-0.19002951602297016, -0.3950251933572502]
11 125.27 [-0.12066857142857147, -0.42245999999999995] [-0.19002951602297016, -0.3950251933572502]
11 130.374 [-0.12562250000000003, -0.41519624999999993] [-0.19002951602297016, -0.3950251933572502]
11 135.374 [-0.12519375000000002, -0.41591749999999994] [-0.19002951602297016, -0.3950251933572502]
11 140.381 [-0.12519375000000002, -0.41591749999999994] [-0.19002951602297016, -0.3950251933572502]
11 145.391 [-0.12519375000000002, -0.41591749999999994] [-0.19002951602297016, -0.3950251933572502]
11 150.394 [-0.12519375000000002, -0.41591749999999994] [-0.19002951602297016, -0.3950251933572502]
11 155.403 [-0.12519375000000002, -0.41591749999999994] [-0.19002951602297016, -0.3950251933572502]
11 160.408 [-0.12519375000000002, -0.41591749999999994] [-0.19002951602297016, -0.3950251933572502]
11 165.414 [-0.12479125000000002, -0.415875] [-0.19002951602297016, -0.3950251933572502]
11 170.42 [-0.12489888888888889, -0.4159088888888889] [-0.19002951602297016, -0.3950251933572502]
11 175.433 [-0.12527555555555553, -0.41566666666666674] [-0.19002951602297016, -0.3950251933572502]
11 180.438 [-0.1269577777777778, -0.41528777777777776] [-0.19002951602297016, -0.3950251933572502]
11 185.441 [-0.12702444444444447, -0.4133611111111111] [-0.19002951602297016, -0.3950251933572502]
11 190.446 [-0.1271111111111111, -0.41322222222222227] [-0.19002951602297016, -0.3950251933572502]
11 195.452 [-0.1042803153033286, -0.41863614771751045] [-0.19002951602297016, -0.3950251933572502]
11 200.461 [-0.10423731530332861, -0.4185501477175104] [-0.19002951602297016, -0.3950251933572502]
11 205.465 [-0.10406631530332862, -0.41855914771751035] [-0.19002951602297016, -0.3950251933572502]
11 210.465 [-0.1063275593666624, -0.41890467974319134] [-0.19002951602297016, -0.3950251933572502]
11 215.48 [-0.10570028663938967, -0.41942649792500947] [-0.19002951602297016, -0.3950251933572502]
11 220.487 [-0.10570028663938967, -0.41942649792500947] [-0.19002951602297016, -0.3950251933572502]
11 225.493 [-0.10559483209393514, -0.419361043379555] [-0.19002951602297016, -0.3950251933572502]
11 230.5 [-0.10588846845757148, -0.41909286156137315] [-0.19002951602297016, -0.3950251933572502]
11 235.505 [-0.10678665027575329, -0.42028831610682765] [-0.19002951602297016, -0.3950251933572502]
11 240.512 [-0.1068466502757533, -0.4200974070159185] [-0.19002951602297016, -0.3950251933572502]
11 245.518 [-0.1068466502757533, -0.4200974070159185] [-0.19002951602297016, -0.3950251933572502]
11 250.524 [-0.1068466502757533, -0.4200974070159185] [-0.19002951602297016, -0.3950251933572502]
11 255.533 [-0.10986442941944052, -0.4186959564312587] [-0.19002951602297016, -0.3950251933572502]
11 260.537 [-0.10991026275277387, -0.41868762309792534] [-0.19002951602297016, -0.3950251933572502]
11 265.541 [-0.1100010960861072, -0.41884428976459204] [-0.19002951602297016, -0.3950251933572502]
11 270.552 [-0.11002526275277387, -0.41885595643125867] [-0.19002951602297016, -0.3950251933572502]
11 275.556 [-0.11026859608610722, -0.41880262309792543] [-0.19002951602297016, -0.3950251933572502]
11 280.57 [-0.11042026275277388, -0.4188242897645919] [-0.19002951602297016, -0.3950251933572502]
11 285.574 [-0.11051276275277387, -0.4187284564312586] [-0.19002951602297016, -0.3950251933572502]
11 290.58 [-0.11053692941944053, -0.4187184564312587] [-0.19002951602297016, -0.3950251933572502]
11 295.583 [-0.11068276275277385, -0.41868762309792534] [-0.19002951602297016, -0.3950251933572502]
11 300.587 [-0.11068276275277385, -0.41868762309792534] [-0.19002951602297016, -0.3950251933572502]
11 305.597 [-0.11068276275277385, -0.41868762309792534] [-0.19002951602297016, -0.3950251933572502]
11 310.601 [-0.11068276275277385, -0.41868762309792534] [-0.19002951602297016, -0.3950251933572502]
11 315.61 [-0.11069109608610718, -0.41869178976459204] [-0.19002951602297016, -0.3950251933572502]
11 320.614 [-0.11069109608610718, -0.41869178976459204] [-0.19002951602297016, -0.3950251933572502]
11 325.622 [-0.11068276275277385, -0.4186834564312587] [-0.19002951602297016, -0.3950251933572502]
11 330.629 [-0.11045026275277385, -0.4185776230979254] [-0.19002951602297016, -0.3950251933572502]
11 335.636 [-0.1106769294194405, -0.4186701230979253] [-0.19002951602297016, -0.3950251933572502]
