ID TIME pos
6 0.099 [0, 0] [0.040421234810850665, -0.5114631713110628]
6 5.105 [0, 0] [0.040421234810850665, -0.5114631713110628]
6 10.114 [0, 0] [0.040421234810850665, -0.5114631713110628]
6 15.117 [0, 0] [0.040421234810850665, -0.5114631713110628]
6 20.124 [0, 0] [0.040421234810850665, -0.5114631713110628]
6 25.131 [0, 0] [0.040421234810850665, -0.5114631713110628]
6 30.138 [0, 0] [0.040421234810850665, -0.5114631713110628]
6 35.142 [0, 0] [0.040421234810850665, -0.5114631713110628]
6 40.149 [0, 0] [0.040421234810850665, -0.5114631713110628]
6 45.159 [0, 0] [0.040421234810850665, -0.5114631713110628]
6 50.162 [0, 0] [0.040421234810850665, -0.5114631713110628]
6 55.173 [0, 0] [0.040421234810850665, -0.5114631713110628]
6 60.175 [0, 0] [0.040421234810850665, -0.5114631713110628]
6 65.185 [0, 0] [0.040421234810850665, -0.5114631713110628]
6 70.186 [-0.04735, -0.49201000000000006] [0.040421234810850665, -0.5114631713110628]
6 75.196 [-0.04726999999999992, -0.49204000000000003] [0.040421234810850665, -0.5114631713110628]
6 80.199 [-0.057042499999999996, -0.48658750000000006] [0.040421234810850665, -0.5114631713110628]
6 85.202 [-0.05475499999999996, -0.4889866666666666] [0.040421234810850665, -0.5114631713110628]
6 90.214 [-0.05461749999999996, -0.48856124999999995] [0.040421234810850665, -0.5114631713110628]
6 95.221 [-0.05558888888888888, -0.48876] [0.040421234810850665, -0.5114631713110628]
6 100.225 [-0.05559777777777776, -0.4888988888888888] [0.040421234810850665, -0.5114631713110628]
6 105.233 [-0.05547333333333331, -0.4888622222222222] [0.040421234810850665, -0.5114631713110628]
6 110.236 [-0.055084444444444415, -0.48861333333333334] [0.040421234810850665, -0.5114631713110628]
6 115.24 [-0.05316555555555554, -0.4877100000000001] [0.040421234810850665, -0.5114631713110628]
6 120.247 [-0.05333888888888887, -0.4873477777777777] [0.040421234810850665, -0.5114631713110628]
6 125.251 [-0.050017799857838115, -0.5044781859083681] [0.040421234810850665, -0.5114631713110628]
6 130.258 [-0.050025072585110845, -0.50447636772655] [0.040421234810850665, -0.5114631713110628]
6 135.267 [-0.050068708948747216, -0.50447636772655] [0.040421234810850665, -0.5114631713110628]
6 140.272 [-0.04973416349420175, -0.5045536404538228] [0.040421234810850665, -0.5114631713110628]
6 145.279 [-0.05011214986968494, -0.5029775037493375] [0.040421234810850665, -0.5114631713110628]
6 150.286 [-0.051552753725863, -0.5011353880763115] [0.040421234810850665, -0.5114631713110628]
6 155.296 [-0.051636128459729924, -0.5000600032137178] [0.040421234810850665, -0.5114631713110628]
6 160.301 [-0.05163469988830136, -0.5000571460708606] [0.040421234810850665, -0.5114631713110628]
6 165.308 [-0.05113541417401566, -0.5000721460708606] [0.040421234810850665, -0.5114631713110628]
6 170.311 [-0.05110898560258707, -0.5001328603565749] [0.040421234810850665, -0.5114631713110628]
6 175.317 [-0.05110898560258707, -0.5001328603565749] [0.040421234810850665, -0.5114631713110628]
6 180.323 [-0.051108271316872796, -0.5001321460708607] [0.040421234810850665, -0.5114631713110628]
6 185.332 [-0.051108271316872796, -0.5001321460708607] [0.040421234810850665, -0.5114631713110628]
6 190.338 [-0.051108271316872796, -0.5001321460708607] [0.040421234810850665, -0.5114631713110628]
6 195.344 [-0.05076541417401566, -0.4999664317851464] [0.040421234810850665, -0.5114631713110628]
6 200.351 [-0.05040112845972994, -0.4998964317851465] [0.040421234810850665, -0.5114631713110628]
6 205.36 [-0.05048041417401565, -0.4998200032137178] [0.040421234810850665, -0.5114631713110628]
6 210.366 [-0.05046327131687279, -0.4998221460708607] [0.040421234810850665, -0.5114631713110628]
6 215.372 [-0.05001112845972992, -0.49979214607086064] [0.040421234810850665, -0.5114631713110628]
6 220.38 [-0.05001112845972992, -0.49979214607086064] [0.040421234810850665, -0.5114631713110628]
6 225.384 [-0.05001112845972992, -0.49979214607086064] [0.040421234810850665, -0.5114631713110628]
6 230.387 [-0.05001112845972992, -0.49979214607086064] [0.040421234810850665, -0.5114631713110628]
6 235.398 [-0.05001112845972992, -0.49979214607086064] [0.040421234810850665, -0.5114631713110628]
6 240.407 [-0.05001112845972992, -0.49979214607086064] [0.040421234810850665, -0.5114631713110628]
6 245.414 [-0.04998469988830135, -0.4997964317851463] [0.040421234810850665, -0.5114631713110628]
6 250.418 [-0.04998469988830135, -0.4997964317851463] [0.040421234810850665, -0.5114631713110628]
6 255.423 [-0.04998469988830135, -0.4997964317851463] [0.040421234810850665, -0.5114631713110628]
6 260.429 [-0.04956612845972992, -0.5000592889280036] [0.040421234810850665, -0.5114631713110628]
6 265.436 [-0.04694898560258707, -0.5008450032137176] [0.040421234810850665, -0.5114631713110628]
6 270.448 [-0.04644184274544422, -0.500620717499432] [0.040421234810850665, -0.5114631713110628]
6 275.45 [-0.04644112845972994, -0.5006200032137178] [0.040421234810850665, -0.5114631713110628]
6 280.455 [-0.04644112845972994, -0.5006200032137178] [0.040421234810850665, -0.5114631713110628]
6 285.461 [-0.046308271316872804, -0.5001114317851464] [0.040421234810850665, -0.5114631713110628]
6 290.468 [-0.046307557031158526, -0.5001085746422892] [0.040421234810850665, -0.5114631713110628]
6 295.476 [-0.04628969988830138, -0.5001135746422892] [0.040421234810850665, -0.5114631713110628]
6 300.482 [-0.0456389856025871, -0.499860717499432] [0.040421234810850665, -0.5114631713110628]
6 305.49 [-0.045591842745444235, -0.49984071749943204] [0.040421234810850665, -0.5114631713110628]
6 310.496 [-0.04555612845972995, -0.49985500321371784] [0.040421234810850665, -0.5114631713110628]
6 315.502 [-0.04554612845972995, -0.49986000321371776] [0.040421234810850665, -0.5114631713110628]
6 320.508 [-0.03735827131687279, -0.4952235746422892] [0.040421234810850665, -0.5114631713110628]
6 325.516 [-0.03717398560258709, -0.4950028603565751] [0.040421234810850665, -0.5114631713110628]
6 330.521 [-0.03707184274544424, -0.4949757174994321] [0.040421234810850665, -0.5114631713110628]
6 335.528 [-0.03677112845972994, -0.49474857464228933] [0.040421234810850665, -0.5114631713110628]
6 340.533 [-0.03441184274544423, -0.49364286035657506] [0.040421234810850665, -0.5114631713110628]
6 345.542 [-0.0337589856025871, -0.4935657174994322] [0.040421234810850665, -0.5114631713110628]
6 350.545 [-0.03359541417401566, -0.49352428892800354] [0.040421234810850665, -0.5114631713110628]
6 355.551 [-0.034259699888301395, -0.49225357464228925] [0.040421234810850665, -0.5114631713110628]
6 360.558 [-0.03338398560258708, -0.49189643178514636] [0.040421234810850665, -0.5114631713110628]
6 365.564 [-0.03326969988830138, -0.49187928892800353] [0.040421234810850665, -0.5114631713110628]
6 370.571 [-0.03326969988830138, -0.49187928892800353] [0.040421234810850665, -0.5114631713110628]
6 375.578 [-0.03326969988830138, -0.49187928892800353] [0.040421234810850665, -0.5114631713110628]
6 380.584 [-0.03302184274544423, -0.4916642889280035] [0.040421234810850665, -0.5114631713110628]
6 385.587 [-0.03299255703115851, -0.49164357464228925] [0.040421234810850665, -0.5114631713110628]
6 390.598 [-0.0334643865624146, -0.4905553363328033] [0.040421234810850665, -0.5114631713110628]
6 395.605 [-0.0334643865624146, -0.4905553363328033] [0.040421234810850665, -0.5114631713110628]
6 400.612 [-0.03346171989574795, -0.4905553363328033] [0.040421234810850665, -0.5114631713110628]
6 405.618 [-0.03329171989574796, -0.49046333633280337] [0.040421234810850665, -0.5114631713110628]
6 410.619 [-0.0332070532290813, -0.4904286696661366] [0.040421234810850665, -0.5114631713110628]
6 415.629 [-0.0331890532290813, -0.49040733633280337] [0.040421234810850665, -0.5114631713110628]
6 420.635 [-0.0331890532290813, -0.49040733633280337] [0.040421234810850665, -0.5114631713110628]
6 425.642 [-0.0331890532290813, -0.49040733633280337] [0.040421234810850665, -0.5114631713110628]
6 430.653 [-0.0331890532290813, -0.49040733633280337] [0.040421234810850665, -0.5114631713110628]
6 435.659 [-0.0331890532290813, -0.49040733633280337] [0.040421234810850665, -0.5114631713110628]
6 440.66 [-0.0331890532290813, -0.49040733633280337] [0.040421234810850665, -0.5114631713110628]
6 445.668 [-0.0331890532290813, -0.49040733633280337] [0.040421234810850665, -0.5114631713110628]
6 450.676 [-0.03206638656241465, -0.49001600299947] [0.040421234810850665, -0.5114631713110628]
6 455.683 [-0.030438386562414658, -0.48923333633280325] [0.040421234810850665, -0.5114631713110628]
6 460.689 [-0.029965053229081304, -0.48909266966613657] [0.040421234810850665, -0.5114631713110628]
6 465.696 [-0.02915971989574798, -0.4888733363328034] [0.040421234810850665, -0.5114631713110628]
6 470.701 [-0.02912438656241465, -0.4888606696661366] [0.040421234810850665, -0.5114631713110628]
6 475.707 [-0.02912438656241465, -0.4888606696661366] [0.040421234810850665, -0.5114631713110628]
6 480.715 [-0.02912438656241465, -0.4888606696661366] [0.040421234810850665, -0.5114631713110628]
6 485.723 [-0.02912438656241465, -0.4888606696661366] [0.040421234810850665, -0.5114631713110628]
6 490.728 [-0.02912438656241465, -0.4888606696661366] [0.040421234810850665, -0.5114631713110628]
6 495.736 [-0.02912438656241465, -0.4888606696661366] [0.040421234810850665, -0.5114631713110628]
6 500.743 [-0.02912438656241465, -0.4888606696661366] [0.040421234810850665, -0.5114631713110628]
6 505.746 [-0.02912438656241465, -0.4888606696661366] [0.040421234810850665, -0.5114631713110628]
6 510.752 [-0.02912438656241465, -0.4888606696661366] [0.040421234810850665, -0.5114631713110628]
6 515.762 [-0.02912438656241465, -0.4888606696661366] [0.040421234810850665, -0.5114631713110628]
6 520.766 [-0.02827238656241465, -0.48856133633280324] [0.040421234810850665, -0.5114631713110628]
6 525.773 [-0.028247719895747984, -0.4885386696661366] [0.040421234810850665, -0.5114631713110628]
6 530.781 [-0.026801053229081315, -0.4878313363328033] [0.040421234810850665, -0.5114631713110628]
6 535.788 [-0.026801053229081315, -0.4878313363328033] [0.040421234810850665, -0.5114631713110628]
6 540.791 [-0.02638038656241466, -0.4875773363328032] [0.040421234810850665, -0.5114631713110628]
6 545.802 [-0.02638038656241466, -0.4875773363328032] [0.040421234810850665, -0.5114631713110628]
6 550.808 [-0.026274386562414646, -0.4875306696661366] [0.040421234810850665, -0.5114631713110628]
6 555.815 [-0.026274386562414646, -0.4875306696661366] [0.040421234810850665, -0.5114631713110628]
6 560.821 [-0.026274386562414646, -0.4875306696661366] [0.040421234810850665, -0.5114631713110628]
6 565.83 [-0.026274386562414646, -0.4875306696661366] [0.040421234810850665, -0.5114631713110628]
6 570.837 [-0.026012386562414648, -0.4873906696661366] [0.040421234810850665, -0.5114631713110628]
6 575.844 [-0.026012386562414648, -0.4873906696661366] [0.040421234810850665, -0.5114631713110628]
6 580.851 [-0.026012386562414648, -0.4873906696661366] [0.040421234810850665, -0.5114631713110628]
6 585.855 [-0.0257010532290813, -0.48737400299947] [0.040421234810850665, -0.5114631713110628]
6 590.863 [-0.02570038656241466, -0.48737400299947] [0.040421234810850665, -0.5114631713110628]
6 595.866 [-0.025103719895747962, -0.4870973363328034] [0.040421234810850665, -0.5114631713110628]
