119 tungsten red 172 208 185
119 tungsten blue 105 154 109
119 tungsten green 79 249 142
119 fluorescent red 175 216 195
119 fluorescent blue 103 80 90
119 fluorescent green 74 206 141
119 tungsten light_green 56 148 140
119 tungsten light_green 62 176 142
119 tungsten light_green 61 172 145
119 tungsten red 170 216 180
119 tungsten green 81 252 134
119 tungsten blue 106 184 105
