116 tungsten red 171 213 180
116 tungsten blue 105 176 111
116 tungsten green 80 250 139
116 fluorescent red 175 217 195
116 fluorescent blue 104 101 90
116 fluorescent green 76 217 136
116 tungsten light_green 60 158 142
116 tungsten light_green 59 157 146
116 tungsten light_green 62 168 147
116 tungsten red 170 212 184
116 tungsten green 81 250 139
116 tungsten blue 108 209 121
