117 tungsten red 67 29 181
117 tungsten blue 110 73 32
117 tungsten green 91 140 0
117 cloudy red 46 3 236
117 cloudy blue 74 70 73
117 cloudy green 6 153 80
117 fluorescent red 48 25 197
117 fluorescent blue 91 74 50
117 fluorescent green 78 138 8
117 tungsten red 73 31 184
117 tungsten green 90 135 0
117 tungsten blue 106 67 30
