109 tungsten red 71 33 179
109 tungsten blue 119 74 24
109 tungsten green 100 143 0
109 fluorescent red 50 30 196
109 fluorescent blue 94 77 50
109 fluorescent green 86 140 6
109 tungsten light_green 72 145 58
109 tungsten light_green 111 131 87
109 tungsten light_green 58 147 30
109 tungsten red 77 34 180
109 tungsten green 100 136 0
109 tungsten blue 130 59 4
