116 tungsten red 68 28 179
116 tungsten blue 111 70 33
116 tungsten green 99 139 1
116 fluorescent red 50 25 197
116 fluorescent blue 91 73 54
116 fluorescent green 84 136 19
116 tungsten light_green 65 142 57
116 tungsten light_green 65 145 60
116 tungsten light_green 58 147 48
116 tungsten red 76 30 184
116 tungsten green 101 139 1
116 tungsten blue 127 59 16
