118 tungsten red 172 205 178
118 tungsten blue 103 169 111
118 tungsten green 80 254 139
118 cloudy red 66 254 237
118 cloudy blue 110 16 79
118 cloudy green 44 231 150
118 fluorescent red 176 210 193
118 fluorescent blue 101 112 93
118 fluorescent green 76 227 138
118 tungsten light_green 64 182 137
118 tungsten light_green 66 190 144
118 tungsten light_green 65 190 148
118 tungsten red 170 205 175
118 tungsten green 82 254 134
118 tungsten blue 106 213 116
