119 tungsten red 72 33 184
119 tungsten blue 109 75 42
119 tungsten green 94 142 3
119 fluorescent red 50 26 197
119 fluorescent blue 90 77 61
119 fluorescent green 82 141 27
119 tungsten light_green 60 141 65
119 tungsten light_green 51 142 43
119 tungsten light_green 51 145 45
119 tungsten red 72 26 180
119 tungsten green 98 134 1
119 tungsten blue 107 60 27
