112 tungsten red 173 204 179
112 tungsten blue 100 158 105
112 tungsten green 79 254 144
112 cloudy red 34 254 238
112 cloudy blue 15 34 86
112 cloudy green 42 251 154
112 fluorescent red 177 210 194
112 fluorescent blue 103 77 90
112 fluorescent green 74 227 139
112 tungsten red 173 203 182
112 tungsten green 78 254 138
112 tungsten blue 103 158 96
